Timestamp	I_0	Q_0	I_1	Q_1	I_2	Q_2	I_3	Q_3
0.0	2.36942e+03	-1.89590e+03	4.66485e+03	-2.90397e+03	7.20074e+03	-1.07909e+04	8.52325e+03	-1.72111e+04
0.064085	2.36757e+03	-1.89590e+03	4.66115e+03	-2.90397e+03	7.20074e+03	-1.07909e+04	8.52510e+03	-1.72074e+04
0.083052	2.36942e+03	-1.89590e+03	4.66300e+03	-2.90212e+03	7.20444e+03	-1.07909e+04	8.52510e+03	-1.72019e+04
0.096019	2.36757e+03	-1.89960e+03	4.66670e+03	-2.90582e+03	7.20074e+03	-1.07946e+04	8.51030e+03	-1.72111e+04
0.188802	2.36572e+03	-1.89960e+03	4.67040e+03	-2.89657e+03	7.19519e+03	-1.07743e+04	8.53065e+03	-1.72185e+04
0.223678	2.35462e+03	-1.90700e+03	4.68520e+03	-2.87993e+03	7.16744e+03	-1.07206e+04	8.56579e+03	-1.72444e+04
0.283517	2.35462e+03	-1.90515e+03	4.68150e+03	-2.88547e+03	7.16005e+03	-1.07336e+04	8.53804e+03	-1.72407e+04
0.296481	2.35832e+03	-1.90145e+03	4.67410e+03	-2.89102e+03	7.16190e+03	-1.07502e+04	8.51585e+03	-1.72259e+04
0.30446	2.36572e+03	-1.89775e+03	4.67410e+03	-2.89472e+03	7.16375e+03	-1.07632e+04	8.49180e+03	-1.72185e+04
0.34635	2.36572e+03	-1.89590e+03	4.67225e+03	-2.90027e+03	7.16005e+03	-1.07724e+04	8.47146e+03	-1.72222e+04
0.383249	2.36757e+03	-1.89960e+03	4.66855e+03	-2.90027e+03	7.16375e+03	-1.07761e+04	8.47331e+03	-1.72130e+04
0.426135	2.37127e+03	-1.89775e+03	4.66670e+03	-2.90212e+03	7.16005e+03	-1.07761e+04	8.47516e+03	-1.72130e+04
0.474007	2.36757e+03	-1.89221e+03	4.66670e+03	-2.90212e+03	7.15820e+03	-1.07798e+04	8.47331e+03	-1.72130e+04
0.508915	2.36387e+03	-1.89590e+03	4.66855e+03	-2.90027e+03	7.16005e+03	-1.07780e+04	8.47886e+03	-1.72074e+04
0.553795	2.36757e+03	-1.89221e+03	4.66855e+03	-2.90212e+03	7.16190e+03	-1.07798e+04	8.46776e+03	-1.72093e+04
0.623608	2.37312e+03	-1.89221e+03	4.66855e+03	-2.90397e+03	7.16005e+03	-1.07817e+04	8.46036e+03	-1.72148e+04
0.660541	2.37127e+03	-1.89036e+03	4.66855e+03	-2.90397e+03	7.16190e+03	-1.07798e+04	8.46961e+03	-1.72111e+04
0.710375	2.36942e+03	-1.89221e+03	4.66670e+03	-2.90397e+03	7.15820e+03	-1.07798e+04	8.47146e+03	-1.72130e+04
0.723373	2.36757e+03	-1.89221e+03	4.66670e+03	-2.90397e+03	7.15820e+03	-1.07798e+04	8.47146e+03	-1.72130e+04
0.840031	2.36387e+03	-1.88851e+03	4.66670e+03	-2.90027e+03	7.16190e+03	-1.07780e+04	8.47886e+03	-1.72056e+04
