Timestamp	I_0	Q_0	I_1	Q_1	I_2	Q_2	I_3	Q_3
0.0	2.36757e+03	-1.87926e+03	4.64820e+03	-2.90952e+03	7.12305e+03	-1.07891e+04	8.43631e+03	-1.72444e+04
0.075801	2.36942e+03	-1.87556e+03	4.64635e+03	-2.90582e+03	7.12675e+03	-1.07854e+04	8.44556e+03	-1.72389e+04
0.091758	2.37127e+03	-1.87556e+03	4.65005e+03	-2.90952e+03	7.12860e+03	-1.07891e+04	8.43261e+03	-1.72389e+04
0.124671	2.37312e+03	-1.87556e+03	4.65190e+03	-2.90952e+03	7.12490e+03	-1.07835e+04	8.43446e+03	-1.72463e+04
0.171547	2.35832e+03	-1.88666e+03	4.66670e+03	-2.88732e+03	7.10456e+03	-1.07299e+04	8.47701e+03	-1.72703e+04
0.204461	2.35277e+03	-1.88481e+03	4.66855e+03	-2.88732e+03	7.08791e+03	-1.07225e+04	8.46591e+03	-1.72759e+04
0.251337	2.35832e+03	-1.88111e+03	4.66115e+03	-2.89657e+03	7.08421e+03	-1.07428e+04	8.43446e+03	-1.72666e+04
0.301206	2.36387e+03	-1.87741e+03	4.65745e+03	-2.90027e+03	7.08791e+03	-1.07558e+04	8.41967e+03	-1.72518e+04
0.363043	2.36757e+03	-1.87556e+03	4.65745e+03	-2.90582e+03	7.08791e+03	-1.07669e+04	8.39377e+03	-1.72500e+04
0.383988	2.36942e+03	-1.87556e+03	4.65375e+03	-2.90767e+03	7.08606e+03	-1.07724e+04	8.38637e+03	-1.72500e+04
0.412912	2.36942e+03	-1.87556e+03	4.65190e+03	-2.90582e+03	7.08606e+03	-1.07724e+04	8.39007e+03	-1.72463e+04
0.462781	2.36572e+03	-1.87741e+03	4.65190e+03	-2.90767e+03	7.08236e+03	-1.07743e+04	8.38822e+03	-1.72463e+04
0.500713	2.36757e+03	-1.87741e+03	4.65005e+03	-2.90952e+03	7.08236e+03	-1.07743e+04	8.39007e+03	-1.72444e+04
0.55158	2.36942e+03	-1.87741e+03	4.65005e+03	-2.90582e+03	7.08791e+03	-1.07743e+04	8.39192e+03	-1.72389e+04
0.571495	2.36942e+03	-1.87741e+03	4.65190e+03	-2.91137e+03	7.08421e+03	-1.07780e+04	8.37527e+03	-1.72463e+04
0.703148	2.37127e+03	-1.87556e+03	4.65005e+03	-2.91137e+03	7.08606e+03	-1.07780e+04	8.37712e+03	-1.72463e+04
0.703148	2.36942e+03	-1.87741e+03	4.65005e+03	-2.91137e+03	7.08606e+03	-1.07743e+04	8.38637e+03	-1.72444e+04
0.703148	2.36757e+03	-1.87556e+03	4.65005e+03	-2.91137e+03	7.08051e+03	-1.07761e+04	8.38637e+03	-1.72463e+04
0.784932	2.36942e+03	-1.87556e+03	4.65005e+03	-2.90952e+03	7.08236e+03	-1.07743e+04	8.38822e+03	-1.72444e+04
0.784932	2.36942e+03	-1.87371e+03	4.65005e+03	-2.90767e+03	7.08606e+03	-1.07743e+04	8.39007e+03	-1.72389e+04
0.828816	2.36942e+03	-1.87371e+03	4.65005e+03	-2.91322e+03	7.08421e+03	-1.07780e+04	8.37527e+03	-1.72463e+04
0.866716	2.36942e+03	-1.87556e+03	4.65190e+03	-2.90767e+03	7.08421e+03	-1.07761e+04	8.38082e+03	-1.72463e+04
0.907609	2.36942e+03	-1.87556e+03	4.65005e+03	-2.90767e+03	7.08421e+03	-1.07743e+04	8.38637e+03	-1.72444e+04
0.955482	2.36757e+03	-1.87741e+03	4.65190e+03	-2.91137e+03	7.08236e+03	-1.07761e+04	8.38637e+03	-1.72481e+04
0.987399	2.36942e+03	-1.87556e+03	4.65005e+03	-2.90767e+03	7.08421e+03	-1.07743e+04	8.39007e+03	-1.72426e+04
1.090128	2.36942e+03	-1.87556e+03	4.65190e+03	-2.90767e+03	7.08791e+03	-1.07761e+04	8.38452e+03	-1.72407e+04
1.090128	2.36942e+03	-1.87741e+03	4.65375e+03	-2.91137e+03	7.08421e+03	-1.07780e+04	8.37527e+03	-1.72481e+04
1.166926	2.36942e+03	-1.87556e+03	4.65005e+03	-2.90952e+03	7.08606e+03	-1.07761e+04	8.38267e+03	-1.72426e+04
1.166926	2.36757e+03	-1.87371e+03	4.65190e+03	-2.90952e+03	7.08421e+03	-1.07743e+04	8.38637e+03	-1.72444e+04
1.224775	2.37127e+03	-1.87556e+03	4.65005e+03	-2.91137e+03	7.08236e+03	-1.07761e+04	8.38452e+03	-1.72463e+04
1.243724	2.36942e+03	-1.87186e+03	4.65190e+03	-2.90767e+03	7.08421e+03	-1.07743e+04	8.39192e+03	-1.72407e+04
1.290599	2.36942e+03	-1.87001e+03	4.65005e+03	-2.90952e+03	7.08791e+03	-1.07761e+04	8.38082e+03	-1.72407e+04
1.338473	2.37312e+03	-1.87556e+03	4.65005e+03	-2.90952e+03	7.08421e+03	-1.07780e+04	8.37527e+03	-1.72481e+04
1.463216	2.37127e+03	-1.87371e+03	4.65190e+03	-2.90952e+03	7.08606e+03	-1.07761e+04	8.38267e+03	-1.72444e+04
1.50211	2.36942e+03	-1.87556e+03	4.65375e+03	-2.91137e+03	7.08421e+03	-1.07761e+04	8.38637e+03	-1.72444e+04
1.50211	2.36942e+03	-1.87741e+03	4.65005e+03	-2.90952e+03	7.08236e+03	-1.07761e+04	8.38637e+03	-1.72463e+04
1.50211	2.36942e+03	-1.87556e+03	4.65005e+03	-2.90767e+03	7.08791e+03	-1.07743e+04	8.39562e+03	-1.72370e+04
1.542007	2.37127e+03	-1.87186e+03	4.65190e+03	-2.91137e+03	7.08791e+03	-1.07780e+04	8.37897e+03	-1.72426e+04
1.600851	2.37127e+03	-1.87186e+03	4.65190e+03	-2.91137e+03	7.08421e+03	-1.07780e+04	8.37527e+03	-1.72481e+04
1.611824	2.37127e+03	-1.87371e+03	4.65005e+03	-2.90952e+03	7.08606e+03	-1.07761e+04	8.38452e+03	-1.72444e+04
1.64692	2.36942e+03	-1.87556e+03	4.64820e+03	-2.90952e+03	7.08236e+03	-1.07761e+04	8.38637e+03	-1.72463e+04
1.694797	2.36572e+03	-1.87741e+03	4.65005e+03	-2.90952e+03	7.08236e+03	-1.07743e+04	8.38637e+03	-1.72463e+04
1.723721	2.36757e+03	-1.87556e+03	4.65005e+03	-2.90767e+03	7.08791e+03	-1.07743e+04	8.39377e+03	-1.72370e+04
1.772593	2.37127e+03	-1.87741e+03	4.65190e+03	-2.90952e+03	7.08606e+03	-1.07761e+04	8.37712e+03	-1.72463e+04
1.819469	2.37127e+03	-1.87371e+03	4.65190e+03	-2.91137e+03	7.08606e+03	-1.07780e+04	8.37897e+03	-1.72463e+04
1.894271	2.37127e+03	-1.87001e+03	4.65005e+03	-2.90952e+03	7.08606e+03	-1.07743e+04	8.38637e+03	-1.72426e+04
1.930178	2.36942e+03	-1.87371e+03	4.65005e+03	-2.91137e+03	7.08236e+03	-1.07761e+04	8.38637e+03	-1.72444e+04
1.985032	2.36942e+03	-1.87371e+03	4.65005e+03	-2.90952e+03	7.08236e+03	-1.07761e+04	8.38822e+03	-1.72444e+04
2.001997	2.37127e+03	-1.87186e+03	4.65005e+03	-2.90767e+03	7.08606e+03	-1.07761e+04	8.39007e+03	-1.72389e+04
2.055846	2.37127e+03	-1.87371e+03	4.65375e+03	-2.91137e+03	7.08421e+03	-1.07780e+04	8.37342e+03	-1.72481e+04
2.127656	2.37127e+03	-1.87371e+03	4.65005e+03	-2.91137e+03	7.08421e+03	-1.07780e+04	8.37897e+03	-1.72463e+04
2.127656	2.36942e+03	-1.87186e+03	4.65190e+03	-2.91137e+03	7.08606e+03	-1.07761e+04	8.38637e+03	-1.72444e+04
2.197472	2.36757e+03	-1.87741e+03	4.65005e+03	-2.91137e+03	7.08236e+03	-1.07761e+04	8.38637e+03	-1.72463e+04
2.211435	2.36757e+03	-1.87371e+03	4.65005e+03	-2.90582e+03	7.08421e+03	-1.07743e+04	8.39192e+03	-1.72426e+04
2.223404	2.36757e+03	-1.87001e+03	4.65005e+03	-2.90767e+03	7.08791e+03	-1.07743e+04	8.38822e+03	-1.72389e+04
2.285241	2.37127e+03	-1.87371e+03	4.65005e+03	-2.91137e+03	7.08236e+03	-1.07780e+04	8.37342e+03	-1.72481e+04
2.337106	2.37312e+03	-1.87186e+03	4.65190e+03	-2.90952e+03	7.08606e+03	-1.07780e+04	8.38082e+03	-1.72444e+04
2.411908	2.37312e+03	-1.87371e+03	4.65005e+03	-2.90952e+03	7.08421e+03	-1.07743e+04	8.38637e+03	-1.72444e+04
2.411908	2.36757e+03	-1.87926e+03	4.64820e+03	-2.90952e+03	7.08236e+03	-1.07761e+04	8.38637e+03	-1.72463e+04
2.427866	2.37127e+03	-1.87371e+03	4.65005e+03	-2.90767e+03	7.08606e+03	-1.07743e+04	8.39192e+03	-1.72407e+04
2.48372	2.37312e+03	-1.87001e+03	4.65190e+03	-2.90952e+03	7.08791e+03	-1.07761e+04	8.38452e+03	-1.72389e+04
2.507656	2.37312e+03	-1.87001e+03	4.65190e+03	-2.90952e+03	7.08421e+03	-1.07780e+04	8.37712e+03	-1.72463e+04
2.556527	2.37127e+03	-1.87371e+03	4.65005e+03	-2.90952e+03	7.08791e+03	-1.07761e+04	8.38452e+03	-1.72426e+04
2.587445	2.36942e+03	-1.87926e+03	4.65005e+03	-2.90767e+03	7.08421e+03	-1.07743e+04	8.38822e+03	-1.72444e+04
2.636316	2.36942e+03	-1.87926e+03	4.65005e+03	-2.90952e+03	7.08236e+03	-1.07761e+04	8.38637e+03	-1.72463e+04
2.686185	2.36942e+03	-1.87186e+03	4.65005e+03	-2.90582e+03	7.08606e+03	-1.07743e+04	8.39192e+03	-1.72389e+04
2.749052	2.37312e+03	-1.87371e+03	4.65190e+03	-2.90767e+03	7.08606e+03	-1.07780e+04	8.38082e+03	-1.72426e+04
2.78293	2.37127e+03	-1.87556e+03	4.65375e+03	-2.91137e+03	7.08421e+03	-1.07780e+04	8.37527e+03	-1.72463e+04
2.86272	2.37127e+03	-1.87186e+03	4.65005e+03	-2.90952e+03	7.08606e+03	-1.07743e+04	8.38637e+03	-1.72426e+04
2.86272	2.36757e+03	-1.87186e+03	4.64820e+03	-2.91137e+03	7.08236e+03	-1.07743e+04	8.38637e+03	-1.72463e+04
2.905608	2.36757e+03	-1.87556e+03	4.65005e+03	-2.91137e+03	7.08236e+03	-1.07743e+04	8.38637e+03	-1.72463e+04
2.951519	2.36757e+03	-1.87186e+03	4.65005e+03	-2.90767e+03	7.08606e+03	-1.07743e+04	8.39192e+03	-1.72389e+04
2.986396	2.36942e+03	-1.87001e+03	4.65190e+03	-2.91137e+03	7.08421e+03	-1.07780e+04	8.37712e+03	-1.72444e+04
3.037338	2.36942e+03	-1.87371e+03	4.65190e+03	-2.91322e+03	7.08421e+03	-1.07780e+04	8.37527e+03	-1.72481e+04
3.100172	2.36757e+03	-1.86816e+03	4.65190e+03	-2.90952e+03	7.08421e+03	-1.07761e+04	8.38452e+03	-1.72444e+04
3.129096	2.36757e+03	-1.87186e+03	4.65005e+03	-2.91137e+03	7.08236e+03	-1.07761e+04	8.38637e+03	-1.72463e+04
3.133086	2.36757e+03	-1.87371e+03	4.65005e+03	-2.90767e+03	7.08236e+03	-1.07743e+04	8.38822e+03	-1.72444e+04
3.268935	2.36942e+03	-1.87186e+03	4.65005e+03	-2.90582e+03	7.08791e+03	-1.07743e+04	8.39192e+03	-1.72370e+04
3.268935	2.37312e+03	-1.87371e+03	4.65190e+03	-2.91322e+03	7.08421e+03	-1.07780e+04	8.37527e+03	-1.72444e+04
3.268935	2.37127e+03	-1.87926e+03	4.65190e+03	-2.91137e+03	7.08606e+03	-1.07780e+04	8.37897e+03	-1.72444e+04
3.29387	2.37127e+03	-1.87741e+03	4.65005e+03	-2.90952e+03	7.08606e+03	-1.07761e+04	8.38637e+03	-1.72444e+04
3.34274	2.37127e+03	-1.87556e+03	4.65005e+03	-2.91137e+03	7.08236e+03	-1.07761e+04	8.38452e+03	-1.72463e+04
3.371664	2.36942e+03	-1.87556e+03	4.65005e+03	-2.91137e+03	7.08236e+03	-1.07761e+04	8.38822e+03	-1.72426e+04
3.419538	2.37127e+03	-1.87556e+03	4.65190e+03	-2.90767e+03	7.08791e+03	-1.07761e+04	8.38822e+03	-1.72389e+04
3.451454	2.37127e+03	-1.87371e+03	4.65375e+03	-2.90952e+03	7.08421e+03	-1.07780e+04	8.37342e+03	-1.72463e+04
3.523264	2.37127e+03	-1.87371e+03	4.65005e+03	-2.90952e+03	7.08606e+03	-1.07761e+04	8.38082e+03	-1.72426e+04
3.625028	2.36942e+03	-1.87371e+03	4.65005e+03	-2.90952e+03	7.08606e+03	-1.07743e+04	8.38822e+03	-1.72426e+04
3.625028	2.37127e+03	-1.87371e+03	4.65005e+03	-2.90952e+03	7.08236e+03	-1.07761e+04	8.38637e+03	-1.72463e+04
3.662898	2.36942e+03	-1.87371e+03	4.65190e+03	-2.90767e+03	7.08421e+03	-1.07743e+04	8.39007e+03	-1.72426e+04
3.677863	2.36942e+03	-1.87186e+03	4.65190e+03	-2.90952e+03	7.08791e+03	-1.07761e+04	8.38452e+03	-1.72389e+04
3.726731	2.37312e+03	-1.87556e+03	4.65190e+03	-2.91322e+03	7.08421e+03	-1.07780e+04	8.37342e+03	-1.72481e+04
3.770614	2.37312e+03	-1.87001e+03	4.65005e+03	-2.91137e+03	7.08606e+03	-1.07761e+04	8.38082e+03	-1.72444e+04
3.836439	2.36942e+03	-1.87186e+03	4.65005e+03	-2.90952e+03	7.08421e+03	-1.07761e+04	8.38822e+03	-1.72444e+04
3.882351	2.36942e+03	-1.87556e+03	4.65005e+03	-2.90952e+03	7.08236e+03	-1.07743e+04	8.38637e+03	-1.72463e+04
3.918224	2.36757e+03	-1.87371e+03	4.65005e+03	-2.90952e+03	7.08421e+03	-1.07743e+04	8.39192e+03	-1.72407e+04
3.919223	2.36757e+03	-1.87371e+03	4.65005e+03	-2.90952e+03	7.08791e+03	-1.07780e+04	8.38082e+03	-1.72407e+04
4.034917	2.37312e+03	-1.87371e+03	4.65190e+03	-2.91137e+03	7.08421e+03	-1.07798e+04	8.37342e+03	-1.72481e+04
4.034917	2.37312e+03	-1.87556e+03	4.65005e+03	-2.90952e+03	7.08606e+03	-1.07780e+04	8.38082e+03	-1.72444e+04
4.034917	2.36942e+03	-1.87371e+03	4.65005e+03	-2.91137e+03	7.08236e+03	-1.07761e+04	8.38637e+03	-1.72463e+04
4.077806	2.36942e+03	-1.87926e+03	4.65005e+03	-2.90952e+03	7.08051e+03	-1.07761e+04	8.38452e+03	-1.72463e+04
4.123683	2.36942e+03	-1.87371e+03	4.65005e+03	-2.90767e+03	7.08421e+03	-1.07761e+04	8.39007e+03	-1.72389e+04
4.155599	2.37127e+03	-1.87556e+03	4.65190e+03	-2.91137e+03	7.08606e+03	-1.07780e+04	8.37712e+03	-1.72426e+04
4.203472	2.36942e+03	-1.87556e+03	4.65190e+03	-2.91322e+03	7.08236e+03	-1.07780e+04	8.37527e+03	-1.72463e+04
4.250349	2.36942e+03	-1.87371e+03	4.65005e+03	-2.90952e+03	7.08606e+03	-1.07761e+04	8.38452e+03	-1.72426e+04
4.356071	2.36757e+03	-1.87556e+03	4.65190e+03	-2.91137e+03	7.08236e+03	-1.07761e+04	8.38452e+03	-1.72463e+04
4.357068	2.36757e+03	-1.87926e+03	4.65005e+03	-2.91137e+03	7.08236e+03	-1.07761e+04	8.38452e+03	-1.72463e+04
4.399114	2.36757e+03	-1.87371e+03	4.65190e+03	-2.90767e+03	7.08606e+03	-1.07743e+04	8.39007e+03	-1.72389e+04
4.431057	2.37312e+03	-1.87741e+03	4.65190e+03	-2.91137e+03	7.08421e+03	-1.07780e+04	8.37342e+03	-1.72463e+04
4.499883	2.37312e+03	-1.87556e+03	4.65190e+03	-2.91137e+03	7.08421e+03	-1.07780e+04	8.37527e+03	-1.72463e+04
4.541737	2.37127e+03	-1.87371e+03	4.65190e+03	-2.90952e+03	7.08606e+03	-1.07761e+04	8.38637e+03	-1.72426e+04
4.541737	2.36942e+03	-1.87556e+03	4.65190e+03	-2.90952e+03	7.08236e+03	-1.07761e+04	8.38637e+03	-1.72444e+04
4.589612	2.36757e+03	-1.87556e+03	4.65190e+03	-2.91137e+03	7.08236e+03	-1.07743e+04	8.38822e+03	-1.72426e+04
4.622525	2.36757e+03	-1.87371e+03	4.65005e+03	-2.90767e+03	7.08791e+03	-1.07743e+04	8.39007e+03	-1.72389e+04
4.679376	2.37312e+03	-1.87371e+03	4.65190e+03	-2.90952e+03	7.08421e+03	-1.07780e+04	8.37342e+03	-1.72463e+04
4.713317	2.37127e+03	-1.87556e+03	4.65190e+03	-2.91137e+03	7.08421e+03	-1.07798e+04	8.37712e+03	-1.72463e+04
4.794074	2.37127e+03	-1.87556e+03	4.65005e+03	-2.90952e+03	7.08421e+03	-1.07761e+04	8.38452e+03	-1.72444e+04
4.794074	2.36942e+03	-1.87556e+03	4.64820e+03	-2.90952e+03	7.08236e+03	-1.07761e+04	8.38452e+03	-1.72463e+04
4.812025	2.36757e+03	-1.87741e+03	4.64820e+03	-2.90767e+03	7.08421e+03	-1.07743e+04	8.39007e+03	-1.72426e+04
4.860896	2.37127e+03	-1.87371e+03	4.65005e+03	-2.90582e+03	7.08791e+03	-1.07761e+04	8.38822e+03	-1.72389e+04
4.891815	2.37312e+03	-1.87556e+03	4.65375e+03	-2.91137e+03	7.08421e+03	-1.07780e+04	8.37527e+03	-1.72463e+04
4.939688	2.37127e+03	-1.87186e+03	4.65190e+03	-2.90952e+03	7.08606e+03	-1.07780e+04	8.38082e+03	-1.72444e+04
4.971604	2.36942e+03	-1.87556e+03	4.65005e+03	-2.91137e+03	7.08421e+03	-1.07761e+04	8.38637e+03	-1.72463e+04
5.071342	2.36942e+03	-1.87556e+03	4.65005e+03	-2.91137e+03	7.08051e+03	-1.07761e+04	8.38452e+03	-1.72463e+04
5.074334	2.36942e+03	-1.87371e+03	4.64820e+03	-2.90952e+03	7.08421e+03	-1.07761e+04	8.39007e+03	-1.72426e+04
5.138166	2.37127e+03	-1.87371e+03	4.64820e+03	-2.90952e+03	7.08606e+03	-1.07761e+04	8.38082e+03	-1.72407e+04
5.153158	2.36942e+03	-1.87186e+03	4.65005e+03	-2.91137e+03	7.08421e+03	-1.07798e+04	8.37158e+03	-1.72463e+04
5.196014	2.37127e+03	-1.87001e+03	4.65190e+03	-2.90952e+03	7.08606e+03	-1.07761e+04	8.38267e+03	-1.72444e+04
5.26583	2.36942e+03	-1.87371e+03	4.65005e+03	-2.90952e+03	7.08421e+03	-1.07761e+04	8.38822e+03	-1.72444e+04
5.320686	2.36757e+03	-1.88111e+03	4.65005e+03	-2.90952e+03	7.08236e+03	-1.07761e+04	8.38637e+03	-1.72463e+04
5.371583	2.36757e+03	-1.87556e+03	4.65005e+03	-2.90767e+03	7.08606e+03	-1.07743e+04	8.39192e+03	-1.72407e+04
5.419424	2.37312e+03	-1.87371e+03	4.65375e+03	-2.90767e+03	7.08606e+03	-1.07780e+04	8.37897e+03	-1.72426e+04
5.504203	2.37312e+03	-1.87556e+03	4.65375e+03	-2.91137e+03	7.08791e+03	-1.07761e+04	8.37527e+03	-1.72463e+04
5.522155	2.36942e+03	-1.87186e+03	4.65190e+03	-2.90767e+03	7.08976e+03	-1.07743e+04	8.38822e+03	-1.72407e+04
5.522155	2.36757e+03	-1.87371e+03	4.65190e+03	-2.90952e+03	7.08791e+03	-1.07743e+04	8.39007e+03	-1.72426e+04
5.52617	2.37127e+03	-1.87186e+03	4.65375e+03	-2.90767e+03	7.08791e+03	-1.07724e+04	8.39377e+03	-1.72407e+04
5.575016	2.36942e+03	-1.87371e+03	4.65375e+03	-2.90397e+03	7.09346e+03	-1.07706e+04	8.40117e+03	-1.72315e+04
5.59596	2.37312e+03	-1.87371e+03	4.65560e+03	-2.90767e+03	7.09346e+03	-1.07724e+04	8.38637e+03	-1.72370e+04
