Timestamp	I_0	Q_0	I_1	Q_1	I_2	Q_2	I_3	Q_3
0.0	2.35647e+03	-1.90145e+03	4.66115e+03	-2.92617e+03	7.25623e+03	-1.08335e+04	8.60093e+03	-1.72370e+04
0.042884	2.35277e+03	-1.90145e+03	4.66115e+03	-2.92062e+03	7.25993e+03	-1.08335e+04	8.61018e+03	-1.72296e+04
0.067817	2.35277e+03	-1.90515e+03	4.66300e+03	-2.91877e+03	7.26363e+03	-1.08335e+04	8.61388e+03	-1.72222e+04
0.115691	2.35277e+03	-1.90145e+03	4.66300e+03	-2.92247e+03	7.26178e+03	-1.08372e+04	8.61018e+03	-1.72185e+04
0.163563	2.34722e+03	-1.90330e+03	4.66670e+03	-2.91692e+03	7.25253e+03	-1.08168e+04	8.61758e+03	-1.72352e+04
0.195478	2.33797e+03	-1.91440e+03	4.68150e+03	-2.90397e+03	7.22293e+03	-1.07650e+04	8.64348e+03	-1.72685e+04
0.245346	2.34167e+03	-1.90885e+03	4.67780e+03	-2.90952e+03	7.21739e+03	-1.07780e+04	8.61573e+03	-1.72648e+04
0.322142	2.34352e+03	-1.90330e+03	4.67410e+03	-2.91137e+03	7.22108e+03	-1.07928e+04	8.59908e+03	-1.72481e+04
0.389963	2.34907e+03	-1.90330e+03	4.67225e+03	-2.91692e+03	7.22108e+03	-1.08076e+04	8.58429e+03	-1.72370e+04
0.409909	2.35092e+03	-1.89960e+03	4.66670e+03	-2.91877e+03	7.22108e+03	-1.08168e+04	8.56764e+03	-1.72296e+04
0.459776	2.35462e+03	-1.89775e+03	4.66670e+03	-2.92432e+03	7.21739e+03	-1.08205e+04	8.55839e+03	-1.72352e+04
0.52261	2.35647e+03	-1.89775e+03	4.66670e+03	-2.92802e+03	7.21369e+03	-1.08205e+04	8.55284e+03	-1.72389e+04
0.565498	2.35277e+03	-1.89960e+03	4.66485e+03	-2.92432e+03	7.21554e+03	-1.08205e+04	8.55469e+03	-1.72352e+04
0.59741	2.35277e+03	-1.89960e+03	4.66670e+03	-2.92062e+03	7.21924e+03	-1.08205e+04	8.56209e+03	-1.72296e+04
0.59741	2.35462e+03	-1.90145e+03	4.66670e+03	-2.92247e+03	7.22108e+03	-1.08242e+04	8.56024e+03	-1.72259e+04
0.707119	2.35277e+03	-1.89960e+03	4.66300e+03	-2.92247e+03	7.21924e+03	-1.08242e+04	8.55469e+03	-1.72259e+04
0.707119	2.35092e+03	-1.89590e+03	4.66485e+03	-2.92617e+03	7.21554e+03	-1.08242e+04	8.54914e+03	-1.72333e+04
0.707119	2.35092e+03	-1.89775e+03	4.66300e+03	-2.92617e+03	7.21184e+03	-1.08224e+04	8.54914e+03	-1.72407e+04
0.773944	2.35092e+03	-1.89775e+03	4.66485e+03	-2.92247e+03	7.21739e+03	-1.08224e+04	8.55469e+03	-1.72333e+04
0.773944	2.35277e+03	-1.90515e+03	4.66855e+03	-2.92247e+03	7.21924e+03	-1.08187e+04	8.56394e+03	-1.72278e+04
0.81982	2.35277e+03	-1.90515e+03	4.66670e+03	-2.92062e+03	7.22108e+03	-1.08224e+04	8.56209e+03	-1.72222e+04
0.857719	2.35277e+03	-1.89960e+03	4.66485e+03	-2.92247e+03	7.22108e+03	-1.08242e+04	8.55654e+03	-1.72241e+04
0.899608	2.35462e+03	-1.89405e+03	4.66300e+03	-2.92432e+03	7.21554e+03	-1.08242e+04	8.54914e+03	-1.72352e+04
0.932521	2.35277e+03	-1.89590e+03	4.66300e+03	-2.92802e+03	7.21369e+03	-1.08224e+04	8.54914e+03	-1.72407e+04
1.00433	2.35277e+03	-1.89775e+03	4.66670e+03	-2.92432e+03	7.21739e+03	-1.08224e+04	8.55654e+03	-1.72333e+04
1.055196	2.35462e+03	-1.90145e+03	4.66485e+03	-2.92247e+03	7.21924e+03	-1.08224e+04	8.56024e+03	-1.72278e+04
1.096086	2.35462e+03	-1.89960e+03	4.66485e+03	-2.92247e+03	7.22108e+03	-1.08261e+04	8.55839e+03	-1.72241e+04
1.145954	2.35277e+03	-1.90145e+03	4.66485e+03	-2.92247e+03	7.21924e+03	-1.08242e+04	8.55469e+03	-1.72278e+04
1.145954	2.35277e+03	-1.89775e+03	4.66485e+03	-2.92432e+03	7.21554e+03	-1.08242e+04	8.55099e+03	-1.72352e+04
1.212776	2.35462e+03	-1.89960e+03	4.66300e+03	-2.92802e+03	7.21554e+03	-1.08242e+04	8.55099e+03	-1.72370e+04
1.219789	2.35277e+03	-1.90145e+03	4.66485e+03	-2.92247e+03	7.21924e+03	-1.08205e+04	8.55654e+03	-1.72315e+04
1.421223	2.35092e+03	-1.90145e+03	4.66485e+03	-2.92247e+03	7.21924e+03	-1.08224e+04	8.56024e+03	-1.72278e+04
1.421223	2.35092e+03	-1.90145e+03	4.66485e+03	-2.92432e+03	7.22108e+03	-1.08242e+04	8.55654e+03	-1.72241e+04
1.421223	2.35092e+03	-1.90145e+03	4.66485e+03	-2.92617e+03	7.21924e+03	-1.08242e+04	8.55099e+03	-1.72296e+04
1.421223	2.35462e+03	-1.89775e+03	4.66485e+03	-2.92617e+03	7.21369e+03	-1.08224e+04	8.55099e+03	-1.72370e+04
1.451142	2.35092e+03	-1.89775e+03	4.66485e+03	-2.92802e+03	7.21554e+03	-1.08224e+04	8.55099e+03	-1.72370e+04
