Timestamp	I_0	Q_0	I_1	Q_1	I_2	Q_2	I_3	Q_3
0.0	1.33361e+03	-1.98654e+03	2.06422e+03	-4.57422e+03	3.86395e+03	-8.07748e+03	4.69444e+03	-1.40741e+04
0.039978	1.33546e+03	-1.98654e+03	2.06422e+03	-4.57792e+03	3.86765e+03	-8.08488e+03	4.70369e+03	-1.40796e+04
0.119936	1.33546e+03	-1.98839e+03	2.06607e+03	-4.58347e+03	3.87134e+03	-8.08858e+03	4.70739e+03	-1.40833e+04
0.139925	1.33176e+03	-1.98654e+03	2.06792e+03	-4.58531e+03	3.87319e+03	-8.09043e+03	4.71109e+03	-1.40870e+04
0.19268	1.38355e+03	-1.93475e+03	2.22514e+03	-4.60381e+03	3.81955e+03	-8.09228e+03	4.70554e+03	-1.41573e+04
0.270106	1.48158e+03	-1.83672e+03	2.49889e+03	-4.63341e+03	3.72522e+03	-8.09598e+03	4.69260e+03	-1.42757e+04
0.270106	1.49083e+03	-1.81822e+03	2.52479e+03	-4.63526e+03	3.72337e+03	-8.09413e+03	4.69075e+03	-1.42665e+04
0.300057	1.49083e+03	-1.81267e+03	2.51369e+03	-4.62971e+03	3.75112e+03	-8.09598e+03	4.68890e+03	-1.42128e+04
0.350031	1.49268e+03	-1.80342e+03	2.50074e+03	-4.61861e+03	3.78811e+03	-8.09967e+03	4.69260e+03	-1.41425e+04
0.419993	1.49268e+03	-1.79232e+03	2.48595e+03	-4.60936e+03	3.82325e+03	-8.10707e+03	4.69814e+03	-1.40815e+04
0.440219	1.49268e+03	-1.78677e+03	2.47485e+03	-4.60566e+03	3.85470e+03	-8.12002e+03	4.70924e+03	-1.40408e+04
0.480235	1.49083e+03	-1.78308e+03	2.46930e+03	-4.60566e+03	3.87319e+03	-8.12742e+03	4.71849e+03	-1.40204e+04
0.540198	1.49083e+03	-1.78862e+03	2.47115e+03	-4.60751e+03	3.88244e+03	-8.13482e+03	4.72774e+03	-1.40149e+04
0.540198	1.49268e+03	-1.79047e+03	2.47300e+03	-4.61306e+03	3.88799e+03	-8.14407e+03	4.73699e+03	-1.40223e+04
0.590174	1.49268e+03	-1.79602e+03	2.47670e+03	-4.62416e+03	3.89354e+03	-8.15516e+03	4.75363e+03	-1.40408e+04
0.622535	1.49083e+03	-1.80157e+03	2.47855e+03	-4.64080e+03	3.90094e+03	-8.17366e+03	4.77583e+03	-1.40704e+04
0.670027	1.49453e+03	-1.80527e+03	2.48225e+03	-4.65560e+03	3.90464e+03	-8.19216e+03	4.79988e+03	-1.40981e+04
0.690017	1.49083e+03	-1.80897e+03	2.48040e+03	-4.66670e+03	3.91019e+03	-8.20880e+03	4.81837e+03	-1.41222e+04
0.739989	1.48898e+03	-1.81637e+03	2.47855e+03	-4.67225e+03	3.91389e+03	-8.21990e+03	4.83132e+03	-1.41351e+04
0.789962	1.49083e+03	-1.82007e+03	2.47855e+03	-4.67965e+03	3.91759e+03	-8.23285e+03	4.84242e+03	-1.41518e+04
0.819946	1.48898e+03	-1.81637e+03	2.47670e+03	-4.68150e+03	3.91944e+03	-8.23840e+03	4.84797e+03	-1.41592e+04
0.899905	1.49083e+03	-1.81267e+03	2.47670e+03	-4.67780e+03	3.91574e+03	-8.23470e+03	4.83687e+03	-1.41555e+04
0.909899	1.49268e+03	-1.80897e+03	2.47855e+03	-4.66855e+03	3.90649e+03	-8.22175e+03	4.81652e+03	-1.41444e+04
