Timestamp	I_0	Q_0	I_1	Q_1	I_2	Q_2	I_3	Q_3
0.0	1.34471e+03	-1.98839e+03	2.09197e+03	-4.53722e+03	3.82325e+03	-7.97945e+03	4.59456e+03	-1.40019e+04
0.069965	1.34840e+03	-1.98839e+03	2.09197e+03	-4.53537e+03	3.82510e+03	-7.97945e+03	4.59641e+03	-1.40001e+04
0.069965	1.34655e+03	-1.99024e+03	2.09197e+03	-4.53537e+03	3.82325e+03	-7.98130e+03	4.59641e+03	-1.40019e+04
0.139926	1.34655e+03	-1.98654e+03	2.09567e+03	-4.53537e+03	3.82325e+03	-7.97945e+03	4.59456e+03	-1.40019e+04
0.149923	1.38725e+03	-1.94030e+03	2.21960e+03	-4.54647e+03	3.78071e+03	-7.97945e+03	4.58716e+03	-1.40574e+04
0.199894	1.48898e+03	-1.82932e+03	2.50999e+03	-4.57422e+03	3.68083e+03	-7.98315e+03	4.57422e+03	-1.41814e+04
0.229878	1.49823e+03	-1.80712e+03	2.55069e+03	-4.57607e+03	3.67713e+03	-7.98315e+03	4.57237e+03	-1.41758e+04
0.279852	1.50008e+03	-1.80157e+03	2.54144e+03	-4.57052e+03	3.70118e+03	-7.98315e+03	4.57237e+03	-1.41240e+04
0.329825	1.50193e+03	-1.79417e+03	2.52849e+03	-4.55942e+03	3.73632e+03	-7.98500e+03	4.57052e+03	-1.40574e+04
0.389793	1.50378e+03	-1.78492e+03	2.51554e+03	-4.55017e+03	3.76591e+03	-7.98685e+03	4.57052e+03	-1.39946e+04
0.439768	1.50378e+03	-1.77568e+03	2.50629e+03	-4.54092e+03	3.78811e+03	-7.98869e+03	4.57237e+03	-1.39520e+04
0.469751	1.50378e+03	-1.76828e+03	2.50074e+03	-4.53537e+03	3.80291e+03	-7.99054e+03	4.57237e+03	-1.39243e+04
0.539716	1.50563e+03	-1.77198e+03	2.49889e+03	-4.53537e+03	3.80661e+03	-7.99054e+03	4.57237e+03	-1.39150e+04
0.549709	1.50563e+03	-1.77013e+03	2.50074e+03	-4.53537e+03	3.80846e+03	-7.99239e+03	4.57422e+03	-1.39169e+04
0.589687	1.50378e+03	-1.77568e+03	2.49889e+03	-4.53907e+03	3.80661e+03	-7.99424e+03	4.57792e+03	-1.39280e+04
0.65965	1.50193e+03	-1.77753e+03	2.50074e+03	-4.54462e+03	3.80291e+03	-7.99979e+03	4.58531e+03	-1.39409e+04
0.69963	1.50193e+03	-1.77938e+03	2.50074e+03	-4.54832e+03	3.79921e+03	-8.00164e+03	4.58901e+03	-1.39539e+04
0.69963	1.50193e+03	-1.77938e+03	2.50074e+03	-4.55757e+03	3.80106e+03	-8.01089e+03	4.59826e+03	-1.39668e+04
0.779587	1.50008e+03	-1.78308e+03	2.50074e+03	-4.56312e+03	3.80291e+03	-8.02199e+03	4.60936e+03	-1.39798e+04
0.839554	1.50008e+03	-1.78677e+03	2.49889e+03	-4.56497e+03	3.80291e+03	-8.02199e+03	4.61121e+03	-1.39835e+04
0.84955	1.50008e+03	-1.79047e+03	2.50074e+03	-4.56682e+03	3.80661e+03	-8.02384e+03	4.61491e+03	-1.39872e+04
0.889529	1.50193e+03	-1.79417e+03	2.50444e+03	-4.57607e+03	3.81955e+03	-8.04049e+03	4.63341e+03	-1.39983e+04
0.929507	1.50008e+03	-1.80157e+03	2.50814e+03	-4.59456e+03	3.83620e+03	-8.06083e+03	4.65930e+03	-1.40167e+04
0.939501	1.50008e+03	-1.80897e+03	2.50999e+03	-4.60566e+03	3.84360e+03	-8.07378e+03	4.67410e+03	-1.40315e+04
0.989474	1.50193e+03	-1.81082e+03	2.51184e+03	-4.61676e+03	3.85655e+03	-8.09228e+03	4.69444e+03	-1.40463e+04
1.019458	1.50193e+03	-1.81452e+03	2.51369e+03	-4.62601e+03	3.86580e+03	-8.10337e+03	4.70739e+03	-1.40593e+04
1.069432	1.50378e+03	-1.81822e+03	2.51739e+03	-4.62231e+03	3.86395e+03	-8.09967e+03	4.69814e+03	-1.40593e+04
1.098168	1.50563e+03	-1.81267e+03	2.52109e+03	-4.61121e+03	3.85470e+03	-8.08303e+03	4.67595e+03	-1.40500e+04
1.148142	1.51117e+03	-1.80527e+03	2.52294e+03	-4.59456e+03	3.83805e+03	-8.05898e+03	4.64265e+03	-1.40352e+04
1.238197	1.51487e+03	-1.79972e+03	2.52664e+03	-4.57052e+03	3.81770e+03	-8.02569e+03	4.59641e+03	-1.40130e+04
1.247172	1.52042e+03	-1.79232e+03	2.52664e+03	-4.54647e+03	3.79366e+03	-7.99239e+03	4.55017e+03	-1.39946e+04
1.328176	1.52782e+03	-1.78677e+03	2.52664e+03	-4.52058e+03	3.76591e+03	-7.95910e+03	4.50023e+03	-1.39761e+04
1.328176	1.53152e+03	-1.77753e+03	2.52849e+03	-4.49283e+03	3.73262e+03	-7.92211e+03	4.44474e+03	-1.39594e+04
1.378151	1.53337e+03	-1.76458e+03	2.52479e+03	-4.45769e+03	3.69563e+03	-7.88511e+03	4.38740e+03	-1.39446e+04
1.428124	1.53707e+03	-1.75718e+03	2.52294e+03	-4.43179e+03	3.66233e+03	-7.85367e+03	4.33746e+03	-1.39372e+04
1.448113	1.53707e+03	-1.74793e+03	2.51924e+03	-4.40220e+03	3.62164e+03	-7.82038e+03	4.28197e+03	-1.39298e+04
1.560497	1.54262e+03	-1.73313e+03	2.51184e+03	-4.36520e+03	3.57355e+03	-7.77968e+03	4.21723e+03	-1.39187e+04
1.560497	1.54817e+03	-1.71464e+03	2.50259e+03	-4.32451e+03	3.51991e+03	-7.73899e+03	4.14509e+03	-1.39095e+04
1.560497	1.55002e+03	-1.69614e+03	2.49150e+03	-4.28382e+03	3.46442e+03	-7.69645e+03	4.07296e+03	-1.38984e+04
1.620427	1.55187e+03	-1.67949e+03	2.47485e+03	-4.24498e+03	3.40893e+03	-7.65761e+03	4.00637e+03	-1.38910e+04
1.717926	1.55187e+03	-1.66840e+03	2.46190e+03	-4.21168e+03	3.36084e+03	-7.62616e+03	3.94718e+03	-1.38854e+04
