Timestamp	I_0	Q_0	I_1	Q_1	I_2	Q_2	I_3	Q_3
0.0	1.35025e+03	-1.91255e+03	2.03278e+03	-4.35226e+03	3.57170e+03	-7.74824e+03	4.27457e+03	-1.38410e+04
0.029954	1.35025e+03	-1.91440e+03	2.03093e+03	-4.35226e+03	3.57170e+03	-7.74824e+03	4.27272e+03	-1.38410e+04
0.059939	1.34840e+03	-1.91255e+03	2.02908e+03	-4.35226e+03	3.57170e+03	-7.74824e+03	4.27272e+03	-1.38410e+04
0.089923	1.35765e+03	-1.89775e+03	2.06052e+03	-4.35411e+03	3.56430e+03	-7.75009e+03	4.27272e+03	-1.38521e+04
0.109913	1.43534e+03	-1.78123e+03	2.33243e+03	-4.37630e+03	3.47552e+03	-7.75194e+03	4.25792e+03	-1.39668e+04
0.159887	1.48158e+03	-1.72204e+03	2.47855e+03	-4.38740e+03	3.42928e+03	-7.75379e+03	4.24868e+03	-1.40241e+04
0.189873	1.48343e+03	-1.70909e+03	2.47485e+03	-4.38370e+03	3.44777e+03	-7.75194e+03	4.24868e+03	-1.39853e+04
0.269864	1.48158e+03	-1.69614e+03	2.46375e+03	-4.37630e+03	3.47922e+03	-7.75379e+03	4.25053e+03	-1.39243e+04
0.269864	1.47973e+03	-1.69059e+03	2.44895e+03	-4.36705e+03	3.50881e+03	-7.75749e+03	4.25238e+03	-1.38614e+04
0.349817	1.47603e+03	-1.68504e+03	2.43601e+03	-4.35966e+03	3.53841e+03	-7.76489e+03	4.25977e+03	-1.38133e+04
0.399797	1.47603e+03	-1.67949e+03	2.42861e+03	-4.35966e+03	3.55875e+03	-7.77598e+03	4.26902e+03	-1.37855e+04
0.419757	1.47788e+03	-1.67764e+03	2.42676e+03	-4.36336e+03	3.57540e+03	-7.78708e+03	4.28197e+03	-1.37763e+04
0.469731	1.47973e+03	-1.68504e+03	2.43231e+03	-4.38185e+03	3.59944e+03	-7.80743e+03	4.31156e+03	-1.37874e+04
0.499748	1.48158e+03	-1.69059e+03	2.43786e+03	-4.39110e+03	3.60684e+03	-7.81853e+03	4.32636e+03	-1.38022e+04
0.579707	1.47973e+03	-1.69244e+03	2.43971e+03	-4.39295e+03	3.60129e+03	-7.82038e+03	4.32636e+03	-1.38151e+04
0.579707	1.48158e+03	-1.69429e+03	2.43971e+03	-4.39480e+03	3.59759e+03	-7.82038e+03	4.32451e+03	-1.38281e+04
0.659635	1.48158e+03	-1.69984e+03	2.44525e+03	-4.40405e+03	3.59759e+03	-7.82777e+03	4.33376e+03	-1.38447e+04
0.70961	1.47973e+03	-1.70354e+03	2.45080e+03	-4.41145e+03	3.60129e+03	-7.83517e+03	4.34116e+03	-1.38595e+04
0.70961	1.48158e+03	-1.70354e+03	2.45265e+03	-4.41330e+03	3.59944e+03	-7.83517e+03	4.34116e+03	-1.38669e+04
0.739593	1.48343e+03	-1.70354e+03	2.45080e+03	-4.41330e+03	3.59759e+03	-7.83702e+03	4.33931e+03	-1.38743e+04
0.769579	1.48343e+03	-1.70724e+03	2.44895e+03	-4.40775e+03	3.58835e+03	-7.82962e+03	4.32451e+03	-1.38725e+04
0.811805	1.48528e+03	-1.70909e+03	2.44710e+03	-4.39850e+03	3.58465e+03	-7.82407e+03	4.31341e+03	-1.38688e+04
0.849797	1.48528e+03	-1.69984e+03	2.44340e+03	-4.38925e+03	3.57355e+03	-7.81298e+03	4.29492e+03	-1.38632e+04
0.899772	1.48713e+03	-1.69614e+03	2.44156e+03	-4.37630e+03	3.55690e+03	-7.79818e+03	4.26902e+03	-1.38558e+04
0.990015	1.48898e+03	-1.68874e+03	2.43601e+03	-4.35411e+03	3.53101e+03	-7.77413e+03	4.23018e+03	-1.38429e+04
1.02	1.48898e+03	-1.67764e+03	2.43231e+03	-4.33191e+03	3.50696e+03	-7.75009e+03	4.19134e+03	-1.38336e+04
1.039991	1.48898e+03	-1.66840e+03	2.42861e+03	-4.30602e+03	3.47182e+03	-7.71864e+03	4.13955e+03	-1.38244e+04
1.069975	1.49083e+03	-1.65360e+03	2.41936e+03	-4.26902e+03	3.42558e+03	-7.67795e+03	4.07296e+03	-1.38096e+04
1.109954	1.49453e+03	-1.63880e+03	2.41011e+03	-4.23018e+03	3.37564e+03	-7.63726e+03	4.00267e+03	-1.37929e+04
1.13994	1.49638e+03	-1.62030e+03	2.39716e+03	-4.18764e+03	3.31830e+03	-7.59287e+03	3.92499e+03	-1.37781e+04
1.189721	1.49823e+03	-1.59996e+03	2.38052e+03	-4.13955e+03	3.25541e+03	-7.54663e+03	3.84175e+03	-1.37670e+04
1.299908	1.49823e+03	-1.58146e+03	2.36387e+03	-4.09330e+03	3.19067e+03	-7.50408e+03	3.76406e+03	-1.37670e+04
1.299908	1.50008e+03	-1.56666e+03	2.34907e+03	-4.05261e+03	3.12963e+03	-7.46894e+03	3.69193e+03	-1.37707e+04
1.359876	1.50378e+03	-1.54817e+03	2.33427e+03	-4.01562e+03	3.07784e+03	-7.43565e+03	3.62719e+03	-1.37726e+04
1.359876	1.50378e+03	-1.52782e+03	2.31578e+03	-3.98047e+03	3.02605e+03	-7.40605e+03	3.56615e+03	-1.37781e+04
1.429842	1.50378e+03	-1.51302e+03	2.29913e+03	-3.94903e+03	2.97611e+03	-7.38016e+03	3.51251e+03	-1.37818e+04
1.429842	1.50008e+03	-1.50008e+03	2.28433e+03	-3.92314e+03	2.93542e+03	-7.35981e+03	3.46627e+03	-1.37874e+04
1.479816	1.50008e+03	-1.48713e+03	2.26954e+03	-3.89909e+03	2.89472e+03	-7.34131e+03	3.42188e+03	-1.37948e+04
1.519796	1.49638e+03	-1.47418e+03	2.25659e+03	-3.87504e+03	2.85773e+03	-7.32467e+03	3.37933e+03	-1.38022e+04
1.549781	1.49453e+03	-1.46308e+03	2.23994e+03	-3.85285e+03	2.82074e+03	-7.30802e+03	3.34234e+03	-1.38096e+04
1.599756	1.49453e+03	-1.45199e+03	2.22330e+03	-3.83065e+03	2.78744e+03	-7.29507e+03	3.30535e+03	-1.38170e+04
1.64976	1.49453e+03	-1.43904e+03	2.20850e+03	-3.80846e+03	2.75230e+03	-7.27842e+03	3.26466e+03	-1.38244e+04
1.709731	1.49083e+03	-1.42424e+03	2.19185e+03	-3.78811e+03	2.71716e+03	-7.26548e+03	3.22766e+03	-1.38318e+04
1.729689	1.49083e+03	-1.41314e+03	2.17890e+03	-3.77146e+03	2.68941e+03	-7.25438e+03	3.19622e+03	-1.38410e+04
1.769698	1.48898e+03	-1.40204e+03	2.16781e+03	-3.75667e+03	2.66167e+03	-7.24513e+03	3.17032e+03	-1.38484e+04
1.839633	1.48528e+03	-1.39095e+03	2.15301e+03	-3.74187e+03	2.63762e+03	-7.23588e+03	3.14258e+03	-1.38558e+04
1.839633	1.48158e+03	-1.38170e+03	2.14006e+03	-3.72522e+03	2.61172e+03	-7.22848e+03	3.11853e+03	-1.38632e+04
1.928497	1.48158e+03	-1.37430e+03	2.12896e+03	-3.71412e+03	2.59323e+03	-7.22293e+03	3.09634e+03	-1.38725e+04
1.958516	1.47973e+03	-1.36875e+03	2.11971e+03	-3.70672e+03	2.57473e+03	-7.21739e+03	3.08154e+03	-1.38780e+04
2.008487	1.47603e+03	-1.36505e+03	2.11232e+03	-3.69933e+03	2.55808e+03	-7.21369e+03	3.06304e+03	-1.38854e+04
2.008487	1.47603e+03	-1.35950e+03	2.10492e+03	-3.69008e+03	2.54329e+03	-7.20999e+03	3.04824e+03	-1.38910e+04
2.088446	1.47233e+03	-1.35210e+03	2.09937e+03	-3.68268e+03	2.53034e+03	-7.20629e+03	3.03715e+03	-1.38947e+04
2.09841	1.47048e+03	-1.34840e+03	2.09382e+03	-3.67713e+03	2.52109e+03	-7.20259e+03	3.02790e+03	-1.38984e+04
2.128394	1.46863e+03	-1.34655e+03	2.08827e+03	-3.67158e+03	2.51184e+03	-7.19889e+03	3.01865e+03	-1.38984e+04
2.178371	1.47048e+03	-1.33916e+03	2.08457e+03	-3.66973e+03	2.50629e+03	-7.19704e+03	3.01125e+03	-1.38984e+04
2.208353	1.46678e+03	-1.34101e+03	2.08087e+03	-3.66788e+03	2.49889e+03	-7.19519e+03	3.00570e+03	-1.39021e+04
2.258328	1.46678e+03	-1.33916e+03	2.08087e+03	-3.66418e+03	2.49520e+03	-7.19334e+03	3.00200e+03	-1.39021e+04
2.288313	1.46863e+03	-1.33731e+03	2.07717e+03	-3.66233e+03	2.49335e+03	-7.19149e+03	2.99830e+03	-1.39039e+04
2.3783	1.47048e+03	-1.33546e+03	2.07717e+03	-3.65863e+03	2.48965e+03	-7.18964e+03	2.99460e+03	-1.39039e+04
2.398258	1.46678e+03	-1.33361e+03	2.07532e+03	-3.65863e+03	2.48780e+03	-7.18779e+03	2.99275e+03	-1.39021e+04
2.448257	1.46678e+03	-1.33546e+03	2.07347e+03	-3.65678e+03	2.48410e+03	-7.18594e+03	2.98906e+03	-1.38984e+04
2.478253	1.46678e+03	-1.33546e+03	2.07347e+03	-3.65863e+03	2.48410e+03	-7.18409e+03	2.98906e+03	-1.38984e+04
2.537397	1.46493e+03	-1.33361e+03	2.06977e+03	-3.65493e+03	2.48225e+03	-7.18224e+03	2.98536e+03	-1.38965e+04
2.630087	1.46678e+03	-1.32806e+03	2.06607e+03	-3.65308e+03	2.47670e+03	-7.18039e+03	2.97981e+03	-1.38947e+04
2.630087	1.46308e+03	-1.32621e+03	2.06237e+03	-3.64754e+03	2.46930e+03	-7.17484e+03	2.97241e+03	-1.38947e+04
2.630087	1.46308e+03	-1.32436e+03	2.06237e+03	-3.64569e+03	2.46745e+03	-7.17299e+03	2.97241e+03	-1.38928e+04
2.678511	1.46123e+03	-1.32251e+03	2.06422e+03	-3.64569e+03	2.46560e+03	-7.17299e+03	2.97056e+03	-1.38910e+04
2.748476	1.46123e+03	-1.32066e+03	2.06052e+03	-3.64199e+03	2.46190e+03	-7.16929e+03	2.96501e+03	-1.38891e+04
2.799897	1.46308e+03	-1.32066e+03	2.05868e+03	-3.64014e+03	2.45820e+03	-7.16744e+03	2.96501e+03	-1.38854e+04
2.799897	1.45938e+03	-1.32066e+03	2.06052e+03	-3.64014e+03	2.45820e+03	-7.16559e+03	2.96501e+03	-1.38817e+04
2.84835	1.46308e+03	-1.32066e+03	2.05868e+03	-3.63644e+03	2.45820e+03	-7.16559e+03	2.96316e+03	-1.38799e+04
