Timestamp	I_0	Q_0	I_1	Q_1	I_2	Q_2	I_3	Q_3
0.0	1.34101e+03	-1.99024e+03	2.08642e+03	-4.56312e+03	3.86765e+03	-8.02199e+03	4.68150e+03	-1.40001e+04
0.029983	1.34101e+03	-1.98839e+03	2.08642e+03	-4.56312e+03	3.86765e+03	-8.02199e+03	4.67965e+03	-1.40001e+04
0.080306	1.34101e+03	-1.98839e+03	2.08457e+03	-4.56127e+03	3.86765e+03	-8.02199e+03	4.67965e+03	-1.40001e+04
0.160269	1.34655e+03	-1.98469e+03	2.09382e+03	-4.56312e+03	3.86580e+03	-8.02199e+03	4.67965e+03	-1.40019e+04
0.180258	1.41499e+03	-1.90700e+03	2.30283e+03	-4.58347e+03	3.79366e+03	-8.02384e+03	4.67040e+03	-1.40944e+04
0.230232	1.49268e+03	-1.82192e+03	2.53589e+03	-4.60751e+03	3.71597e+03	-8.02754e+03	4.66115e+03	-1.41925e+04
0.260217	1.49823e+03	-1.81452e+03	2.54329e+03	-4.60566e+03	3.72522e+03	-8.02939e+03	4.66115e+03	-1.41703e+04
0.300194	1.49823e+03	-1.80527e+03	2.53219e+03	-4.60196e+03	3.75482e+03	-8.03124e+03	4.66115e+03	-1.41129e+04
0.350167	1.49823e+03	-1.79602e+03	2.51924e+03	-4.59271e+03	3.79181e+03	-8.03309e+03	4.66300e+03	-1.40408e+04
0.390148	1.50008e+03	-1.78677e+03	2.50814e+03	-4.58162e+03	3.82325e+03	-8.03864e+03	4.66485e+03	-1.39816e+04
0.430126	1.49823e+03	-1.77938e+03	2.49705e+03	-4.57237e+03	3.84730e+03	-8.04049e+03	4.66670e+03	-1.39409e+04
0.470104	1.49823e+03	-1.77938e+03	2.49335e+03	-4.57237e+03	3.85840e+03	-8.04234e+03	4.66670e+03	-1.39187e+04
0.530072	1.50008e+03	-1.77753e+03	2.48965e+03	-4.56867e+03	3.86395e+03	-8.04418e+03	4.66670e+03	-1.39113e+04
0.540099	1.50008e+03	-1.77938e+03	2.48965e+03	-4.56867e+03	3.86210e+03	-8.04418e+03	4.66855e+03	-1.39187e+04
0.600034	1.50378e+03	-1.77753e+03	2.49335e+03	-4.57422e+03	3.85840e+03	-8.04788e+03	4.67225e+03	-1.39298e+04
0.63002	1.50378e+03	-1.78308e+03	2.49705e+03	-4.57792e+03	3.85285e+03	-8.04973e+03	4.67595e+03	-1.39428e+04
0.66001	1.50193e+03	-1.78308e+03	2.49520e+03	-4.57977e+03	3.84915e+03	-8.04788e+03	4.67595e+03	-1.39520e+04
0.68999	1.49823e+03	-1.78308e+03	2.50074e+03	-4.58162e+03	3.84545e+03	-8.04973e+03	4.67780e+03	-1.39594e+04
0.733311	1.49823e+03	-1.78862e+03	2.50074e+03	-4.58347e+03	3.84545e+03	-8.05343e+03	4.68150e+03	-1.39650e+04
0.790295	1.49823e+03	-1.78862e+03	2.50259e+03	-4.58716e+03	3.84915e+03	-8.05898e+03	4.68890e+03	-1.39742e+04
0.820279	1.50008e+03	-1.79047e+03	2.50444e+03	-4.59456e+03	3.85470e+03	-8.06638e+03	4.69814e+03	-1.39816e+04
0.900237	1.49823e+03	-1.79602e+03	2.50629e+03	-4.60566e+03	3.86765e+03	-8.08303e+03	4.72034e+03	-1.39927e+04
0.910232	1.50008e+03	-1.80342e+03	2.50814e+03	-4.62231e+03	3.88614e+03	-8.09967e+03	4.74809e+03	-1.40056e+04
0.980194	1.50193e+03	-1.81082e+03	2.50629e+03	-4.63341e+03	3.89909e+03	-8.12002e+03	4.77028e+03	-1.40167e+04
0.99019	1.49638e+03	-1.81452e+03	2.50259e+03	-4.65005e+03	3.91574e+03	-8.14962e+03	4.80727e+03	-1.40389e+04
1.033083	1.49453e+03	-1.81822e+03	2.49705e+03	-4.67040e+03	3.93423e+03	-8.18661e+03	4.84982e+03	-1.40648e+04
