Timestamp	I_0	Q_0	I_1	Q_1	I_2	Q_2	I_3	Q_3
0.0	1.36320e+03	-1.95509e+03	2.09567e+03	-4.43179e+03	3.70488e+03	-7.80743e+03	4.41515e+03	-1.38577e+04
0.057261	1.36320e+03	-1.95879e+03	2.09567e+03	-4.43179e+03	3.70303e+03	-7.80743e+03	4.41515e+03	-1.38577e+04
0.088392	1.36135e+03	-1.95879e+03	2.09752e+03	-4.43364e+03	3.70303e+03	-7.80558e+03	4.41330e+03	-1.38595e+04
0.09839	1.37615e+03	-1.93660e+03	2.14006e+03	-4.43364e+03	3.68823e+03	-7.80743e+03	4.41145e+03	-1.38762e+04
0.15836	1.47048e+03	-1.81822e+03	2.43046e+03	-4.45214e+03	3.59205e+03	-7.81298e+03	4.39665e+03	-1.40038e+04
0.178321	1.50563e+03	-1.77383e+03	2.54884e+03	-4.46324e+03	3.55505e+03	-7.81298e+03	4.38925e+03	-1.40482e+04
0.238288	1.50563e+03	-1.76088e+03	2.54144e+03	-4.45954e+03	3.57355e+03	-7.81113e+03	4.38925e+03	-1.40075e+04
0.258278	1.50563e+03	-1.74793e+03	2.53034e+03	-4.45214e+03	3.60684e+03	-7.81298e+03	4.39110e+03	-1.39409e+04
0.348234	1.50378e+03	-1.73868e+03	2.51739e+03	-4.44104e+03	3.64199e+03	-7.81668e+03	4.39480e+03	-1.38725e+04
0.358227	1.50748e+03	-1.72943e+03	2.50444e+03	-4.43364e+03	3.66973e+03	-7.82038e+03	4.39665e+03	-1.38170e+04
0.408202	1.50748e+03	-1.72574e+03	2.49889e+03	-4.42624e+03	3.68823e+03	-7.82223e+03	4.39850e+03	-1.37855e+04
0.418197	1.50563e+03	-1.72389e+03	2.49520e+03	-4.42439e+03	3.69563e+03	-7.82407e+03	4.39665e+03	-1.37707e+04
0.458177	1.50563e+03	-1.72204e+03	2.49520e+03	-4.42439e+03	3.69563e+03	-7.82407e+03	4.39665e+03	-1.37707e+04
0.508152	1.50748e+03	-1.72943e+03	2.49705e+03	-4.42624e+03	3.69193e+03	-7.82407e+03	4.39665e+03	-1.37763e+04
0.538137	1.50933e+03	-1.72759e+03	2.49705e+03	-4.42809e+03	3.68638e+03	-7.82223e+03	4.39480e+03	-1.37855e+04
0.578117	1.50748e+03	-1.72759e+03	2.50259e+03	-4.42809e+03	3.68083e+03	-7.82223e+03	4.39665e+03	-1.37966e+04
0.618097	1.50563e+03	-1.73128e+03	2.50259e+03	-4.42809e+03	3.67713e+03	-7.82038e+03	4.39480e+03	-1.38040e+04
0.688062	1.50563e+03	-1.73313e+03	2.50444e+03	-4.42994e+03	3.67343e+03	-7.82038e+03	4.39480e+03	-1.38114e+04
0.718047	1.50748e+03	-1.73498e+03	2.50629e+03	-4.43179e+03	3.67158e+03	-7.81853e+03	4.39480e+03	-1.38151e+04
0.748034	1.50748e+03	-1.73128e+03	2.50629e+03	-4.43179e+03	3.66973e+03	-7.82038e+03	4.39480e+03	-1.38170e+04
0.81803	1.50748e+03	-1.73313e+03	2.50629e+03	-4.43179e+03	3.66973e+03	-7.81853e+03	4.39295e+03	-1.38170e+04
0.857976	1.50748e+03	-1.73683e+03	2.50444e+03	-4.43364e+03	3.66973e+03	-7.82038e+03	4.39480e+03	-1.38151e+04
0.897958	1.50933e+03	-1.73683e+03	2.50259e+03	-4.43179e+03	3.66788e+03	-7.82038e+03	4.39295e+03	-1.38151e+04
0.947932	1.50933e+03	-1.73498e+03	2.50444e+03	-4.42809e+03	3.66973e+03	-7.81853e+03	4.39480e+03	-1.38114e+04
0.957957	1.50933e+03	-1.73313e+03	2.50259e+03	-4.42809e+03	3.67158e+03	-7.81853e+03	4.39295e+03	-1.38114e+04
0.997908	1.50748e+03	-1.73313e+03	2.50259e+03	-4.42994e+03	3.66973e+03	-7.81853e+03	4.39295e+03	-1.38114e+04
1.047911	1.50748e+03	-1.73313e+03	2.50259e+03	-4.42994e+03	3.67158e+03	-7.82223e+03	4.39665e+03	-1.38133e+04
1.117846	1.50933e+03	-1.73683e+03	2.50074e+03	-4.44104e+03	3.68268e+03	-7.83702e+03	4.41515e+03	-1.38244e+04
1.117846	1.50378e+03	-1.74053e+03	2.50074e+03	-4.45214e+03	3.68823e+03	-7.84997e+03	4.42809e+03	-1.38355e+04
1.190126	1.50193e+03	-1.74053e+03	2.49889e+03	-4.45214e+03	3.69008e+03	-7.85367e+03	4.43179e+03	-1.38392e+04
1.200121	1.50378e+03	-1.74053e+03	2.49889e+03	-4.45214e+03	3.68823e+03	-7.85182e+03	4.42809e+03	-1.38392e+04
1.240104	1.50378e+03	-1.73868e+03	2.49705e+03	-4.44844e+03	3.68638e+03	-7.84812e+03	4.42439e+03	-1.38336e+04
1.268095	1.50378e+03	-1.74053e+03	2.49889e+03	-4.44844e+03	3.68823e+03	-7.84442e+03	4.42254e+03	-1.38281e+04
1.318073	1.50193e+03	-1.73868e+03	2.49889e+03	-4.44844e+03	3.68638e+03	-7.84442e+03	4.42254e+03	-1.38281e+04
1.368048	1.50378e+03	-1.73683e+03	2.49705e+03	-4.44659e+03	3.68638e+03	-7.84627e+03	4.42254e+03	-1.38299e+04
1.398033	1.50193e+03	-1.74053e+03	2.49520e+03	-4.45029e+03	3.68823e+03	-7.84627e+03	4.42624e+03	-1.38299e+04
1.458003	1.50563e+03	-1.74053e+03	2.49705e+03	-4.45214e+03	3.69193e+03	-7.85182e+03	4.42994e+03	-1.38336e+04
1.497983	1.50563e+03	-1.74238e+03	2.49705e+03	-4.45214e+03	3.69008e+03	-7.85182e+03	4.42994e+03	-1.38336e+04
1.527969	1.50378e+03	-1.74238e+03	2.49889e+03	-4.45029e+03	3.68823e+03	-7.84997e+03	4.42624e+03	-1.38355e+04
