Timestamp	I_0	Q_0	I_1	Q_1	I_2	Q_2	I_3	Q_3
0.0	3.13703e+03	-1.90145e+03	5.04773e+03	-3.73447e+03	7.58732e+03	-5.92632e+03	1.17306e+04	-7.59102e+03
0.035306	3.13518e+03	-1.90145e+03	5.04588e+03	-3.73632e+03	7.58732e+03	-5.92632e+03	1.17306e+04	-7.59102e+03
0.082298	3.13703e+03	-1.90145e+03	5.04588e+03	-3.73632e+03	7.58732e+03	-5.92817e+03	1.17306e+04	-7.59102e+03
0.114568	3.13518e+03	-1.90330e+03	5.04588e+03	-3.73632e+03	7.58732e+03	-5.92817e+03	1.17306e+04	-7.59102e+03
0.162559	3.13703e+03	-1.90330e+03	5.04773e+03	-3.73632e+03	7.58732e+03	-5.92447e+03	1.17306e+04	-7.59102e+03
0.211309	3.13703e+03	-1.90330e+03	5.04588e+03	-3.73632e+03	7.58732e+03	-5.92632e+03	1.17306e+04	-7.59102e+03
0.243441	3.13333e+03	-1.90515e+03	5.04403e+03	-3.73817e+03	7.58732e+03	-5.92632e+03	1.17306e+04	-7.59102e+03
0.282215	3.13333e+03	-1.90145e+03	5.04588e+03	-3.73817e+03	7.58732e+03	-5.92632e+03	1.17306e+04	-7.59102e+03
0.315535	3.13518e+03	-1.90330e+03	5.04773e+03	-3.73632e+03	7.58732e+03	-5.92817e+03	1.17306e+04	-7.59102e+03
0.365511	3.13703e+03	-1.90330e+03	5.04588e+03	-3.73817e+03	7.58732e+03	-5.92817e+03	1.17306e+04	-7.59102e+03
0.398867	3.13888e+03	-1.90515e+03	5.04773e+03	-3.73632e+03	7.58732e+03	-5.92632e+03	1.17306e+04	-7.59102e+03
0.448894	3.13888e+03	-1.90330e+03	5.04773e+03	-3.73632e+03	7.58732e+03	-5.92817e+03	1.17306e+04	-7.59102e+03
0.499314	3.13518e+03	-1.89960e+03	5.04403e+03	-3.73817e+03	7.58732e+03	-5.92817e+03	1.17306e+04	-7.58917e+03
0.531183	3.13888e+03	-1.90145e+03	5.04588e+03	-3.73632e+03	7.58732e+03	-5.92632e+03	1.17306e+04	-7.59102e+03
0.578691	3.13518e+03	-1.90145e+03	5.04773e+03	-3.73632e+03	7.58732e+03	-5.92817e+03	1.17306e+04	-7.59102e+03
0.61101	3.13518e+03	-1.90515e+03	5.04773e+03	-3.73817e+03	7.58732e+03	-5.92817e+03	1.17306e+04	-7.59102e+03
0.659091	3.13703e+03	-1.90330e+03	5.04588e+03	-3.73632e+03	7.58732e+03	-5.92632e+03	1.17306e+04	-7.59102e+03
0.682226	3.13703e+03	-1.90145e+03	5.04588e+03	-3.73447e+03	7.58732e+03	-5.92632e+03	1.17306e+04	-7.59102e+03
0.731877	3.13518e+03	-1.90330e+03	5.04588e+03	-3.73447e+03	7.58732e+03	-5.92632e+03	1.17306e+04	-7.59102e+03
0.78319	3.13333e+03	-1.90515e+03	5.04773e+03	-3.73632e+03	7.58732e+03	-5.92817e+03	1.17306e+04	-7.59102e+03
0.81581	3.13333e+03	-1.90145e+03	5.04588e+03	-3.73632e+03	7.58732e+03	-5.93002e+03	1.17306e+04	-7.58917e+03
0.867311	3.13518e+03	-1.89960e+03	5.04773e+03	-3.73632e+03	7.58732e+03	-5.92817e+03	1.17306e+04	-7.59102e+03
0.898838	3.13703e+03	-1.89960e+03	5.04773e+03	-3.73632e+03	7.58732e+03	-5.92817e+03	1.17306e+04	-7.59102e+03
0.944323	3.13703e+03	-1.90330e+03	5.04773e+03	-3.73632e+03	7.58732e+03	-5.92817e+03	1.17306e+04	-7.59102e+03
0.976609	3.13518e+03	-1.90330e+03	5.04773e+03	-3.73632e+03	7.58732e+03	-5.92632e+03	1.17306e+04	-7.59102e+03
1.027299	3.13518e+03	-1.90330e+03	5.04773e+03	-3.73632e+03	7.58732e+03	-5.92817e+03	1.17306e+04	-7.59102e+03
1.075431	3.13703e+03	-1.90330e+03	5.04588e+03	-3.73632e+03	7.58732e+03	-5.92817e+03	1.17306e+04	-7.59102e+03
1.099979	3.13518e+03	-1.90330e+03	5.04773e+03	-3.73632e+03	7.58732e+03	-5.92817e+03	1.17306e+04	-7.59102e+03
1.149363	3.13518e+03	-1.90330e+03	5.04958e+03	-3.73817e+03	7.58547e+03	-5.92817e+03	1.17306e+04	-7.58917e+03
1.182167	3.13518e+03	-1.90515e+03	5.04958e+03	-3.73632e+03	7.58732e+03	-5.92632e+03	1.17306e+04	-7.59102e+03
1.233132	3.13888e+03	-1.89960e+03	5.04588e+03	-3.73632e+03	7.58732e+03	-5.92817e+03	1.17324e+04	-7.58917e+03
1.267299	3.13703e+03	-1.90330e+03	5.04588e+03	-3.73632e+03	7.58732e+03	-5.92632e+03	1.17306e+04	-7.59102e+03
1.314466	3.13518e+03	-1.90145e+03	5.04588e+03	-3.73632e+03	7.58732e+03	-5.92632e+03	1.17324e+04	-7.59102e+03
1.347278	3.13518e+03	-1.89960e+03	5.04773e+03	-3.73632e+03	7.58732e+03	-5.92632e+03	1.17306e+04	-7.59102e+03
1.395281	3.13518e+03	-1.89960e+03	5.04773e+03	-3.73632e+03	7.58732e+03	-5.92632e+03	1.17306e+04	-7.58917e+03
1.443248	3.13703e+03	-1.90145e+03	5.04773e+03	-3.73447e+03	7.58917e+03	-5.92632e+03	1.17324e+04	-7.59102e+03
1.466408	3.13703e+03	-1.90145e+03	5.04773e+03	-3.73447e+03	7.58732e+03	-5.92447e+03	1.17306e+04	-7.59102e+03
1.515445	3.13518e+03	-1.90145e+03	5.04773e+03	-3.73447e+03	7.58732e+03	-5.92817e+03	1.17306e+04	-7.59102e+03
1.549374	3.13518e+03	-1.90330e+03	5.04773e+03	-3.73632e+03	7.58732e+03	-5.92817e+03	1.17306e+04	-7.59102e+03
1.599775	3.13518e+03	-1.90515e+03	5.04588e+03	-3.73632e+03	7.58732e+03	-5.92632e+03	1.17306e+04	-7.59102e+03
1.633105	3.13518e+03	-1.90330e+03	5.04958e+03	-3.73447e+03	7.58732e+03	-5.92632e+03	1.17306e+04	-7.59102e+03
1.683273	3.13518e+03	-1.90330e+03	5.04588e+03	-3.73632e+03	7.58732e+03	-5.92817e+03	1.17306e+04	-7.59102e+03
1.731115	3.13518e+03	-1.90330e+03	5.04588e+03	-3.73817e+03	7.58732e+03	-5.92817e+03	1.17306e+04	-7.59102e+03
1.761836	3.13888e+03	-1.90145e+03	5.04773e+03	-3.73632e+03	7.58547e+03	-5.92817e+03	1.17306e+04	-7.58917e+03
1.81126	3.13888e+03	-1.89960e+03	5.04588e+03	-3.73632e+03	7.58732e+03	-5.92817e+03	1.17306e+04	-7.59287e+03
1.843107	3.13888e+03	-1.89960e+03	5.04588e+03	-3.73447e+03	7.58732e+03	-5.92632e+03	1.17306e+04	-7.59102e+03
1.882103	3.13518e+03	-1.90515e+03	5.04773e+03	-3.73632e+03	7.58547e+03	-5.92817e+03	1.17306e+04	-7.59102e+03
1.915511	3.13518e+03	-1.90330e+03	5.04773e+03	-3.73632e+03	7.58732e+03	-5.92817e+03	1.17306e+04	-7.59102e+03
1.966425	3.13888e+03	-1.90330e+03	5.04773e+03	-3.73632e+03	7.58732e+03	-5.92817e+03	1.17306e+04	-7.59102e+03
