Timestamp	I_0	Q_0	I_1	Q_1	I_2	Q_2	I_3	Q_3
0.0	3.04085e+03	-1.87556e+03	4.89236e+03	-3.72707e+03	7.40975e+03	-5.96886e+03	1.15715e+04	-7.69275e+03
0.029189	3.04270e+03	-1.87741e+03	4.89236e+03	-3.72707e+03	7.40790e+03	-5.96701e+03	1.15715e+04	-7.69090e+03
0.082891	3.04270e+03	-1.87741e+03	4.89236e+03	-3.72707e+03	7.40790e+03	-5.96886e+03	1.15715e+04	-7.69275e+03
0.126848	3.04270e+03	-1.87556e+03	4.89236e+03	-3.72522e+03	7.40790e+03	-5.96701e+03	1.15715e+04	-7.69090e+03
0.162884	3.04085e+03	-1.87186e+03	4.89051e+03	-3.72707e+03	7.40790e+03	-5.96701e+03	1.15715e+04	-7.69275e+03
0.210139	3.04270e+03	-1.87371e+03	4.89236e+03	-3.72707e+03	7.40790e+03	-5.96701e+03	1.15715e+04	-7.69275e+03
0.242466	3.04270e+03	-1.87926e+03	4.89236e+03	-3.72522e+03	7.40790e+03	-5.96886e+03	1.15715e+04	-7.69275e+03
0.282539	3.04085e+03	-1.87741e+03	4.89051e+03	-3.72522e+03	7.40790e+03	-5.96886e+03	1.15715e+04	-7.69275e+03
0.322859	3.04085e+03	-1.87556e+03	4.89236e+03	-3.72522e+03	7.40790e+03	-5.96886e+03	1.15715e+04	-7.69275e+03
0.371022	3.04270e+03	-1.87741e+03	4.89236e+03	-3.72337e+03	7.40790e+03	-5.96886e+03	1.15715e+04	-7.69090e+03
0.411124	3.03900e+03	-1.87556e+03	4.89236e+03	-3.72707e+03	7.40790e+03	-5.96886e+03	1.15715e+04	-7.69275e+03
0.444408	3.04270e+03	-1.87186e+03	4.89236e+03	-3.72522e+03	7.40790e+03	-5.96886e+03	1.15715e+04	-7.69275e+03
0.493476	3.04270e+03	-1.87371e+03	4.89236e+03	-3.72707e+03	7.40790e+03	-5.96701e+03	1.15715e+04	-7.69275e+03
0.526812	3.04270e+03	-1.87371e+03	4.89236e+03	-3.72522e+03	7.40790e+03	-5.96701e+03	1.15715e+04	-7.69275e+03
0.578857	3.04455e+03	-1.87741e+03	4.89051e+03	-3.72522e+03	7.40790e+03	-5.96701e+03	1.15715e+04	-7.69275e+03
0.610864	3.04085e+03	-1.87556e+03	4.89051e+03	-3.72892e+03	7.40790e+03	-5.96886e+03	1.15715e+04	-7.69090e+03
0.656572	3.04085e+03	-1.87556e+03	4.89236e+03	-3.72707e+03	7.40790e+03	-5.96701e+03	1.15715e+04	-7.69275e+03
0.706832	3.04270e+03	-1.87926e+03	4.89236e+03	-3.72522e+03	7.40790e+03	-5.96886e+03	1.15715e+04	-7.69275e+03
0.738868	3.04085e+03	-1.87556e+03	4.89051e+03	-3.72707e+03	7.40975e+03	-5.96701e+03	1.15715e+04	-7.69275e+03
0.783328	3.04085e+03	-1.87741e+03	4.89236e+03	-3.72892e+03	7.40790e+03	-5.96701e+03	1.15696e+04	-7.69275e+03
0.811098	3.04085e+03	-1.87741e+03	4.89236e+03	-3.72892e+03	7.40605e+03	-5.96886e+03	1.15715e+04	-7.69275e+03
0.860091	3.04085e+03	-1.87741e+03	4.89236e+03	-3.72707e+03	7.40790e+03	-5.96886e+03	1.15715e+04	-7.69275e+03
0.893244	3.04085e+03	-1.87556e+03	4.89236e+03	-3.72522e+03	7.40605e+03	-5.96886e+03	1.15715e+04	-7.69275e+03
0.944367	3.04270e+03	-1.87556e+03	4.89051e+03	-3.72522e+03	7.40605e+03	-5.96886e+03	1.15715e+04	-7.69275e+03
0.994841	3.03900e+03	-1.87741e+03	4.89236e+03	-3.72522e+03	7.40605e+03	-5.96886e+03	1.15715e+04	-7.69275e+03
1.026736	3.03900e+03	-1.87741e+03	4.88866e+03	-3.72522e+03	7.40790e+03	-5.96886e+03	1.15715e+04	-7.69460e+03
1.069991	3.04085e+03	-1.87741e+03	4.88866e+03	-3.72707e+03	7.40790e+03	-5.96701e+03	1.15715e+04	-7.69275e+03
1.10638	3.04270e+03	-1.87741e+03	4.88866e+03	-3.72707e+03	7.40790e+03	-5.96701e+03	1.15715e+04	-7.69275e+03
1.154829	3.04270e+03	-1.87556e+03	4.89051e+03	-3.72522e+03	7.40790e+03	-5.96886e+03	1.15715e+04	-7.69275e+03
1.184444	3.04085e+03	-1.87556e+03	4.89051e+03	-3.72522e+03	7.40790e+03	-5.96701e+03	1.15715e+04	-7.69275e+03
1.226697	3.04085e+03	-1.87556e+03	4.89236e+03	-3.72337e+03	7.40790e+03	-5.96701e+03	1.15715e+04	-7.69275e+03
1.277788	3.03900e+03	-1.87556e+03	4.89051e+03	-3.72522e+03	7.40790e+03	-5.96701e+03	1.15715e+04	-7.69275e+03
1.311058	3.04085e+03	-1.87556e+03	4.88681e+03	-3.72522e+03	7.40790e+03	-5.96701e+03	1.15715e+04	-7.69275e+03
1.360009	3.04270e+03	-1.87556e+03	4.89051e+03	-3.72522e+03	7.40790e+03	-5.96701e+03	1.15715e+04	-7.69275e+03
1.394561	3.04455e+03	-1.87556e+03	4.89236e+03	-3.72892e+03	7.40790e+03	-5.96886e+03	1.15715e+04	-7.69275e+03
1.442418	3.04270e+03	-1.87556e+03	4.88866e+03	-3.72707e+03	7.40605e+03	-5.96886e+03	1.15715e+04	-7.69275e+03
1.47484	3.04085e+03	-1.87741e+03	4.89236e+03	-3.72707e+03	7.40790e+03	-5.96886e+03	1.15715e+04	-7.69275e+03
1.522835	3.04270e+03	-1.87741e+03	4.89236e+03	-3.72707e+03	7.40605e+03	-5.96886e+03	1.15715e+04	-7.69275e+03
1.570082	3.04270e+03	-1.87741e+03	4.88866e+03	-3.72707e+03	7.40605e+03	-5.96886e+03	1.15715e+04	-7.69275e+03
1.595227	3.03900e+03	-1.87371e+03	4.89051e+03	-3.72522e+03	7.40790e+03	-5.96886e+03	1.15715e+04	-7.69275e+03
1.643339	3.03900e+03	-1.87741e+03	4.89051e+03	-3.72522e+03	7.40605e+03	-5.96886e+03	1.15715e+04	-7.69460e+03
1.676637	3.04270e+03	-1.87556e+03	4.89051e+03	-3.72522e+03	7.40790e+03	-5.96886e+03	1.15696e+04	-7.69275e+03
1.726653	3.04085e+03	-1.87001e+03	4.89051e+03	-3.72707e+03	7.40790e+03	-5.96886e+03	1.15715e+04	-7.69275e+03
1.759922	3.03900e+03	-1.87186e+03	4.88866e+03	-3.72522e+03	7.40605e+03	-5.96886e+03	1.15696e+04	-7.69275e+03
1.810816	3.04455e+03	-1.87371e+03	4.88866e+03	-3.72707e+03	7.40605e+03	-5.96886e+03	1.15715e+04	-7.69090e+03
1.858903	3.04085e+03	-1.87371e+03	4.89051e+03	-3.72892e+03	7.40605e+03	-5.96886e+03	1.15696e+04	-7.69275e+03
1.883639	3.04085e+03	-1.87371e+03	4.88866e+03	-3.72892e+03	7.40605e+03	-5.96886e+03	1.15715e+04	-7.69275e+03
1.936445	3.03900e+03	-1.87556e+03	4.89051e+03	-3.72707e+03	7.40605e+03	-5.96886e+03	1.15696e+04	-7.69275e+03
1.969991	3.03900e+03	-1.87556e+03	4.89051e+03	-3.72522e+03	7.40605e+03	-5.97071e+03	1.15696e+04	-7.69460e+03
2.010991	3.03900e+03	-1.87186e+03	4.88866e+03	-3.72522e+03	7.40605e+03	-5.96886e+03	1.15696e+04	-7.69275e+03
2.044267	3.04270e+03	-1.87371e+03	4.88866e+03	-3.72522e+03	7.40605e+03	-5.96886e+03	1.15715e+04	-7.69275e+03
2.098654	3.03900e+03	-1.87556e+03	4.88866e+03	-3.72522e+03	7.40605e+03	-5.96886e+03	1.15696e+04	-7.69275e+03
2.145077	3.03900e+03	-1.87371e+03	4.88866e+03	-3.72522e+03	7.40790e+03	-5.96886e+03	1.15715e+04	-7.69460e+03
2.177232	3.04085e+03	-1.87186e+03	4.88866e+03	-3.72522e+03	7.40790e+03	-5.96886e+03	1.15715e+04	-7.69275e+03
2.226811	3.04270e+03	-1.87371e+03	4.89051e+03	-3.72522e+03	7.40790e+03	-5.96886e+03	1.15715e+04	-7.69460e+03
2.258889	3.04270e+03	-1.87556e+03	4.89051e+03	-3.72522e+03	7.40605e+03	-5.96886e+03	1.15715e+04	-7.69275e+03
2.304373	3.04270e+03	-1.87741e+03	4.89051e+03	-3.72892e+03	7.40790e+03	-5.96701e+03	1.15715e+04	-7.69275e+03
2.338781	3.04085e+03	-1.87741e+03	4.89051e+03	-3.72707e+03	7.40605e+03	-5.96886e+03	1.15696e+04	-7.69275e+03
2.384124	3.04270e+03	-1.87741e+03	4.89051e+03	-3.72707e+03	7.40790e+03	-5.96886e+03	1.15715e+04	-7.69275e+03
2.426567	3.04085e+03	-1.87556e+03	4.88866e+03	-3.72707e+03	7.40605e+03	-5.96886e+03	1.15715e+04	-7.69275e+03
2.460582	3.04085e+03	-1.87371e+03	4.89051e+03	-3.72707e+03	7.40605e+03	-5.96886e+03	1.15696e+04	-7.69275e+03
2.509856	3.04270e+03	-1.87556e+03	4.88866e+03	-3.72707e+03	7.40605e+03	-5.96886e+03	1.15715e+04	-7.69275e+03
