Timestamp	I_0	Q_0	I_1	Q_1	I_2	Q_2	I_3	Q_3
0.0	3.13333e+03	-1.90515e+03	5.04588e+03	-3.73632e+03	7.58362e+03	-5.92077e+03	1.17176e+04	-7.58917e+03
0.045175	3.13333e+03	-1.90515e+03	5.04588e+03	-3.73632e+03	7.58362e+03	-5.92077e+03	1.17176e+04	-7.58917e+03
0.073954	3.13148e+03	-1.90700e+03	5.04588e+03	-3.73632e+03	7.58362e+03	-5.92077e+03	1.17176e+04	-7.58917e+03
0.127346	3.13518e+03	-1.90515e+03	5.04773e+03	-3.73632e+03	7.58362e+03	-5.91892e+03	1.17176e+04	-7.59102e+03
0.150465	3.13333e+03	-1.90700e+03	5.04773e+03	-3.73447e+03	7.58362e+03	-5.91892e+03	1.17176e+04	-7.58917e+03
0.201452	3.13518e+03	-1.90515e+03	5.04403e+03	-3.73632e+03	7.58362e+03	-5.92077e+03	1.17176e+04	-7.59102e+03
0.234818	3.13703e+03	-1.90700e+03	5.04588e+03	-3.73632e+03	7.58362e+03	-5.92077e+03	1.17176e+04	-7.58917e+03
0.283755	3.13148e+03	-1.90515e+03	5.04588e+03	-3.73632e+03	7.58362e+03	-5.92077e+03	1.17158e+04	-7.58917e+03
0.333816	3.13148e+03	-1.90885e+03	5.04588e+03	-3.73632e+03	7.58177e+03	-5.92077e+03	1.17176e+04	-7.59102e+03
0.367706	3.13333e+03	-1.90700e+03	5.04403e+03	-3.73447e+03	7.58362e+03	-5.92077e+03	1.17176e+04	-7.59102e+03
0.411501	3.13333e+03	-1.90700e+03	5.04588e+03	-3.73632e+03	7.58177e+03	-5.92077e+03	1.17176e+04	-7.59102e+03
0.443746	3.13333e+03	-1.90330e+03	5.04588e+03	-3.73632e+03	7.58177e+03	-5.92077e+03	1.17176e+04	-7.59102e+03
0.495668	3.13518e+03	-1.90515e+03	5.04588e+03	-3.73447e+03	7.58362e+03	-5.92077e+03	1.17176e+04	-7.59102e+03
0.518097	3.13148e+03	-1.90885e+03	5.04588e+03	-3.73817e+03	7.58362e+03	-5.92077e+03	1.17176e+04	-7.59102e+03
