Timestamp	I_0	Q_0	I_1	Q_1	I_2	Q_2	I_3	Q_3
0.0	3.14813e+03	-1.89960e+03	5.06068e+03	-3.71412e+03	7.56512e+03	-5.87823e+03	1.16529e+04	-7.57252e+03
0.038868	3.14998e+03	-1.90145e+03	5.06253e+03	-3.71227e+03	7.56512e+03	-5.87823e+03	1.16529e+04	-7.57067e+03
0.071168	3.14998e+03	-1.89960e+03	5.06068e+03	-3.71412e+03	7.56512e+03	-5.87823e+03	1.16529e+04	-7.57067e+03
0.121223	3.15183e+03	-1.89960e+03	5.06068e+03	-3.71412e+03	7.56512e+03	-5.87823e+03	1.16529e+04	-7.57252e+03
0.154519	3.15183e+03	-1.89775e+03	5.06068e+03	-3.71227e+03	7.56512e+03	-5.87823e+03	1.16529e+04	-7.57067e+03
0.205451	3.14628e+03	-1.89775e+03	5.06438e+03	-3.71412e+03	7.56512e+03	-5.87823e+03	1.16529e+04	-7.57067e+03
0.240143	3.14813e+03	-1.89960e+03	5.06253e+03	-3.71412e+03	7.56512e+03	-5.88008e+03	1.16529e+04	-7.57067e+03
0.288155	3.14813e+03	-1.90145e+03	5.06253e+03	-3.71412e+03	7.56512e+03	-5.87823e+03	1.16529e+04	-7.57067e+03
0.333484	3.14813e+03	-1.90145e+03	5.06253e+03	-3.71227e+03	7.56512e+03	-5.87823e+03	1.16529e+04	-7.57067e+03
0.367667	3.14813e+03	-1.89960e+03	5.06253e+03	-3.71412e+03	7.56512e+03	-5.87823e+03	1.16529e+04	-7.57067e+03
0.416124	3.14998e+03	-1.89960e+03	5.06253e+03	-3.71412e+03	7.56512e+03	-5.87823e+03	1.16529e+04	-7.57067e+03
0.442315	3.14998e+03	-1.90145e+03	5.06253e+03	-3.71412e+03	7.56512e+03	-5.87823e+03	1.16529e+04	-7.57067e+03
0.487796	3.14998e+03	-1.90330e+03	5.06253e+03	-3.71227e+03	7.56512e+03	-5.87823e+03	1.16529e+04	-7.57252e+03
0.521616	3.15183e+03	-1.89960e+03	5.06253e+03	-3.71227e+03	7.56512e+03	-5.87823e+03	1.16529e+04	-7.57067e+03
0.571081	3.14813e+03	-1.89775e+03	5.06253e+03	-3.71412e+03	7.56512e+03	-5.87823e+03	1.16529e+04	-7.57067e+03
0.621931	3.14813e+03	-1.90145e+03	5.06253e+03	-3.71412e+03	7.56512e+03	-5.87823e+03	1.16529e+04	-7.57067e+03
0.65612	3.14998e+03	-1.90330e+03	5.06253e+03	-3.71412e+03	7.56327e+03	-5.87823e+03	1.16529e+04	-7.56882e+03
0.703407	3.14998e+03	-1.90145e+03	5.06253e+03	-3.71412e+03	7.56512e+03	-5.87823e+03	1.16529e+04	-7.57067e+03
0.726471	3.14998e+03	-1.90330e+03	5.06068e+03	-3.71412e+03	7.56512e+03	-5.87823e+03	1.16529e+04	-7.57067e+03
0.784061	3.14998e+03	-1.90145e+03	5.06253e+03	-3.71227e+03	7.56512e+03	-5.87823e+03	1.16529e+04	-7.57067e+03
0.815796	3.14628e+03	-1.89775e+03	5.06068e+03	-3.71227e+03	7.56512e+03	-5.87823e+03	1.16529e+04	-7.57252e+03
0.854443	3.14813e+03	-1.89960e+03	5.06068e+03	-3.71227e+03	7.56512e+03	-5.87823e+03	1.16529e+04	-7.57067e+03
0.905381	3.14813e+03	-1.89960e+03	5.06253e+03	-3.71227e+03	7.56512e+03	-5.87823e+03	1.16529e+04	-7.57067e+03
0.938704	3.14813e+03	-1.89960e+03	5.05883e+03	-3.71412e+03	7.56512e+03	-5.88008e+03	1.16529e+04	-7.57252e+03
0.989033	3.14998e+03	-1.89960e+03	5.05883e+03	-3.71227e+03	7.56512e+03	-5.87823e+03	1.16529e+04	-7.57067e+03
1.024127	3.14998e+03	-1.89960e+03	5.06068e+03	-3.71227e+03	7.56512e+03	-5.87823e+03	1.16529e+04	-7.57067e+03
1.072126	3.14813e+03	-1.89960e+03	5.06068e+03	-3.71227e+03	7.56512e+03	-5.87823e+03	1.16529e+04	-7.57067e+03
1.103524	3.15183e+03	-1.90515e+03	5.06068e+03	-3.71042e+03	7.56327e+03	-5.88008e+03	1.16510e+04	-7.57067e+03
1.149895	3.14813e+03	-1.90145e+03	5.06253e+03	-3.71227e+03	7.56327e+03	-5.87823e+03	1.16529e+04	-7.57067e+03
1.184126	3.14813e+03	-1.89590e+03	5.06068e+03	-3.71227e+03	7.56327e+03	-5.88008e+03	1.16510e+04	-7.57252e+03
1.222701	3.14998e+03	-1.89960e+03	5.06253e+03	-3.71227e+03	7.56327e+03	-5.87823e+03	1.16529e+04	-7.57067e+03
1.272145	3.14813e+03	-1.90330e+03	5.06253e+03	-3.71412e+03	7.56327e+03	-5.88008e+03	1.16529e+04	-7.57067e+03
1.305279	3.14813e+03	-1.89775e+03	5.06253e+03	-3.71227e+03	7.56512e+03	-5.88008e+03	1.16529e+04	-7.57252e+03
1.354375	3.15183e+03	-1.89775e+03	5.05883e+03	-3.71412e+03	7.56327e+03	-5.87823e+03	1.16529e+04	-7.57252e+03
1.387694	3.14998e+03	-1.89960e+03	5.06068e+03	-3.71412e+03	7.56512e+03	-5.88008e+03	1.16529e+04	-7.57067e+03
1.438753	3.14813e+03	-1.89775e+03	5.06068e+03	-3.71412e+03	7.56512e+03	-5.88008e+03	1.16510e+04	-7.57252e+03
1.472099	3.14998e+03	-1.89590e+03	5.06068e+03	-3.71412e+03	7.56512e+03	-5.88008e+03	1.16529e+04	-7.57067e+03
1.520006	3.14998e+03	-1.89960e+03	5.05883e+03	-3.71597e+03	7.56512e+03	-5.87823e+03	1.16529e+04	-7.57252e+03
1.568092	3.14813e+03	-1.90145e+03	5.05883e+03	-3.71412e+03	7.56512e+03	-5.87823e+03	1.16510e+04	-7.57252e+03
1.600091	3.14998e+03	-1.90145e+03	5.06068e+03	-3.71227e+03	7.56327e+03	-5.87823e+03	1.16510e+04	-7.57067e+03
1.638639	3.14998e+03	-1.90145e+03	5.06068e+03	-3.71412e+03	7.56512e+03	-5.87823e+03	1.16510e+04	-7.57252e+03
1.67195	3.14813e+03	-1.89960e+03	5.06253e+03	-3.71597e+03	7.56512e+03	-5.88008e+03	1.16529e+04	-7.57252e+03
1.723207	3.14998e+03	-1.89960e+03	5.05883e+03	-3.71597e+03	7.56327e+03	-5.87823e+03	1.16510e+04	-7.57067e+03
1.754377	3.14813e+03	-1.89775e+03	5.05698e+03	-3.71412e+03	7.56327e+03	-5.87823e+03	1.16510e+04	-7.57252e+03
1.805375	3.14813e+03	-1.89960e+03	5.05883e+03	-3.71412e+03	7.56327e+03	-5.88008e+03	1.16510e+04	-7.57437e+03
1.853946	3.14813e+03	-1.89960e+03	5.06068e+03	-3.71227e+03	7.56327e+03	-5.88008e+03	1.16529e+04	-7.57067e+03
1.888097	3.14628e+03	-1.89590e+03	5.06068e+03	-3.71412e+03	7.56327e+03	-5.88008e+03	1.16510e+04	-7.57252e+03
1.936086	3.14813e+03	-1.89775e+03	5.05883e+03	-3.71412e+03	7.56327e+03	-5.88008e+03	1.16529e+04	-7.57252e+03
1.965476	3.14813e+03	-1.90145e+03	5.06068e+03	-3.71412e+03	7.56327e+03	-5.87823e+03	1.16510e+04	-7.57067e+03
2.015353	3.14813e+03	-1.89775e+03	5.06068e+03	-3.71412e+03	7.56327e+03	-5.88008e+03	1.16529e+04	-7.57252e+03
2.048327	3.14998e+03	-1.89960e+03	5.05883e+03	-3.71412e+03	7.56327e+03	-5.88008e+03	1.16529e+04	-7.57252e+03
2.091646	3.14628e+03	-1.89960e+03	5.06068e+03	-3.71412e+03	7.56327e+03	-5.87823e+03	1.16529e+04	-7.57067e+03
2.144067	3.14813e+03	-1.89775e+03	5.05883e+03	-3.71227e+03	7.56327e+03	-5.88008e+03	1.16529e+04	-7.57252e+03
2.171686	3.14998e+03	-1.89960e+03	5.06068e+03	-3.71227e+03	7.56327e+03	-5.88008e+03	1.16510e+04	-7.57252e+03
2.224071	3.14998e+03	-1.89960e+03	5.06253e+03	-3.71227e+03	7.56512e+03	-5.87823e+03	1.16529e+04	-7.57252e+03
2.256075	3.14998e+03	-1.89960e+03	5.05883e+03	-3.71227e+03	7.56512e+03	-5.88008e+03	1.16529e+04	-7.57252e+03
2.304185	3.14813e+03	-1.90145e+03	5.06068e+03	-3.71412e+03	7.56512e+03	-5.87823e+03	1.16510e+04	-7.57252e+03
2.329859	3.14813e+03	-1.89960e+03	5.06068e+03	-3.71227e+03	7.56327e+03	-5.87823e+03	1.16529e+04	-7.57252e+03
2.384044	3.14998e+03	-1.89590e+03	5.06068e+03	-3.71412e+03	7.56512e+03	-5.88008e+03	1.16529e+04	-7.57252e+03
2.422947	3.15183e+03	-1.89775e+03	5.06068e+03	-3.71227e+03	7.56512e+03	-5.87823e+03	1.16529e+04	-7.57067e+03
2.454249	3.14813e+03	-1.89960e+03	5.06253e+03	-3.71227e+03	7.56512e+03	-5.87823e+03	1.16529e+04	-7.57067e+03
2.504199	3.14998e+03	-1.90145e+03	5.06253e+03	-3.71412e+03	7.56512e+03	-5.88008e+03	1.16529e+04	-7.57252e+03
