Timestamp	I_0	Q_0	I_1	Q_1	I_2	Q_2	I_3	Q_3
0.0	3.14813e+03	-1.89960e+03	5.05328e+03	-3.71597e+03	7.56327e+03	-5.88563e+03	1.16547e+04	-7.57252e+03
0.047945	3.14443e+03	-1.89960e+03	5.05513e+03	-3.71597e+03	7.56142e+03	-5.88563e+03	1.16547e+04	-7.57252e+03
0.079949	3.14073e+03	-1.90330e+03	5.05513e+03	-3.71782e+03	7.56142e+03	-5.88378e+03	1.16547e+04	-7.57067e+03
0.12795	3.14258e+03	-1.90145e+03	5.05328e+03	-3.71597e+03	7.56327e+03	-5.88378e+03	1.16547e+04	-7.57067e+03
0.150369	3.14443e+03	-1.89960e+03	5.05513e+03	-3.71597e+03	7.56512e+03	-5.88193e+03	1.16547e+04	-7.57252e+03
0.200343	3.14258e+03	-1.89960e+03	5.05698e+03	-3.71782e+03	7.56327e+03	-5.88193e+03	1.16547e+04	-7.57067e+03
0.249344	3.14443e+03	-1.89960e+03	5.05698e+03	-3.71782e+03	7.56327e+03	-5.88193e+03	1.16547e+04	-7.57252e+03
0.283421	3.14628e+03	-1.89775e+03	5.05513e+03	-3.71782e+03	7.56327e+03	-5.88193e+03	1.16547e+04	-7.57252e+03
0.332628	3.14443e+03	-1.89960e+03	5.05513e+03	-3.71967e+03	7.56327e+03	-5.88193e+03	1.16547e+04	-7.57067e+03
0.36602	3.14628e+03	-1.89960e+03	5.05698e+03	-3.71597e+03	7.56327e+03	-5.88378e+03	1.16547e+04	-7.57252e+03
0.415956	3.14443e+03	-1.90145e+03	5.05513e+03	-3.71782e+03	7.56142e+03	-5.88378e+03	1.16547e+04	-7.57067e+03
0.445997	3.14258e+03	-1.89775e+03	5.05513e+03	-3.71597e+03	7.56327e+03	-5.88378e+03	1.16547e+04	-7.57067e+03
0.490286	3.14443e+03	-1.89775e+03	5.05513e+03	-3.71597e+03	7.56327e+03	-5.88378e+03	1.16547e+04	-7.57067e+03
0.543767	3.14258e+03	-1.90330e+03	5.05328e+03	-3.71782e+03	7.56327e+03	-5.88193e+03	1.16547e+04	-7.57067e+03
0.576094	3.14258e+03	-1.90330e+03	5.05328e+03	-3.71967e+03	7.56327e+03	-5.88378e+03	1.16547e+04	-7.57067e+03
0.615924	3.14443e+03	-1.89775e+03	5.05513e+03	-3.71782e+03	7.56327e+03	-5.88563e+03	1.16547e+04	-7.57067e+03
0.650306	3.14258e+03	-1.89960e+03	5.05513e+03	-3.71412e+03	7.56327e+03	-5.88378e+03	1.16547e+04	-7.57067e+03
0.700395	3.14073e+03	-1.90145e+03	5.05513e+03	-3.71597e+03	7.56327e+03	-5.88378e+03	1.16547e+04	-7.57067e+03
0.732625	3.14443e+03	-1.90145e+03	5.05328e+03	-3.71782e+03	7.56327e+03	-5.88378e+03	1.16547e+04	-7.57067e+03
0.783312	3.14258e+03	-1.90330e+03	5.05513e+03	-3.71782e+03	7.56142e+03	-5.88378e+03	1.16547e+04	-7.57067e+03
0.815712	3.14443e+03	-1.90145e+03	5.05328e+03	-3.71782e+03	7.56327e+03	-5.88378e+03	1.16547e+04	-7.57067e+03
0.861125	3.14813e+03	-1.90145e+03	5.05328e+03	-3.71782e+03	7.56327e+03	-5.88563e+03	1.16547e+04	-7.57252e+03
0.911805	3.14813e+03	-1.90145e+03	5.05513e+03	-3.71597e+03	7.56327e+03	-5.88193e+03	1.16547e+04	-7.57067e+03
0.943804	3.14443e+03	-1.89590e+03	5.05883e+03	-3.71782e+03	7.56327e+03	-5.88378e+03	1.16547e+04	-7.57067e+03
0.991938	3.14443e+03	-1.89590e+03	5.05698e+03	-3.71967e+03	7.56327e+03	-5.88378e+03	1.16547e+04	-7.57067e+03
1.019642	3.14258e+03	-1.89960e+03	5.05513e+03	-3.71782e+03	7.56327e+03	-5.88378e+03	1.16547e+04	-7.57067e+03
1.066714	3.14258e+03	-1.89960e+03	5.05513e+03	-3.71597e+03	7.56327e+03	-5.88378e+03	1.16547e+04	-7.57252e+03
1.100292	3.14443e+03	-1.89960e+03	5.05698e+03	-3.71782e+03	7.56327e+03	-5.88378e+03	1.16547e+04	-7.57067e+03
1.150254	3.14443e+03	-1.90145e+03	5.05698e+03	-3.71782e+03	7.56327e+03	-5.88193e+03	1.16547e+04	-7.57067e+03
1.199941	3.14258e+03	-1.89590e+03	5.05698e+03	-3.71597e+03	7.56327e+03	-5.88378e+03	1.16547e+04	-7.57067e+03
1.231581	3.14813e+03	-1.89960e+03	5.05513e+03	-3.71782e+03	7.56327e+03	-5.88378e+03	1.16547e+04	-7.57067e+03
1.277238	3.14628e+03	-1.89960e+03	5.05513e+03	-3.71782e+03	7.56327e+03	-5.88378e+03	1.16529e+04	-7.57067e+03
1.311922	3.14443e+03	-1.89960e+03	5.05328e+03	-3.71782e+03	7.56327e+03	-5.88378e+03	1.16547e+04	-7.57067e+03
1.360067	3.14443e+03	-1.90145e+03	5.05513e+03	-3.71782e+03	7.56142e+03	-5.88563e+03	1.16547e+04	-7.57067e+03
1.391916	3.14443e+03	-1.89775e+03	5.05513e+03	-3.71782e+03	7.56327e+03	-5.88378e+03	1.16547e+04	-7.57067e+03
1.432542	3.14443e+03	-1.89590e+03	5.05513e+03	-3.71597e+03	7.56327e+03	-5.88378e+03	1.16547e+04	-7.57067e+03
1.483553	3.14443e+03	-1.89960e+03	5.05513e+03	-3.71597e+03	7.56327e+03	-5.88378e+03	1.16547e+04	-7.56882e+03
1.515835	3.14258e+03	-1.89960e+03	5.05513e+03	-3.71597e+03	7.56327e+03	-5.88193e+03	1.16547e+04	-7.57067e+03
1.565893	3.14443e+03	-1.89960e+03	5.05698e+03	-3.71597e+03	7.56327e+03	-5.88378e+03	1.16547e+04	-7.57252e+03
1.599921	3.14628e+03	-1.89960e+03	5.05513e+03	-3.71782e+03	7.56327e+03	-5.88378e+03	1.16547e+04	-7.57067e+03
1.645977	3.14258e+03	-1.90145e+03	5.05143e+03	-3.71782e+03	7.56327e+03	-5.88378e+03	1.16547e+04	-7.57067e+03
1.679933	3.14258e+03	-1.90145e+03	5.05513e+03	-3.71782e+03	7.56327e+03	-5.88563e+03	1.16547e+04	-7.57067e+03
1.727906	3.14258e+03	-1.90145e+03	5.05698e+03	-3.71782e+03	7.56142e+03	-5.88378e+03	1.16547e+04	-7.57067e+03
1.776007	3.14628e+03	-1.90145e+03	5.05698e+03	-3.71782e+03	7.56327e+03	-5.88378e+03	1.16547e+04	-7.57067e+03
1.807651	3.14628e+03	-1.90145e+03	5.05328e+03	-3.71412e+03	7.56327e+03	-5.88378e+03	1.16547e+04	-7.57252e+03
1.849163	3.14443e+03	-1.89960e+03	5.05513e+03	-3.71597e+03	7.56327e+03	-5.88193e+03	1.16547e+04	-7.57067e+03
