Timestamp	I_0	Q_0	I_1	Q_1	I_2	Q_2	I_3	Q_3
0.0	3.09634e+03	-1.82377e+03	4.91640e+03	-3.64199e+03	7.35241e+03	-5.86713e+03	1.14309e+04	-7.65576e+03
0.045021	3.10004e+03	-1.82747e+03	4.91640e+03	-3.64384e+03	7.35241e+03	-5.86713e+03	1.14309e+04	-7.65576e+03
0.096044	3.09819e+03	-1.82932e+03	4.91640e+03	-3.64384e+03	7.35241e+03	-5.86713e+03	1.14309e+04	-7.65576e+03
0.119127	3.09634e+03	-1.82932e+03	4.91640e+03	-3.64569e+03	7.35241e+03	-5.86713e+03	1.14309e+04	-7.65576e+03
0.169113	3.09819e+03	-1.82932e+03	4.91640e+03	-3.64569e+03	7.35426e+03	-5.86713e+03	1.14309e+04	-7.65576e+03
0.202143	3.09819e+03	-1.82562e+03	4.91825e+03	-3.64199e+03	7.35241e+03	-5.86713e+03	1.14328e+04	-7.65576e+03
0.252503	3.09634e+03	-1.82747e+03	4.91640e+03	-3.64384e+03	7.35241e+03	-5.86898e+03	1.14309e+04	-7.65576e+03
0.28578	3.09634e+03	-1.82747e+03	4.91455e+03	-3.64199e+03	7.35241e+03	-5.86713e+03	1.14309e+04	-7.65576e+03
0.336609	3.09819e+03	-1.82747e+03	4.91455e+03	-3.64014e+03	7.35241e+03	-5.86713e+03	1.14309e+04	-7.65576e+03
0.368088	3.09819e+03	-1.82747e+03	4.91640e+03	-3.64384e+03	7.35241e+03	-5.86713e+03	1.14309e+04	-7.65576e+03
0.413518	3.10004e+03	-1.82932e+03	4.91640e+03	-3.64199e+03	7.35241e+03	-5.86713e+03	1.14309e+04	-7.65576e+03
0.463564	3.09634e+03	-1.82747e+03	4.91640e+03	-3.64199e+03	7.35241e+03	-5.86713e+03	1.14309e+04	-7.65576e+03
0.495956	3.09634e+03	-1.82932e+03	4.91640e+03	-3.64384e+03	7.35241e+03	-5.86713e+03	1.14309e+04	-7.65576e+03
0.53577	3.09634e+03	-1.82562e+03	4.91640e+03	-3.64199e+03	7.35241e+03	-5.86713e+03	1.14309e+04	-7.65576e+03
0.569058	3.09634e+03	-1.83117e+03	4.91640e+03	-3.64384e+03	7.35241e+03	-5.86713e+03	1.14309e+04	-7.65576e+03
0.61904	3.09819e+03	-1.82747e+03	4.91825e+03	-3.64199e+03	7.35241e+03	-5.86713e+03	1.14309e+04	-7.65576e+03
0.652363	3.09819e+03	-1.82932e+03	4.91455e+03	-3.64199e+03	7.35241e+03	-5.86713e+03	1.14309e+04	-7.65576e+03
0.70402	3.09634e+03	-1.82932e+03	4.91455e+03	-3.64014e+03	7.35241e+03	-5.86713e+03	1.14309e+04	-7.65576e+03
0.75226	3.09819e+03	-1.82192e+03	4.91640e+03	-3.64014e+03	7.35241e+03	-5.86713e+03	1.14309e+04	-7.65576e+03
0.784732	3.09634e+03	-1.82562e+03	4.91825e+03	-3.64199e+03	7.35241e+03	-5.86713e+03	1.14309e+04	-7.65576e+03
0.832586	3.09449e+03	-1.82377e+03	4.91640e+03	-3.64199e+03	7.35241e+03	-5.86713e+03	1.14309e+04	-7.65576e+03
0.864481	3.09634e+03	-1.82377e+03	4.91640e+03	-3.64384e+03	7.35241e+03	-5.86898e+03	1.14309e+04	-7.65576e+03
0.912538	3.09819e+03	-1.82747e+03	4.91640e+03	-3.64014e+03	7.35241e+03	-5.86713e+03	1.14309e+04	-7.65576e+03
