Timestamp	I_0	Q_0	I_1	Q_1	I_2	Q_2	I_3	Q_3
0.0	3.04640e+03	-1.88111e+03	4.89606e+03	-3.72337e+03	7.40790e+03	-5.95776e+03	1.15585e+04	-7.68535e+03
0.048436	3.04455e+03	-1.87926e+03	4.89606e+03	-3.72337e+03	7.40790e+03	-5.95776e+03	1.15585e+04	-7.68535e+03
0.081684	3.04455e+03	-1.87741e+03	4.89606e+03	-3.72522e+03	7.40605e+03	-5.95776e+03	1.15585e+04	-7.68535e+03
0.13059	3.04455e+03	-1.87556e+03	4.89606e+03	-3.72522e+03	7.40605e+03	-5.95776e+03	1.15585e+04	-7.68535e+03
0.171644	3.04640e+03	-1.87741e+03	4.89606e+03	-3.72337e+03	7.40605e+03	-5.95961e+03	1.15567e+04	-7.68535e+03
0.20388	3.04455e+03	-1.87926e+03	4.89976e+03	-3.72522e+03	7.40605e+03	-5.95961e+03	1.15585e+04	-7.68720e+03
0.253838	3.04085e+03	-1.87926e+03	4.89791e+03	-3.72522e+03	7.40605e+03	-5.95961e+03	1.15585e+04	-7.68535e+03
0.289718	3.04270e+03	-1.87741e+03	4.89606e+03	-3.72337e+03	7.40605e+03	-5.95776e+03	1.15585e+04	-7.68535e+03
0.338576	3.04270e+03	-1.88111e+03	4.89421e+03	-3.72337e+03	7.40790e+03	-5.95961e+03	1.15585e+04	-7.68535e+03
0.370195	3.04270e+03	-1.87556e+03	4.89606e+03	-3.72337e+03	7.40605e+03	-5.95776e+03	1.15585e+04	-7.68535e+03
0.415708	3.04270e+03	-1.87556e+03	4.89791e+03	-3.72337e+03	7.40605e+03	-5.95776e+03	1.15585e+04	-7.68535e+03
0.464865	3.04270e+03	-1.87556e+03	4.89791e+03	-3.72337e+03	7.40605e+03	-5.95776e+03	1.15567e+04	-7.68535e+03
0.490194	3.04640e+03	-1.87371e+03	4.89976e+03	-3.72337e+03	7.40605e+03	-5.95776e+03	1.15585e+04	-7.68535e+03
0.537116	3.04824e+03	-1.87926e+03	4.89791e+03	-3.72337e+03	7.40790e+03	-5.95776e+03	1.15585e+04	-7.68535e+03
0.570503	3.04455e+03	-1.87556e+03	4.89606e+03	-3.72337e+03	7.40790e+03	-5.95776e+03	1.15585e+04	-7.68535e+03
0.626549	3.04270e+03	-1.87556e+03	4.89421e+03	-3.72152e+03	7.40605e+03	-5.95961e+03	1.15585e+04	-7.68535e+03
0.654771	3.04640e+03	-1.87926e+03	4.89606e+03	-3.72152e+03	7.40790e+03	-5.95776e+03	1.15585e+04	-7.68535e+03
0.706534	3.04640e+03	-1.87926e+03	4.89791e+03	-3.72152e+03	7.40605e+03	-5.95776e+03	1.15585e+04	-7.68535e+03
0.754539	3.04640e+03	-1.87741e+03	4.89606e+03	-3.72152e+03	7.40605e+03	-5.95776e+03	1.15585e+04	-7.68535e+03
0.78615	3.04270e+03	-1.87926e+03	4.89791e+03	-3.72152e+03	7.40790e+03	-5.95776e+03	1.15567e+04	-7.68720e+03
0.831509	3.04455e+03	-1.87741e+03	4.89606e+03	-3.72152e+03	7.40605e+03	-5.95961e+03	1.15585e+04	-7.68535e+03
0.863807	3.04085e+03	-1.87741e+03	4.89421e+03	-3.72337e+03	7.40420e+03	-5.95776e+03	1.15585e+04	-7.68535e+03
0.914827	3.04455e+03	-1.87556e+03	4.89606e+03	-3.72337e+03	7.40605e+03	-5.95961e+03	1.15567e+04	-7.68535e+03
0.937071	3.04640e+03	-1.87371e+03	4.89791e+03	-3.72337e+03	7.40605e+03	-5.95961e+03	1.15585e+04	-7.68535e+03
0.99163	3.04455e+03	-1.87926e+03	4.89791e+03	-3.72337e+03	7.40605e+03	-5.95961e+03	1.15585e+04	-7.68535e+03
1.023434	3.04455e+03	-1.87926e+03	4.89606e+03	-3.72337e+03	7.40605e+03	-5.95961e+03	1.15585e+04	-7.68535e+03
1.07454	3.04640e+03	-1.87556e+03	4.89606e+03	-3.72522e+03	7.40605e+03	-5.95776e+03	1.15585e+04	-7.68535e+03
