Timestamp	I_0	Q_0	I_1	Q_1	I_2	Q_2	I_3	Q_3
0.0	3.13703e+03	-1.91070e+03	5.05698e+03	-3.74557e+03	7.60581e+03	-5.92817e+03	1.17472e+04	-7.58362e+03
0.037958	3.13518e+03	-1.91070e+03	5.05513e+03	-3.74742e+03	7.60581e+03	-5.93002e+03	1.17491e+04	-7.58547e+03
0.077573	3.13518e+03	-1.91070e+03	5.05513e+03	-3.74742e+03	7.60581e+03	-5.93002e+03	1.17491e+04	-7.58362e+03
0.110909	3.13703e+03	-1.91255e+03	5.05513e+03	-3.74372e+03	7.60581e+03	-5.93002e+03	1.17472e+04	-7.58547e+03
0.159883	3.13888e+03	-1.91255e+03	5.05513e+03	-3.74557e+03	7.60396e+03	-5.93002e+03	1.17472e+04	-7.58547e+03
0.209898	3.13518e+03	-1.91070e+03	5.05883e+03	-3.74557e+03	7.60396e+03	-5.93002e+03	1.17472e+04	-7.58362e+03
0.243987	3.13333e+03	-1.91255e+03	5.05513e+03	-3.74557e+03	7.60396e+03	-5.93002e+03	1.17472e+04	-7.58547e+03
0.294604	3.13333e+03	-1.91070e+03	5.05328e+03	-3.74372e+03	7.60581e+03	-5.92817e+03	1.17472e+04	-7.58547e+03
0.326607	3.13888e+03	-1.91070e+03	5.05698e+03	-3.74557e+03	7.60396e+03	-5.93002e+03	1.17472e+04	-7.58547e+03
0.373222	3.13703e+03	-1.91070e+03	5.05513e+03	-3.74557e+03	7.60581e+03	-5.93002e+03	1.17472e+04	-7.58547e+03
0.406579	3.13333e+03	-1.90700e+03	5.05698e+03	-3.74557e+03	7.60396e+03	-5.93002e+03	1.17491e+04	-7.58547e+03
0.454591	3.13518e+03	-1.90700e+03	5.05698e+03	-3.74557e+03	7.60396e+03	-5.93002e+03	1.17472e+04	-7.58547e+03
0.493413	3.13703e+03	-1.90885e+03	5.05698e+03	-3.74557e+03	7.60396e+03	-5.93002e+03	1.17491e+04	-7.58362e+03
0.526518	3.13518e+03	-1.91255e+03	5.05698e+03	-3.74557e+03	7.60581e+03	-5.93002e+03	1.17472e+04	-7.58547e+03
0.577527	3.13518e+03	-1.91070e+03	5.05883e+03	-3.74372e+03	7.60581e+03	-5.93002e+03	1.17491e+04	-7.58547e+03
0.609888	3.13518e+03	-1.90885e+03	5.05698e+03	-3.74557e+03	7.60396e+03	-5.93002e+03	1.17472e+04	-7.58547e+03
0.659826	3.13703e+03	-1.91255e+03	5.05698e+03	-3.74557e+03	7.60581e+03	-5.93002e+03	1.17472e+04	-7.58547e+03
0.694583	3.13703e+03	-1.91070e+03	5.05883e+03	-3.74557e+03	7.60581e+03	-5.93187e+03	1.17491e+04	-7.58547e+03
0.742094	3.13703e+03	-1.90885e+03	5.05698e+03	-3.74557e+03	7.60581e+03	-5.93002e+03	1.17472e+04	-7.58547e+03
