Timestamp	I_0	Q_0	I_1	Q_1	I_2	Q_2	I_3	Q_3
0.0	2.94836e+03	-1.86076e+03	4.75548e+03	-3.73077e+03	7.25068e+03	-6.00771e+03	1.14272e+04	-7.77598e+03
0.047985	2.94836e+03	-1.86076e+03	4.75548e+03	-3.73077e+03	7.25253e+03	-6.00586e+03	1.14254e+04	-7.77598e+03
0.072369	2.94651e+03	-1.86076e+03	4.75548e+03	-3.72892e+03	7.25253e+03	-6.00771e+03	1.14272e+04	-7.77598e+03
0.123102	2.94836e+03	-1.86261e+03	4.75548e+03	-3.72892e+03	7.25253e+03	-6.00401e+03	1.14254e+04	-7.77598e+03
0.156624	2.94836e+03	-1.86446e+03	4.75548e+03	-3.73077e+03	7.25068e+03	-6.00586e+03	1.14272e+04	-7.77598e+03
0.205614	2.94651e+03	-1.86076e+03	4.75548e+03	-3.73077e+03	7.25068e+03	-6.00586e+03	1.14272e+04	-7.77598e+03
0.255617	2.94651e+03	-1.86076e+03	4.75548e+03	-3.72892e+03	7.25068e+03	-6.00586e+03	1.14272e+04	-7.77598e+03
0.287868	2.94836e+03	-1.86076e+03	4.75178e+03	-3.72707e+03	7.25068e+03	-6.00771e+03	1.14254e+04	-7.77598e+03
0.330764	2.94651e+03	-1.86261e+03	4.75548e+03	-3.72707e+03	7.25068e+03	-6.00586e+03	1.14254e+04	-7.77598e+03
0.36816	2.94651e+03	-1.86261e+03	4.75363e+03	-3.73077e+03	7.25068e+03	-6.00586e+03	1.14254e+04	-7.77598e+03
0.415815	2.94836e+03	-1.86261e+03	4.75363e+03	-3.73077e+03	7.25068e+03	-6.00586e+03	1.14254e+04	-7.77598e+03
0.440921	2.94651e+03	-1.86076e+03	4.75178e+03	-3.73077e+03	7.25068e+03	-6.00586e+03	1.14272e+04	-7.77598e+03
0.489881	2.94651e+03	-1.85891e+03	4.75363e+03	-3.72892e+03	7.25068e+03	-6.00586e+03	1.14272e+04	-7.77598e+03
0.540917	2.95206e+03	-1.86261e+03	4.75363e+03	-3.73077e+03	7.25068e+03	-6.00771e+03	1.14254e+04	-7.77598e+03
0.572256	2.95021e+03	-1.86076e+03	4.75548e+03	-3.72892e+03	7.25068e+03	-6.00771e+03	1.14254e+04	-7.77598e+03
0.624149	2.94836e+03	-1.85891e+03	4.75548e+03	-3.73077e+03	7.25068e+03	-6.00771e+03	1.14254e+04	-7.77598e+03
0.655484	2.94651e+03	-1.86261e+03	4.75363e+03	-3.73077e+03	7.25068e+03	-6.00771e+03	1.14254e+04	-7.77598e+03
0.702076	2.94651e+03	-1.86076e+03	4.75363e+03	-3.73077e+03	7.25068e+03	-6.00771e+03	1.14254e+04	-7.77598e+03
0.730791	2.94651e+03	-1.86261e+03	4.75363e+03	-3.72892e+03	7.25068e+03	-6.00771e+03	1.14254e+04	-7.77598e+03
0.784134	2.94651e+03	-1.86261e+03	4.75363e+03	-3.73077e+03	7.25253e+03	-6.00586e+03	1.14254e+04	-7.77598e+03
0.832105	2.95021e+03	-1.86261e+03	4.75363e+03	-3.72892e+03	7.25068e+03	-6.00586e+03	1.14254e+04	-7.77783e+03
0.858435	2.95021e+03	-1.86261e+03	4.75178e+03	-3.72892e+03	7.25068e+03	-6.00586e+03	1.14254e+04	-7.77598e+03
0.905534	2.94836e+03	-1.85891e+03	4.75363e+03	-3.73077e+03	7.25068e+03	-6.00771e+03	1.14254e+04	-7.77598e+03
0.941797	2.94651e+03	-1.86261e+03	4.75363e+03	-3.73077e+03	7.25253e+03	-6.00586e+03	1.14254e+04	-7.77598e+03
0.991439	2.94836e+03	-1.86261e+03	4.75363e+03	-3.72892e+03	7.25068e+03	-6.00586e+03	1.14254e+04	-7.77598e+03
1.024146	2.94836e+03	-1.86261e+03	4.75363e+03	-3.72892e+03	7.25068e+03	-6.00586e+03	1.14254e+04	-7.77598e+03
1.072179	2.94836e+03	-1.85891e+03	4.75363e+03	-3.72892e+03	7.25068e+03	-6.00771e+03	1.14254e+04	-7.77598e+03
1.116679	2.94836e+03	-1.86261e+03	4.75548e+03	-3.73077e+03	7.25068e+03	-6.00586e+03	1.14254e+04	-7.77598e+03
1.151431	2.94836e+03	-1.86261e+03	4.75363e+03	-3.73447e+03	7.25068e+03	-6.00771e+03	1.14254e+04	-7.77783e+03
1.200029	2.94651e+03	-1.86446e+03	4.74993e+03	-3.73262e+03	7.25068e+03	-6.00771e+03	1.14254e+04	-7.77598e+03
1.232126	2.94836e+03	-1.86631e+03	4.75178e+03	-3.72892e+03	7.25068e+03	-6.00771e+03	1.14254e+04	-7.77783e+03
1.272116	2.94836e+03	-1.86446e+03	4.75178e+03	-3.73077e+03	7.25068e+03	-6.00771e+03	1.14254e+04	-7.77598e+03
1.305427	2.94651e+03	-1.86261e+03	4.75363e+03	-3.72892e+03	7.25068e+03	-6.00771e+03	1.14272e+04	-7.77598e+03
1.356469	2.94651e+03	-1.86446e+03	4.75363e+03	-3.73077e+03	7.25068e+03	-6.00771e+03	1.14254e+04	-7.77598e+03
1.384274	2.94836e+03	-1.86446e+03	4.74993e+03	-3.73077e+03	7.24883e+03	-6.00771e+03	1.14272e+04	-7.77598e+03
1.440141	2.94651e+03	-1.86076e+03	4.74993e+03	-3.72707e+03	7.25068e+03	-6.00771e+03	1.14254e+04	-7.77598e+03
1.487778	2.94836e+03	-1.86076e+03	4.75363e+03	-3.73077e+03	7.25068e+03	-6.00586e+03	1.14254e+04	-7.77783e+03
1.516492	2.94651e+03	-1.86261e+03	4.74993e+03	-3.73077e+03	7.25068e+03	-6.00771e+03	1.14254e+04	-7.77598e+03
1.566631	2.94651e+03	-1.86076e+03	4.75178e+03	-3.73262e+03	7.25068e+03	-6.00586e+03	1.14254e+04	-7.77783e+03
1.600064	2.94651e+03	-1.86076e+03	4.75363e+03	-3.72892e+03	7.25068e+03	-6.00586e+03	1.14254e+04	-7.77783e+03
1.640686	2.94281e+03	-1.86261e+03	4.75178e+03	-3.73077e+03	7.25068e+03	-6.00771e+03	1.14254e+04	-7.77783e+03
1.673081	2.94651e+03	-1.86261e+03	4.75363e+03	-3.73262e+03	7.25068e+03	-6.00771e+03	1.14254e+04	-7.77598e+03
1.723308	2.94836e+03	-1.85891e+03	4.75178e+03	-3.73077e+03	7.25068e+03	-6.00586e+03	1.14254e+04	-7.77598e+03
1.773057	2.94651e+03	-1.86076e+03	4.75363e+03	-3.72892e+03	7.24883e+03	-6.00771e+03	1.14254e+04	-7.77783e+03
1.808103	2.94651e+03	-1.86261e+03	4.75178e+03	-3.72892e+03	7.24883e+03	-6.00771e+03	1.14254e+04	-7.77783e+03
1.85611	2.94466e+03	-1.86261e+03	4.75178e+03	-3.73077e+03	7.25068e+03	-6.00771e+03	1.14254e+04	-7.77783e+03
1.887796	2.94281e+03	-1.86076e+03	4.75363e+03	-3.73077e+03	7.24883e+03	-6.00586e+03	1.14254e+04	-7.77783e+03
1.930769	2.94281e+03	-1.86076e+03	4.75178e+03	-3.73077e+03	7.24883e+03	-6.00586e+03	1.14254e+04	-7.77783e+03
1.968112	2.94466e+03	-1.86261e+03	4.75363e+03	-3.73077e+03	7.25068e+03	-6.00771e+03	1.14235e+04	-7.77783e+03
2.006372	2.94836e+03	-1.86076e+03	4.75363e+03	-3.72892e+03	7.25068e+03	-6.00771e+03	1.14254e+04	-7.77783e+03
2.055473	2.94651e+03	-1.86261e+03	4.75178e+03	-3.73077e+03	7.24883e+03	-6.00771e+03	1.14254e+04	-7.77783e+03
2.095633	2.94466e+03	-1.86076e+03	4.74993e+03	-3.73077e+03	7.24883e+03	-6.00771e+03	1.14254e+04	-7.77783e+03
2.144095	2.94651e+03	-1.86261e+03	4.74993e+03	-3.72892e+03	7.24883e+03	-6.00771e+03	1.14254e+04	-7.77598e+03
2.172828	2.94836e+03	-1.86261e+03	4.75178e+03	-3.72892e+03	7.25068e+03	-6.00586e+03	1.14254e+04	-7.77783e+03
2.224085	2.95021e+03	-1.86446e+03	4.74993e+03	-3.73077e+03	7.24883e+03	-6.00771e+03	1.14254e+04	-7.77783e+03
2.256051	2.94651e+03	-1.86261e+03	4.74993e+03	-3.73077e+03	7.24883e+03	-6.00771e+03	1.14254e+04	-7.77783e+03
2.30405	2.94466e+03	-1.86076e+03	4.75178e+03	-3.73077e+03	7.24883e+03	-6.00771e+03	1.14254e+04	-7.77783e+03
2.35209	2.94466e+03	-1.85891e+03	4.75363e+03	-3.72892e+03	7.24883e+03	-6.00771e+03	1.14254e+04	-7.77598e+03
2.384036	2.94836e+03	-1.86076e+03	4.75548e+03	-3.73077e+03	7.24883e+03	-6.00771e+03	1.14254e+04	-7.77783e+03
2.431844	2.94651e+03	-1.86261e+03	4.75363e+03	-3.73077e+03	7.25068e+03	-6.00771e+03	1.14254e+04	-7.77598e+03
2.456367	2.94651e+03	-1.86261e+03	4.75178e+03	-3.72892e+03	7.25068e+03	-6.00956e+03	1.14254e+04	-7.77783e+03
2.507386	2.94836e+03	-1.86261e+03	4.75178e+03	-3.72892e+03	7.24883e+03	-6.00771e+03	1.14254e+04	-7.77598e+03
2.540725	2.94466e+03	-1.86261e+03	4.75178e+03	-3.72892e+03	7.24883e+03	-6.00771e+03	1.14254e+04	-7.77783e+03
2.588667	2.94651e+03	-1.86261e+03	4.74993e+03	-3.73077e+03	7.25068e+03	-6.00771e+03	1.14235e+04	-7.77783e+03
2.64009	2.94651e+03	-1.86076e+03	4.74993e+03	-3.72892e+03	7.24883e+03	-6.00771e+03	1.14235e+04	-7.77783e+03
2.671957	2.94466e+03	-1.85891e+03	4.74993e+03	-3.73077e+03	7.25068e+03	-6.00771e+03	1.14254e+04	-7.77783e+03
2.718477	2.94651e+03	-1.85891e+03	4.75363e+03	-3.73077e+03	7.24883e+03	-6.00771e+03	1.14254e+04	-7.77783e+03
2.752074	2.94466e+03	-1.86261e+03	4.75363e+03	-3.73077e+03	7.25068e+03	-6.00771e+03	1.14254e+04	-7.77783e+03
