6.862236746165035584e+01,3.022016945558032930e+01,2.665810992263919132e+01
8.283250448321389570e+00,3.342555468365134175e+01,1.895064003113490259e+01
5.616524665226528157e+00,3.176362804698932152e+01,1.685245505952239853e+01
4.488377525200819207e+01,3.379257804635124529e+01,1.349610338976646062e+01
6.786308656036725040e+01,2.660400754165466353e+01,-4.101846914465549787e+01
6.857708940422945432e+01,1.228163366194263233e+02,-8.889059532015235021e+00
2.221277917234815646e+01,3.169476015657519952e+01,1.583731459534200781e+01
7.707854611010725421e+01,2.901231663154159079e+01,1.521680664463202604e+01
3.032927989366014287e+01,3.250049225590937851e+01,1.699065576521129373e+01
8.495264961403030668e+00,3.610731972893619002e+01,1.346015080607242353e+01
7.032503091941332229e+01,1.127411145454057646e+02,2.104870103985687990e+01
7.300778957691231597e+01,2.830113186086622434e+01,2.030865013125042040e+01
7.078641079376129142e+01,3.022541073915941112e+01,2.148562527058080818e+01
1.137800007277117231e+01,3.939186199570934122e+01,1.446931583245158315e+01
3.461621678153734649e+01,3.384084607601164407e+01,1.267106778579695536e+01
6.378890617574629829e+01,5.407313926191364573e+01,9.332100468041222285e-01
7.539093450459353107e+01,1.054788565956953619e+02,-9.031445636517357656e+00
6.295268295342449250e+01,2.759960175113929282e+01,7.679051202303679879e+00
6.458361121433547680e+01,2.781059781109328100e+01,-3.322080476912532276e-01
1.959503578838296534e+01,2.960257679262672070e+01,1.900121269413698144e+01
5.167981003883272706e+01,3.897901331804990122e+01,1.951740697061172014e+01
4.747382758767749067e+01,3.233743764585683778e+01,1.464186741836327421e+01
5.655320126047115536e+00,3.101730022919941021e+01,1.863596277625277864e+01
2.224722488104225704e+01,2.896644151292654001e+01,2.010410101067150990e+01
6.231216695453986887e+01,2.919103696405323944e+01,2.226927305166816140e+01
7.453082869340822469e+01,2.688778756708224549e+01,1.634154994746133482e+01
7.567862027615099407e+01,2.873260320155780789e+01,2.003220882887086418e+01
9.726057922978064596e+00,3.219795457311952447e+01,1.865444460930614667e+01
6.563273303259676084e+01,2.772868799983080024e+01,6.164536855954949601e-02
6.130248795165029208e+01,1.360744570401457736e+02,-8.809276854291592684e+00
6.891099631222483879e+01,9.842789588111070032e+01,1.494509200342755406e+01
5.717801807925405910e+01,3.358741227329220891e+01,1.743953827755275299e+01
1.222101152831048410e+01,3.922492324457790858e+01,1.241135657536634618e+01
7.392908172452870019e+01,2.937179477424577456e+01,2.149332689793435947e+01
6.898481094605052988e+01,2.874053603817786495e+01,6.403097988904399074e+00
5.484423534958632729e+01,3.074614729133428170e+01,2.296618099991958672e+01
9.858548445122302439e+00,3.218869926981214746e+01,1.281773221657816642e+01
5.889021131816668486e+01,2.813995309526099931e+01,-1.089502551915951400e+01
6.690046966187372846e+01,2.845703473001051975e+01,2.079013495363971842e+01
6.313499298121374892e+01,2.825933167780175026e+01,1.584857823780845543e+01
8.844815598704265369e+00,3.443212298216910483e+01,2.294113138055407930e+01
6.619707851127947151e+01,1.407851353561511303e+02,-5.924859481430686969e+00
1.191186992807330824e+01,3.050252421378331746e+01,1.895062735651918473e+01
2.400724632195981911e+01,3.378604034797329803e+01,2.257835787362715863e+01
