,Time,LEFT_SHOULDER,LEFT_ELBOW,LEFT_WRIST,I_0,I_1,I_2,I_3,Q_0,Q_1,Q_2,Q_3
0,0.0,14.3568677902222,40.4961929321289,21.7581386566162,1370.9924995967933,2230.801250474217,3886.7441437502966,4755.208181483278,-1990.2187012580766,-4641.747327951432,-8073.774826262484,-14087.938232375542
1,0.04112062745098039,14.247896051088476,40.249412098567355,21.80484319929666,1384.032224699295,2252.282508887305,3850.8551517566552,4706.585330469679,-1958.8260012806065,-4614.3322451010135,-8048.697448924583,-14070.883697011272
2,0.08224125490196078,14.160998191679328,40.028115164020164,21.821191044949114,1396.151825784089,2272.7462822598013,3819.155050272504,4663.4829895173425,-1930.109568316683,-4590.0246047356195,-8026.541443625765,-14055.110694956018
3,0.12336188235294118,14.095875382776509,39.83276025952242,21.80723914522971,1407.3914256039486,2292.2193880103564,3791.408782676589,4625.590419557929,-1903.942389869084,-4568.6505153926355,-8007.139743535015,-14040.561014859379
4,0.16448250980392157,14.051806979462116,39.664411925011215,21.76363132475681,1417.790344569416,2310.7282258462196,3767.3862848400413,4592.603562268872,-1880.1999624842929,-4550.039806451069,-7990.328930816678,-14027.177647659104
5,0.20560313725490195,14.027482909685272,39.5246060118395,21.694691066884268,1427.3871007488021,2328.2987777632375,3746.862485126377,4564.225040073372,-1858.760291752497,-4534.026028131548,-7975.949236630451,-14014.904786581095
6,0.24672376470588236,14.021073813242616,39.41477732371015,21.609051629018523,1436.2194098681864,2344.9566080458526,3729.617304391498,4540.164156140398,-1839.5038923075886,-4520.446451496322,-7963.844541131393,-14003.687827139403
7,0.28784439215686275,14.03042442715697,39.33559932707769,21.518538770292043,1444.3241853114162,2360.7268632671066,3715.4356559836897,4520.13689438469,-1822.313787827164,-4509.1420684492605,-7953.862373469917,-13993.473367136232
8,0.32896501960784313,14.053050944888888,39.286420009115844,21.43422307888589,1451.7375381201082,2375.634272288637,3704.1074457436234,4503.865919466756,-1807.075511032525,-4499.957591735858,-7945.853911791793,-13984.209206661935
9,0.3700856470588235,14.086423577806585,39.26549883932764,21.362306366947276,1458.4947769936473,2389.70314626068,3695.4275720043556,4491.080576792872,-1793.6771036886769,-4492.741454943225,-7939.673983238149,-13975.844348095019
10,0.4112062745098039,14.127604088162474,39.269673473057765,21.303493863026283,1464.6304082891868,2402.9573786220685,3689.195925591327,4481.5168925150865,-1782.0091166043303,-4487.345812500098,-7935.181063945471,-13968.32899610214
11,0.4523269019607843,14.17358265852331,39.29479933111492,21.254450982948484,1470.1781360216485,2415.420445100233,3685.2173898223637,4474.917573531213,-1771.9646096319004,-4483.626539676831,-7932.237279045599,-13961.614557638108
12,0.49344752941176473,14.221330533054838,39.33597052922668,21.20982251208979,1475.170861863723,2427.1154037112005,3683.3018405076773,4471.032007484837,-1763.4391516675068,-4481.443232585401,-7930.708402665734,-13955.653641945877
13,0.5345681568627451,14.267840362777305,39.38760833139285,21.164092602567077,1479.6406851458692,2438.0648947595964,3683.2641459498636,4469.61626276531,-1756.3308206509737,-4480.659208179408,-7930.46385792843,-13950.400060556562
14,0.5756887843137255,14.310743335142346,39.44451542635297,21.112561047435722,1483.618902856315,2448.291140838644,3684.9241669439034,4470.433088507756,-1750.5402035658299,-4481.141504254069,-7931.3767169516,-13945.80882728942
15,0.6168094117647058,14.348056806754219,39.50157776717968,21.05325619121327,1487.1360096410558,2457.815946830162,3688.1067567771634,4473.251914593067,-1745.9703964393088,-4482.760879446227,-7933.323700848516,-13941.836158251868
16,0.6579300392156863,14.378496835085073,39.554348009843935,20.98836984218758,1490.2216978038564,2466.660699904568,3692.6417612293944,4477.848851647903,-1742.5270043423484,-4485.391813234341,-7936.185179727802,-13938.439471839467
17,0.6990506666666667,14.401344273785167,39.5990476353923,20.924166917866692,1492.9048573062503,2474.8463695208766,3698.364018572732,4484.006691044693,-1740.1181413895915,-4488.912505938495,-7939.845172693444,-13935.577388735932
18,0.740171294117647,14.416157969898332,39.632502001106275,20.869263437350362,1495.2135757675387,2482.3935074266997,3705.1133595716983,4491.514904901637,-1738.6544307393851,-4493.204878720394,-7944.1913478447805,-13933.209731913128
19,0.7812919215686275,14.422914410786532,39.6527195203541,20.831903385966886,1497.1751384647919,2489.3222476582464,3712.734607483199,4500.1696460827025,-1738.0490045937809,-4498.154573583363,-7949.115022276512,-13931.297526631073
20,0.8224125490196078,14.421696953905435,39.658714791764496,20.818001321569255,1498.8160283328486,2495.652306540324,3721.0775780565245,4509.7737481976255,-1738.2175041985352,-4503.650953372349,-7954.511162078691,-13929.803000437934
21,0.8635331764705882,14.412824513114543,39.65093249734825,20.828886459847453,1500.161925964316,2501.402982686336,3729.9970795333516,4520.136725601913,-1739.0780798431092,-4509.587101773921,-7960.278382336732,-13928.689583170033
22,0.9046538039215686,14.397018723043894,39.63143459524688,20.86098211283444,1501.23770960957,2506.593156998284,3739.3529126477406,4531.07477339684,-1740.5513908606683,-4515.859823316266,-7966.318947131401,-13927.921906951839
23,0.945774431372549,14.375366805755492,39.60316385187516,20.90643113009922,1502.0674551767545,2511.2412926667666,3749.009870626138,4542.410767429451,-1742.5606056280828,-4522.369643369195,-7972.538769538825,-13927.465806195973
24,0.9868950588235295,14.349730597361056,39.57001957186804,20.955539957259536,1502.6744362317827,2515.36543517098,3758.837739187375,4553.9742642925585,-1745.0314015659274,-4529.020808144141,-7978.847411630488,-13927.288317603206
25,1.0280156862745098,14.32237891419502,39.535747006703204,20.999736023314973,1503.0811239983357,2518.9832122787184,3768.7112965426677,4565.601501324744,-1747.8919651384813,-4535.721284694156,-7985.158084473229,-13927.357680162466
26,1.0691363137254901,14.295752393805198,39.50362401359306,21.033760803904563,1503.3091873578633,2522.1118340463718,3778.5103133956163,4577.135396610362,-1751.0729918537286,-4542.382760913913,-7991.387648129245,-13927.643335150826
27,1.1102569411764707,14.272205239759966,39.4758705874759,21.05594840480634,1503.379492849584,2524.7680928189284,3788.1195529422075,4588.425548979529,-1754.5076862633575,-4548.92064553971,-7997.456611656088,-13928.11592613351
