6.823928094781035725e+01,5.271036617923822121e+01,2.253048354696597499e+01
6.583687223177383885e+01,2.878956534109930843e+01,2.104122651386228782e+01
7.004555561872275860e+01,4.266341008573964189e+01,1.937832683843053516e+00
6.567440603230861029e+01,2.898921893793514926e+01,9.548759001113557687e+00
6.072248578622342308e+01,2.809975988739356367e+01,1.085609433607151075e+01
6.028998811801660196e+01,2.767560460831229108e+01,4.968180586118973174e+00
6.487108868111974402e+01,2.766267101434969078e+01,2.231164763927844774e+01
3.991708309031221091e+01,2.881851335566192418e+01,1.934010899137916795e+01
1.137872651558128467e+01,3.933761568554336208e+01,1.453995722498858356e+01
7.061108115306458899e+01,1.376638209774471591e+02,2.045934844235393157e+01
6.503606483448726294e+01,2.779978678403996994e+01,2.512567630885869718e+01
8.415770522342934612e+01,2.960322413370163019e+01,1.872023774087310954e+01
6.604198199897652444e+01,3.255906799114492856e+01,7.902580835416872063e+00
7.906614777933459948e+01,2.917805094606259075e+01,1.499958773987563632e+01
3.468186436660739957e+01,3.263278042308241567e+01,1.903444978251992836e+01
6.617990146920374173e+01,3.308288579734808366e+01,3.352605864371277278e+00
6.118705760989220721e+01,3.210795796122466328e+01,2.287795008608388159e+01
7.336948373202406515e+01,1.500444700267556470e+02,-1.355970627350439450e+01
6.739134192362992337e+01,1.087557693333348396e+02,-4.908914579053362814e+00
5.792013088576392477e+01,1.345402995057258693e+02,-6.069982056868587605e+00
6.904697732238089714e+01,3.343013939659546452e+01,1.175019824632211929e+01
5.994323124336197850e+01,2.978517678360834608e+01,2.246796921288957094e+01
6.972856547310530573e+01,9.123278454002739579e+01,-3.600628178991609474e+00
1.417358265852330845e+01,3.929479933111492329e+01,2.125445098294848378e+01
7.558049052508773968e+01,3.131484850317981028e+01,-5.159386090351926413e+01
5.847434320437770339e+01,2.710291317046097959e+01,-3.088532133145733383e+01
5.554678882320943245e+01,2.992725627559218893e+01,3.229119888777033509e+01
7.983498672822179287e+01,2.793427445195966285e+01,1.513251716252194434e+01
7.305370634772498306e+01,1.008423975486288811e+02,1.984447671149383652e+01
7.118690130991524256e+01,2.871345516220787886e+01,2.118968174809217331e+01
6.772805218090456947e+01,2.815049672310239615e+01,1.386769223948052243e+01
6.330017682452680816e+01,2.824602540799162398e+01,4.806621554963320442e+00
6.727506541425697151e+01,2.995107376323908355e+01,8.149309877865771767e+00
5.033896523488866137e+01,2.937564921726200851e+01,1.741749434669296903e+01
1.134014033024010359e+01,3.932663714302100288e+01,1.426749328029759667e+01
1.138250870708114348e+01,3.943629243897796499e+01,1.462285580445354327e+01
9.698852002115273763e+00,3.190742833712971915e+01,1.287661211448869558e+01
6.416326184216727313e+01,3.035592366883349058e+01,1.113024016726487808e+01
7.179023229928266403e+01,2.960142596524930525e+01,2.448773022218511031e+01
6.430589883597616563e+01,2.790112409095071655e+01,1.162053996027344205e+01
5.858819549076808642e+01,2.811375471119538716e+01,2.230116671143245100e+01
5.899784139874937949e+01,2.835501163646216938e+01,8.312857299482717011e+00
1.075530387402216803e+01,3.401088811355419494e+01,2.222205844151632448e+01
6.077006182917745747e+01,3.027431584965829359e+01,1.400450278995328368e+01
6.252545884446460889e+01,2.826586886247273256e+01,-2.433273187238911106e+01
6.251115878478177024e+01,2.810279638177924255e+01,-9.516127837512433629e+00
6.941164165069027092e+01,9.493284082247991762e+01,-4.418530331602067207e+00
7.499721544657973027e+01,1.179350043527909975e+02,-1.177673881955058555e+01
7.090411062419636323e+01,3.129266104532439030e+01,2.631897084584376501e+01
7.111451075277787481e+01,7.030492848488825075e+01,1.672623826342636377e+01
3.707636200645433888e+01,3.107388185975694483e+01,1.958248843097596037e+01
5.667721065659108604e+01,2.684200887372864486e+01,-3.732356391917750926e+01
1.979089565716472521e+01,3.118398842081374411e+01,1.412411932431638562e+01
5.873305157846913716e+01,2.885781713932595949e+01,3.424994371292780926e+01
1.959704991145876818e+01,4.160877092712952674e+01,2.551062324625631206e+01
6.553709152439060404e+01,1.126334054325625971e+02,1.678826267875678724e+01
7.303792646344173534e+01,3.671368130067988744e+01,2.128562853203888849e+01
6.517436032912831934e+01,2.808220074495478258e+01,-3.952323488461618695e+01
6.768144359370266727e+01,9.452597269774771860e+01,-5.946159498692278333e-01
6.774920410909992086e+00,3.361357899440847774e+01,1.853557183102308770e+01
2.428853617265914977e+01,3.251462895161547095e+01,1.379989313628200165e+01
5.159090940352762544e+01,3.032875546027281999e+01,1.260726672070068233e+01
8.022738826393030820e+01,2.735989714605846146e+01,2.146941662492141845e+01
7.139665409158043019e+01,1.254681070876321769e+02,-9.104324792833663693e+00
6.018416537208396733e+01,2.881332589291524826e+01,3.100453657109604677e+01
6.163902579212624033e+01,4.963455686635222008e+01,3.960314056938385008e+00
5.884857473321265076e+01,2.886657586260760056e+01,-7.021361209577355211e+00
1.088069454582115725e+01,3.182456695973045058e+01,1.809913517946488426e+01
6.640994851013165601e+01,2.772211488363068099e+01,3.360180177332505735e+01
6.705726302457345867e+01,2.789162341583228866e+01,-1.840328708222340737e+00
6.847358034930971371e+01,4.728464047628109057e+01,2.294596389112330570e+01
5.662165382508892719e+01,2.992718852504606275e+01,3.096858478310510066e+01
6.529677603727691348e+01,1.399680616974874852e+02,1.197026732828489237e+01
7.682345769943094638e+01,2.781458821915308377e+01,2.401147614487130966e+01
6.448474188854945055e+01,7.955420043428355825e+01,-7.330242889856535271e-01
6.081812859656042747e+01,1.322816889869228589e+02,-8.316662229617348245e+00
6.010467256720259144e+01,2.887707495563899229e+01,1.810193553727070892e+01
6.458710801964370773e+01,2.811128808522410338e+01,1.283162991603402325e+01
4.303343488762420321e+01,3.279767605859782265e+01,1.798609742984462301e+01
7.161456827670708947e+01,1.439545411927927319e+02,2.298402059890429072e+01
7.001945948585930068e+01,8.442582210634486728e+01,2.001852824762296024e+01
7.074039241809711598e+01,2.954546314056262801e+01,2.401916831340425063e+01
5.895003590504102675e+01,2.730768259353750338e+01,1.594975219472006778e+01
6.647114582633578550e+01,4.785918972015848993e+01,2.332761820198336977e+01
6.844920413257885627e+01,4.709763342089405569e+01,-2.563081275364522682e+00
7.376568230558798689e+01,7.757345716676033476e+01,-1.519251851526680852e+00
6.805173679027934952e+01,2.705359379924209051e+01,3.515783580807889308e+01
7.273171430785193081e+01,1.370952790668803800e+02,1.743688829433521548e+01
6.111670058828493524e+01,2.787740524640540940e+01,-3.304753658247494030e+01
7.105496941778928033e+01,1.219193943527599799e+02,-8.756611134606918867e+00
6.711612498372747382e+01,2.986025225463602695e+01,9.575903282160510344e+00
5.983199206353393862e+01,2.736240272158639186e+01,-1.420409717186742959e+01
6.379645897887868244e+01,2.886285060795226443e+01,1.124864420496358086e+01
6.583203318800454440e+01,7.109005395719775322e+01,2.252651186486621881e+00
8.079141295200322759e+01,1.478036364558998912e+02,-1.011195130341442017e+01
6.339171850706762967e+01,3.885266532625266933e+01,1.100194604365315243e+01
7.376006725325852642e+01,1.309406417629874682e+02,-6.717941082617189252e+00
7.116666240367541718e+01,2.792393828162892078e+01,2.560979209208024443e+01
3.855177920397785840e+01,3.162416623695071749e+01,2.267160088528772732e+01
