7.171303375994546059e+01,1.187616772213281138e+02,-1.096192255021918882e+01
7.603325426702980394e+00,3.339848822303649456e+01,1.904255394609912955e+01
6.694367989157260013e+01,3.476535017545403861e+01,2.030910375211261965e+01
1.194175937596716608e+01,3.225143111294966758e+01,2.016936587617331611e+01
1.150327085703009544e+01,3.369499777657757988e+01,1.245886020109601233e+01
5.371642602213064066e+01,3.419421018844735016e+01,1.539261769640278033e+01
7.124552945733391596e+01,1.057757654410488044e+02,-4.967235204534825144e+00
8.338818827191244054e+01,2.496816845202971535e+01,2.412033936083506092e+01
6.461691240984745832e+01,4.721653592105396058e+01,1.570646654981258550e+00
4.154015634950376068e+01,3.186185723276489767e+01,2.080668026526164738e+01
6.178706787134424872e+01,2.729219121037791496e+01,2.318938959401585365e+01
7.406957354563613194e+01,1.012282966482245143e+02,1.915165560561617042e+01
1.124245737930536393e+01,3.279840038494768351e+01,1.859382781484873348e+01
6.369369756958592887e+01,1.451500044074501830e+02,-1.338677858749514016e+01
6.564620102894240006e+01,3.114915210395901113e+01,1.724648974903307064e+01
6.826706030544524140e+01,2.850044798748972497e+01,-8.304834788411913138e+00
6.834345702262160671e+01,1.317675071358958689e+02,1.658269843164301705e-01
6.539950998432429685e+01,3.592958024795517247e+01,5.027616970972527355e+00
6.827275542508725437e+01,7.261925833263272523e+01,-4.625202025226279545e+00
6.352786403963578721e+01,2.655530459844478131e+01,3.371049805632996765e+01
9.384432735076870813e+00,3.441528241591790049e+01,1.738870647741141440e+01
7.421328030444325918e+01,1.027181192998961023e+02,1.474127857526102403e+01
5.864121841107228761e+01,2.914894205548774053e+01,1.848286426703941032e+01
5.489350783227618535e+01,2.987505179590928961e+01,-6.645615572693778006e+00
5.454512171110391705e+01,3.007925722488678488e+01,1.521592363949283921e+01
2.570656534395400428e+01,2.931515989985109627e+01,2.011877943657608014e+01
7.218411287015297262e+01,3.642087627319258303e+01,2.008861198974510032e+01
7.247459271929699298e+01,1.185588301774621414e+02,-2.153545548492882489e+00
5.574296471338463732e+01,2.957823902245489833e+01,1.802656718896547972e+01
6.321774117191012721e+01,3.003042640989008660e+01,1.339947374722579809e+01
6.985521222144200237e+00,3.199264083451517138e+01,1.643246425009093059e+01
1.637102160876787593e+01,3.946122292059200021e+01,1.582535970099790568e+01
1.597806075863698538e+01,3.430039787778598992e+01,2.149555631708825132e+01
4.665964357155622366e+01,3.905897501841332797e+01,2.455591427762575663e+01
1.701889384762147017e+01,3.302003018244460009e+01,1.352437478155964001e+01
5.977697105704616121e+01,2.826855701878205451e+01,-1.894352148850520479e+01
6.937000479514357210e+01,8.399949157112307319e+01,-5.912887292428823827e+00
7.250473707497356202e+01,7.316798088183885795e+01,2.020514122406995838e+01
4.120338255881892309e+01,3.190372032401256064e+01,2.286584892516284029e+01
6.692995947473552576e+01,1.481702047151633508e+02,-1.095778095631456139e+01
7.093604599555928303e+01,4.502233148621024839e+01,1.951452759086981104e+01
6.318935543884322925e+01,2.842732301704392839e+01,2.981888847435529044e+01
2.147914076434197739e+01,2.943702437362962243e+01,2.031398401442809032e+01
4.767068299957073663e+01,2.993765530108699124e+01,2.089003319565684080e+01
6.274642022187860846e+01,6.734863088083508842e+01,7.437994033291452922e-01
7.654255127198936748e+00,3.266442071887718868e+01,1.650941623841997341e+01
6.760249509083502062e+01,1.284875622528894041e+02,-7.556412114596501084e+00
6.716853818500746343e+01,2.790477200023163107e+01,-3.453019371641379109e+01
6.232937423269752486e+01,2.780901941086100848e+01,-2.832055738602091211e+01
6.997513159001381666e+01,1.230811866692174590e+02,-4.534015403365442509e+00
4.992872434670821491e+01,3.208176786263762637e+01,2.301028834779263832e+01
2.730078156578736071e+01,3.198487519668679724e+01,1.466513683776911847e+01
4.145188957728446155e+01,3.022709438480044142e+01,2.055994482516429755e+01
7.601029507077647906e+00,3.337127054174015939e+01,1.877543426235504853e+01
6.263478375778711182e+01,2.941070146610524816e+01,3.102619775909050404e+01
7.444460946156696934e+01,6.403808207101953087e+01,-2.162787466251179680e+00
6.429032510267072098e+01,2.814909177365417747e+01,2.969642211271104060e+01
4.780712867278214162e+01,3.148146509361042078e+01,2.031016339336003895e+01
7.145742064959686957e+01,3.942445749252498644e+01,2.174882226379171613e+01
6.341584472471881639e+01,2.712584141731664289e+01,-1.658180958672303973e+00
3.229644579914099722e+01,2.880557308620693036e+01,1.971657700055244788e+01
6.546126506291761871e+01,2.844336702948923090e+01,2.098070907952052977e+01
1.498163074052978772e+01,3.316363163257700819e+01,1.796555524457818365e+01
7.198746461882083736e+01,1.261103496076411403e+02,-8.595317583466137279e+00
8.879641280703339135e+00,3.470149000973624709e+01,1.589706332269309641e+01
7.876340582035184923e+01,2.617693572783753098e+01,2.290604243527752004e+01
5.940117865888645809e+01,2.768529226516588793e+01,-2.124053308278258001e+01
6.405412857020466788e+01,1.288240166361534307e+02,-2.404640180275057659e+00
1.978761490218332852e+01,4.116193730373085913e+01,2.487748039488050722e+01
6.346677678556194024e+01,2.819979310335428835e+01,1.671545180777471984e+01
7.702044306430767051e+01,3.135809358123763246e+01,1.949832544877222418e+01
6.460502292983976247e+01,1.465736946102342984e+02,-9.677939490952095269e+00
5.999858379349515758e+01,2.636254126854271718e+01,1.412983257116436775e+01
6.553875432823041081e+01,1.412170923159371512e+02,-6.684232408986805041e+00
6.658910690944965438e+01,2.921183655081927100e+01,1.117160781256099611e+01
1.726948625594757658e+01,2.991401258008228581e+01,2.204344563610132823e+01
6.285048705201004537e+01,2.758746963536969687e+01,3.344415280847049132e+01
6.260150860838657394e+01,2.859096640081237339e+01,2.607328611122299478e+01
6.564973148369219302e+01,2.750996763648771193e+01,4.345472442748094188e+00
6.802183315428612786e+01,2.857774648839616916e+01,2.093856025232007667e+01
7.076587234247053004e+01,5.533351927490542010e+01,2.116164552965290113e+01
7.230721497888005445e+01,1.503592086631713300e+02,-1.317055517413207610e+01
7.033706450099812457e+01,5.060465646105019033e+01,1.028428746056855303e+00
7.722401770689293699e+01,3.036371710844867522e+01,2.180818238009137033e+01
7.740699202890424147e+01,2.948969406328372145e+01,1.369775492455334387e+01
4.771264448998659446e+01,3.175428293361992971e+01,1.941418790498404334e+01
6.371059187296953041e+01,2.792776524897255186e+01,1.433305847985953285e+01
6.773134462308718184e+01,2.755515538226336858e+01,-1.562002432433326859e+01
2.080198709714370864e+01,3.352943951535492317e+01,1.827565027264180841e+01
6.035575296776732301e+01,1.214979245474765435e+02,-4.181798536639607988e+00
6.140040306017768046e+01,2.577236279235952310e+01,-3.015382270445816815e+01
