,Time,LEFT_SHOULDER,LEFT_ELBOW,LEFT_WRIST,I_0,I_1,I_2,I_3,Q_0,Q_1,Q_2,Q_3
0,0.0,14.1676387786865,41.4718055725098,27.4508724212646,1350.277120557159,2129.9294159572864,3734.623281465106,4546.343093752545,-1936.9506536293277,-4506.740298118195,-7936.346350457124,-13991.247299760822
1,0.04112062745098039,14.148552851453795,41.51646930525471,27.71614060016732,1364.1287626469489,2167.3028935265606,3748.9501988243637,4570.234212102037,-1922.7705706154295,-4520.327477592852,-7957.536370437542,-13997.514866904743
2,0.08224125490196078,14.138596965272372,41.53625186809932,27.875960450543015,1377.0343478825641,2202.0316460828344,3762.2998940489674,4592.528410383244,-1909.4644915425306,-4532.962234227274,-7977.421852824156,-14003.317917582006
3,0.12336188235294118,14.136968971013154,41.53393640562336,27.936969529481967,1389.0320132394693,2234.2247123234683,3774.7126300549494,4613.290658142229,-1897.0007696587213,-4544.685048597053,-7996.053531415133,-14008.678944063387
4,0.16448250980392157,14.140767175948694,41.51888472458311,27.916257173382466,1400.1591895074457,2263.989077603024,3786.2279158538054,4632.584722788789,-1885.3482889930633,-4555.535617438706,-8013.48122093596,-14013.619947636178
5,0.20560313725490195,14.145811105524103,41.51009842132476,27.83942185165676,1410.4526012905928,2291.4296739332626,3796.8845065524956,4650.473169596448,-1874.476464355591,-4565.55285364968,-8029.7538170394455,-14018.16243860418
6,0.24672376470588236,14.149378647292984,41.534869835607104,27.730101895471492,1419.9482670073273,2316.6493799831496,3806.720403353444,4667.017361702462,-1864.3552413373104,-4574.774886288345,-8044.919296305718,-14022.327436287705
7,0.28784439215686275,14.155071310143862,41.62353812687618,27.60213780758452,1428.6814988903834,2339.7490210788496,3815.772853554539,4682.277460107818,-1854.9550963102004,-4583.239060573997,-8059.0247162422265,-14026.135469023584
8,0.32896501960784313,14.175899685077523,41.80112035633917,27.467696392160146,1436.6869029868126,2360.8273692037305,3824.0783505491327,4696.312423677234,-1846.247036427211,-4590.981937886858,-8072.11621528374,-14029.606574165151
9,0.3700856470588235,14.232549835974673,42.076672450122956,27.346076935559438,1443.9983791579846,2379.9811429983592,3831.6726338260423,4709.180009139155,-1838.2025996222653,-4598.039295768076,-8084.239012792348,-14032.760298082258
10,0.4112062745098039,14.344840181071739,42.432692610894264,27.25712109136807,1450.6491210795855,2397.3050077605067,3838.5906889695493,4720.936771085761,-1830.793854610258,-4604.446127919724,-8095.437409057462,-14035.615696161267
11,0.4523269019607843,14.522313331489805,42.82477075987068,27.214317317770384,1456.67161624162,2412.891575445143,3844.8667476593982,4731.638061972962,-1823.9934008870562,-4610.236644204802,-8105.7547852958105,-14038.191332805054
12,0.49344752941176473,14.760411410813784,43.19748185811905,27.220572376531017,1462.0976459484098,2426.8314046644414,3850.5342876707987,4741.338032120393,-1817.7743687294987,-4615.444270647236,-8115.233603651445,-14040.505281433007
13,0.5345681568627451,15.042755566896322,43.504579615130545,27.26591057531863,1466.9582853185937,2439.213000687775,3855.6260328744243,4750.089629711428,-1812.1104191953968,-4620.1016494318765,-8123.915407195736,-14042.575124481024
14,0.5756887843137255,15.34362818849304,43.71876239906277,27.326566598452953,1471.2839032851289,2450.1228154417195,3860.173953236412,4757.944600793166,-1806.9757441235342,-4624.240638904501,-8131.840819927377,-14044.417953401515
15,0.6168094117647058,15.629466477059728,43.82959192150901,27.3716942737394,1475.1041625952894,2459.6452475100514,3864.209264818365,4764.953489276436,-1802.3450661336658,-4627.8923135718105,-8139.049546772377,-14046.050368663407
16,0.6579300392156863,15.863987587784633,43.842526474901355,27.379646462192458,1478.4480198106671,2467.8626421337494,3867.762429777349,4771.165636935802,-1798.1936386265197,-4631.086964101434,-8145.58037358407,-14047.488479752134
17,0.6990506666666667,16.015709768836636,43.784085263191805,27.341244247080795,1481.3437253071709,2474.8552912109917,3870.863156365894,4776.629183409554,-1794.4972457837953,-4633.854097321928,-8151.471167143108,-14048.747905169643
