1.0000E+03, 663.259E+03, -88.176, 21.1107E+03, 240.081E-12
1.0281E+03, 645.446E+03, -88.110, 21.2841E+03, 239.972E-12
1.0571E+03, 627.597E+03, -88.100, 20.8066E+03, 240.028E-12
1.0868E+03, 610.606E+03, -88.083, 20.4252E+03, 239.967E-12
1.1174E+03, 594.172E+03, -88.014, 20.5943E+03, 239.861E-12
1.1488E+03, 578.002E+03, -88.001, 20.1619E+03, 239.834E-12
1.1811E+03, 562.203E+03, -87.974, 19.8793E+03, 239.835E-12
1.2143E+03, 547.286E+03, -87.902, 20.0377E+03, 239.646E-12
1.2485E+03, 532.270E+03, -87.881, 19.6763E+03, 239.661E-12
1.2836E+03, 517.913E+03, -87.862, 19.3251E+03, 239.572E-12
1.3197E+03, 503.773E+03, -87.813, 19.2280E+03, 239.567E-12
1.3568E+03, 490.040E+03, -87.766, 19.1048E+03, 239.554E-12
1.3950E+03, 476.809E+03, -87.717, 18.9931E+03, 239.467E-12
1.4343E+03, 463.771E+03, -87.674, 18.8199E+03, 239.461E-12
1.4746E+03, 451.269E+03, -87.608, 18.8316E+03, 239.380E-12
1.5161E+03, 439.058E+03, -87.586, 18.4928E+03, 239.307E-12
1.5587E+03, 427.160E+03, -87.524, 18.4535E+03, 239.262E-12
1.6026E+03, 415.447E+03, -87.499, 18.1308E+03, 239.273E-12
1.6477E+03, 404.233E+03, -87.419, 18.2038E+03, 239.195E-12
1.6940E+03, 393.304E+03, -87.375, 18.0119E+03, 239.130E-12
1.7417E+03, 382.672E+03, -87.317, 17.9127E+03, 239.054E-12
1.7907E+03, 372.331E+03, -87.258, 17.8131E+03, 238.982E-12
1.8410E+03, 362.186E+03, -87.205, 17.6612E+03, 238.974E-12
1.8928E+03, 352.409E+03, -87.143, 17.5623E+03, 238.896E-12
1.9461E+03, 342.821E+03, -87.076, 17.4852E+03, 238.866E-12
2.0008E+03, 333.586E+03, -87.016, 17.3648E+03, 238.780E-12
2.0571E+03, 324.568E+03, -86.916, 17.4606E+03, 238.720E-12
2.1150E+03, 315.753E+03, -86.880, 17.1850E+03, 238.675E-12
2.1745E+03, 307.244E+03, -86.807, 17.1132E+03, 238.590E-12
2.2356E+03, 298.890E+03, -86.744, 16.9749E+03, 238.570E-12
2.2985E+03, 290.808E+03, -86.676, 16.8636E+03, 238.507E-12
2.3632E+03, 282.978E+03, -86.600, 16.7836E+03, 238.415E-12
2.4296E+03, 275.216E+03, -86.520, 16.7054E+03, 238.459E-12
2.4980E+03, 267.929E+03, -86.443, 16.6231E+03, 238.257E-12
2.5683E+03, 260.616E+03, -86.358, 16.5532E+03, 238.260E-12
2.6405E+03, 253.604E+03, -86.278, 16.4625E+03, 238.174E-12
2.7148E+03, 246.778E+03, -86.206, 16.3313E+03, 238.084E-12
2.7912E+03, 240.071E+03, -86.101, 16.3245E+03, 238.065E-12
2.8697E+03, 233.595E+03, -86.017, 16.2257E+03, 237.996E-12
2.9504E+03, 227.341E+03, -85.925, 16.1562E+03, 237.881E-12
3.0334E+03, 221.190E+03, -85.828, 16.0908E+03, 237.835E-12
3.1187E+03, 215.255E+03, -85.734, 16.0107E+03, 237.738E-12
3.2064E+03, 209.431E+03, -85.627, 15.9673E+03, 237.699E-12
3.2966E+03, 203.811E+03, -85.533, 15.8734E+03, 237.601E-12
3.3894E+03, 198.304E+03, -85.428, 15.8088E+03, 237.547E-12
3.4847E+03, 192.958E+03, -85.315, 15.7611E+03, 237.490E-12
3.5828E+03, 187.818E+03, -85.205, 15.7010E+03, 237.346E-12
3.6835E+03, 182.753E+03, -85.096, 15.6240E+03, 237.294E-12
3.7872E+03, 177.832E+03, -84.981, 15.5577E+03, 237.224E-12
3.8937E+03, 173.086E+03, -84.863, 15.4968E+03, 237.107E-12
4.0032E+03, 168.425E+03, -84.738, 15.4455E+03, 237.051E-12
4.1158E+03, 163.932E+03, -84.609, 15.4010E+03, 236.933E-12
4.2316E+03, 159.517E+03, -84.483, 15.3350E+03, 236.878E-12
4.3507E+03, 155.251E+03, -84.352, 15.2790E+03, 236.777E-12
4.4730E+03, 151.110E+03, -84.219, 15.2206E+03, 236.669E-12
4.5989E+03, 147.060E+03, -84.076, 15.1768E+03, 236.591E-12
4.7282E+03, 143.134E+03, -83.936, 15.1217E+03, 236.493E-12
4.8612E+03, 139.318E+03, -83.787, 15.0788E+03, 236.389E-12
4.9980E+03, 135.582E+03, -83.639, 15.0210E+03, 236.322E-12
5.1386E+03, 131.997E+03, -83.486, 14.9755E+03, 236.170E-12
5.2831E+03, 128.493E+03, -83.333, 14.9182E+03, 236.047E-12
5.4318E+03, 125.050E+03, -83.162, 14.8882E+03, 235.990E-12
5.5845E+03, 121.740E+03, -83.001, 14.8345E+03, 235.858E-12
5.7416E+03, 118.528E+03, -82.836, 14.7813E+03, 235.706E-12
5.9032E+03, 115.380E+03, -82.660, 14.7398E+03, 235.599E-12
6.0692E+03, 112.330E+03, -82.486, 14.6889E+03, 235.471E-12
6.2399E+03, 109.363E+03, -82.305, 14.6439E+03, 235.342E-12
6.4155E+03, 106.479E+03, -82.121, 14.5960E+03, 235.203E-12
6.5959E+03, 103.676E+03, -81.926, 14.5615E+03, 235.068E-12
6.7815E+03, 100.964E+03, -81.725, 14.5313E+03, 234.896E-12
6.9723E+03, 98.2995E+03, -81.537, 14.4670E+03, 234.773E-12
7.1684E+03, 95.7183E+03, -81.326, 14.4358E+03, 234.638E-12
7.3700E+03, 93.2148E+03, -81.118, 14.3929E+03, 234.481E-12
7.5774E+03, 90.7811E+03, -80.913, 14.3375E+03, 234.309E-12
7.7905E+03, 88.4204E+03, -80.687, 14.3096E+03, 234.134E-12
8.0097E+03, 86.1141E+03, -80.457, 14.2773E+03, 233.982E-12
8.2350E+03, 83.8793E+03, -80.220, 14.2481E+03, 233.808E-12
8.4666E+03, 81.7144E+03, -79.992, 14.2001E+03, 233.599E-12
8.7048E+03, 79.6138E+03, -79.753, 14.1627E+03, 233.376E-12
8.9497E+03, 77.5493E+03, -79.500, 14.1324E+03, 233.221E-12
9.2014E+03, 75.5622E+03, -79.243, 14.1030E+03, 233.002E-12
9.4603E+03, 73.6357E+03, -78.977, 14.0794E+03, 232.763E-12
9.7264E+03, 71.7437E+03, -78.708, 14.0477E+03, 232.580E-12
10.000E+03, 69.9138E+03, -78.454, 13.9933E+03, 232.346E-12
