1.0000E+03, 676.899E+03, -88.075, 22.7332E+03, 235.256E-12
1.0281E+03, 658.398E+03, -87.994, 23.0420E+03, 235.268E-12
1.0571E+03, 640.586E+03, -88.007, 22.2804E+03, 235.174E-12
1.0868E+03, 623.151E+03, -87.978, 21.9833E+03, 235.151E-12
1.1174E+03, 606.318E+03, -87.916, 22.0521E+03, 235.071E-12
1.1488E+03, 589.884E+03, -87.900, 21.6197E+03, 235.018E-12
1.1811E+03, 573.862E+03, -87.865, 21.3798E+03, 234.978E-12
1.2143E+03, 558.333E+03, -87.816, 21.2785E+03, 234.918E-12
1.2485E+03, 543.236E+03, -87.776, 21.0768E+03, 234.839E-12
1.2836E+03, 528.445E+03, -87.731, 20.9193E+03, 234.818E-12
1.3197E+03, 513.963E+03, -87.670, 20.8922E+03, 234.840E-12
1.3568E+03, 500.210E+03, -87.631, 20.6753E+03, 234.706E-12
1.3950E+03, 486.551E+03, -87.614, 20.2569E+03, 234.690E-12
1.4343E+03, 473.393E+03, -87.540, 20.3222E+03, 234.617E-12
1.4746E+03, 460.646E+03, -87.507, 20.0359E+03, 234.525E-12
1.5161E+03, 447.970E+03, -87.449, 19.9391E+03, 234.571E-12
1.5587E+03, 435.968E+03, -87.393, 19.8280E+03, 234.451E-12
1.6026E+03, 424.039E+03, -87.315, 19.8636E+03, 234.459E-12
1.6477E+03, 412.623E+03, -87.284, 19.5505E+03, 234.356E-12
1.6940E+03, 401.374E+03, -87.234, 19.3717E+03, 234.350E-12
1.7417E+03, 390.541E+03, -87.175, 19.2507E+03, 234.266E-12
1.7907E+03, 379.959E+03, -87.112, 19.1442E+03, 234.214E-12
1.8410E+03, 369.666E+03, -87.044, 19.0612E+03, 234.172E-12
1.8928E+03, 359.701E+03, -86.982, 18.9399E+03, 234.086E-12
1.9461E+03, 349.912E+03, -86.920, 18.8016E+03, 234.058E-12
2.0008E+03, 340.465E+03, -86.851, 18.7037E+03, 233.991E-12
2.0571E+03, 331.126E+03, -86.772, 18.6483E+03, 234.024E-12
2.1150E+03, 322.287E+03, -86.707, 18.5154E+03, 233.876E-12
2.1745E+03, 313.628E+03, -86.635, 18.4098E+03, 233.774E-12
2.2356E+03, 305.121E+03, -86.559, 18.3151E+03, 233.743E-12
2.2985E+03, 296.829E+03, -86.486, 18.1930E+03, 233.715E-12
2.3632E+03, 288.915E+03, -86.416, 18.0612E+03, 233.560E-12
2.4296E+03, 281.056E+03, -86.332, 17.9811E+03, 233.551E-12
