1.0000E+03, 687.570E+03, -88.080, 23.0398E+03, 231.605E-12
1.0281E+03, 668.664E+03, -88.065, 22.5738E+03, 231.646E-12
1.0571E+03, 650.715E+03, -87.996, 22.7580E+03, 231.515E-12
1.0868E+03, 633.060E+03, -87.985, 22.2630E+03, 231.470E-12
1.1174E+03, 616.554E+03, -87.914, 22.4424E+03, 231.168E-12
1.1488E+03, 599.198E+03, -87.892, 22.0366E+03, 231.366E-12
1.1811E+03, 582.957E+03, -87.883, 21.5306E+03, 231.309E-12
1.2143E+03, 567.047E+03, -87.814, 21.6252E+03, 231.308E-12
1.2485E+03, 551.641E+03, -87.764, 21.5247E+03, 231.263E-12
1.2836E+03, 536.614E+03, -87.734, 21.2205E+03, 231.243E-12
1.3197E+03, 522.078E+03, -87.695, 21.0017E+03, 231.186E-12
1.3568E+03, 508.057E+03, -87.630, 21.0089E+03, 231.080E-12
1.3950E+03, 494.189E+03, -87.603, 20.6666E+03, 231.064E-12
1.4343E+03, 480.869E+03, -87.521, 20.7971E+03, 230.972E-12
1.4746E+03, 468.135E+03, -87.478, 20.5955E+03, 230.779E-12
1.5161E+03, 455.192E+03, -87.432, 20.3934E+03, 230.852E-12
1.5587E+03, 442.862E+03, -87.365, 20.3615E+03, 230.807E-12
1.6026E+03, 430.489E+03, -87.312, 20.1901E+03, 230.946E-12
1.6477E+03, 419.105E+03, -87.276, 19.9156E+03, 230.733E-12
1.6940E+03, 407.816E+03, -87.219, 19.7899E+03, 230.650E-12
1.7417E+03, 396.747E+03, -87.154, 19.6967E+03, 230.605E-12
1.7907E+03, 385.898E+03, -87.091, 19.5865E+03, 230.613E-12
1.8410E+03, 375.510E+03, -87.030, 19.4576E+03, 230.531E-12
1.8928E+03, 365.364E+03, -86.970, 19.3144E+03, 230.461E-12
1.9461E+03, 355.398E+03, -86.896, 19.2426E+03, 230.450E-12
2.0008E+03, 345.902E+03, -86.828, 19.1379E+03, 230.319E-12
2.0571E+03, 336.465E+03, -86.769, 18.9643E+03, 230.312E-12
2.1150E+03, 327.372E+03, -86.697, 18.8635E+03, 230.245E-12
2.1745E+03, 318.536E+03, -86.615, 18.8086E+03, 230.177E-12
2.2356E+03, 309.931E+03, -86.545, 18.6803E+03, 230.119E-12
2.2985E+03, 301.534E+03, -86.456, 18.6406E+03, 230.076E-12
2.3632E+03, 293.409E+03, -86.382, 18.5161E+03, 229.992E-12
2.4296E+03, 285.485E+03, -86.296, 18.4446E+03, 229.937E-12
2.4980E+03, 277.685E+03, -86.227, 18.2734E+03, 229.942E-12
2.5683E+03, 270.281E+03, -86.129, 18.2445E+03, 229.801E-12
2.6405E+03, 263.016E+03, -86.040, 18.1630E+03, 229.715E-12
2.7148E+03, 255.919E+03, -85.956, 18.0466E+03, 229.648E-12
2.7912E+03, 248.985E+03, -85.855, 17.9952E+03, 229.611E-12
2.8697E+03, 242.269E+03, -85.762, 17.9032E+03, 229.548E-12
2.9504E+03, 235.734E+03, -85.665, 17.8192E+03, 229.489E-12
3.0334E+03, 229.402E+03, -85.556, 17.7748E+03, 229.404E-12
3.1187E+03, 223.189E+03, -85.444, 17.7300E+03, 229.376E-12
3.2064E+03, 217.210E+03, -85.346, 17.6245E+03, 229.275E-12
3.2966E+03, 211.390E+03, -85.233, 17.5674E+03, 229.178E-12
3.3894E+03, 205.701E+03, -85.122, 17.4905E+03, 229.106E-12
3.4847E+03, 200.130E+03, -84.995, 17.4596E+03, 229.087E-12
3.5828E+03, 194.838E+03, -84.893, 17.3449E+03, 228.903E-12
3.6835E+03, 189.577E+03, -84.773, 17.2708E+03, 228.867E-12
3.7872E+03, 184.507E+03, -84.643, 17.2245E+03, 228.765E-12
3.8937E+03, 179.526E+03, -84.519, 17.1472E+03, 228.729E-12
4.0032E+03, 174.751E+03, -84.387, 17.0930E+03, 228.602E-12
