1.0000E+03, 693.526E+03, -88.150, 22.3898E+03, 229.606E-12
1.0281E+03, 674.883E+03, -88.123, 22.1012E+03, 229.503E-12
1.0571E+03, 656.319E+03, -88.098, 21.7827E+03, 229.524E-12
1.0868E+03, 638.806E+03, -88.037, 21.8779E+03, 229.380E-12
1.1174E+03, 620.994E+03, -87.995, 21.7245E+03, 229.504E-12
1.1488E+03, 604.315E+03, -87.977, 21.3326E+03, 229.394E-12
1.1811E+03, 587.974E+03, -87.936, 21.1753E+03, 229.328E-12
1.2143E+03, 572.118E+03, -87.893, 21.0327E+03, 229.246E-12
1.2485E+03, 556.505E+03, -87.857, 20.8145E+03, 229.227E-12
1.2836E+03, 541.425E+03, -87.813, 20.6651E+03, 229.176E-12
1.3197E+03, 526.799E+03, -87.783, 20.3753E+03, 229.100E-12
1.3568E+03, 512.480E+03, -87.734, 20.2653E+03, 229.069E-12
1.3950E+03, 498.533E+03, -87.686, 20.1315E+03, 229.038E-12
1.4343E+03, 484.995E+03, -87.647, 19.9122E+03, 228.986E-12
1.4746E+03, 471.910E+03, -87.560, 20.0918E+03, 228.918E-12
1.5161E+03, 459.054E+03, -87.536, 19.7349E+03, 228.892E-12
1.5587E+03, 446.590E+03, -87.503, 19.4603E+03, 228.855E-12
1.6026E+03, 434.455E+03, -87.429, 19.4923E+03, 228.817E-12
1.6477E+03, 422.722E+03, -87.380, 19.3244E+03, 228.740E-12
1.6940E+03, 411.291E+03, -87.332, 19.1455E+03, 228.680E-12
1.7417E+03, 400.090E+03, -87.270, 19.0574E+03, 228.656E-12
1.7907E+03, 389.298E+03, -87.210, 18.9474E+03, 228.576E-12
1.8410E+03, 378.761E+03, -87.145, 18.8687E+03, 228.529E-12
1.8928E+03, 368.476E+03, -87.091, 18.7031E+03, 228.490E-12
1.9461E+03, 358.558E+03, -87.022, 18.6303E+03, 228.393E-12
2.0008E+03, 348.792E+03, -86.963, 18.4801E+03, 228.381E-12
2.0571E+03, 339.361E+03, -86.896, 18.3744E+03, 228.318E-12
2.1150E+03, 330.294E+03, -86.828, 18.2759E+03, 228.178E-12
2.1745E+03, 321.241E+03, -86.748, 18.2224E+03, 228.207E-12
2.2356E+03, 312.555E+03, -86.687, 18.0617E+03, 228.153E-12
2.2985E+03, 304.106E+03, -86.598, 18.0450E+03, 228.095E-12
2.3632E+03, 295.900E+03, -86.533, 17.8925E+03, 228.019E-12
2.4296E+03, 287.888E+03, -86.455, 17.7993E+03, 227.978E-12
2.4980E+03, 280.036E+03, -86.393, 17.6187E+03, 227.969E-12
2.5683E+03, 272.568E+03, -86.290, 17.6387E+03, 227.830E-12
2.6405E+03, 265.203E+03, -86.210, 17.5318E+03, 227.775E-12
2.7148E+03, 257.994E+03, -86.118, 17.4666E+03, 227.756E-12
2.7912E+03, 251.071E+03, -86.031, 17.3805E+03, 227.654E-12
2.8697E+03, 244.312E+03, -85.942, 17.2884E+03, 227.577E-12
2.9504E+03, 237.736E+03, -85.847, 17.2180E+03, 227.503E-12
3.0334E+03, 231.314E+03, -85.748, 17.1512E+03, 227.450E-12
3.1187E+03, 225.097E+03, -85.645, 17.0924E+03, 227.370E-12
3.2064E+03, 219.024E+03, -85.550, 16.9953E+03, 227.312E-12
3.2966E+03, 213.127E+03, -85.442, 16.9368E+03, 227.244E-12
3.3894E+03, 207.387E+03, -85.337, 16.8581E+03, 227.173E-12
3.4847E+03, 201.823E+03, -85.235, 16.7662E+03, 227.085E-12
3.5828E+03, 196.393E+03, -85.119, 16.7090E+03, 227.012E-12
3.6835E+03, 191.140E+03, -85.001, 16.6565E+03, 226.914E-12
3.7872E+03, 185.999E+03, -84.883, 16.5889E+03, 226.844E-12
3.8937E+03, 180.959E+03, -84.758, 16.5323E+03, 226.828E-12
4.0032E+03, 176.155E+03, -84.636, 16.4675E+03, 226.686E-12
4.1158E+03, 171.443E+03, -84.508, 16.4075E+03, 226.592E-12
4.2316E+03, 166.852E+03, -84.381, 16.3379E+03, 226.504E-12
4.3507E+03, 162.381E+03, -84.244, 16.2869E+03, 226.423E-12
4.4730E+03, 158.028E+03, -84.098, 16.2489E+03, 226.358E-12
4.5989E+03, 153.826E+03, -83.965, 16.1736E+03, 226.230E-12
4.7282E+03, 149.711E+03, -83.817, 16.1237E+03, 226.154E-12
4.8612E+03, 145.741E+03, -83.670, 16.0691E+03, 226.023E-12
4.9980E+03, 141.836E+03, -83.516, 16.0165E+03, 225.956E-12
5.1386E+03, 138.076E+03, -83.361, 15.9630E+03, 225.829E-12
5.2831E+03, 134.381E+03, -83.207, 15.8941E+03, 225.763E-12
5.4318E+03, 130.836E+03, -83.034, 15.8668E+03, 225.615E-12
5.5845E+03, 127.379E+03, -82.854, 15.8455E+03, 225.489E-12
5.7416E+03, 123.989E+03, -82.698, 15.7589E+03, 225.392E-12
5.9032E+03, 120.703E+03, -82.522, 15.7091E+03, 225.281E-12
6.0692E+03, 117.509E+03, -82.350, 15.6436E+03, 225.164E-12
6.2399E+03, 114.413E+03, -82.151, 15.6244E+03, 225.037E-12
6.4155E+03, 111.406E+03, -81.964, 15.5744E+03, 224.889E-12
6.5959E+03, 108.468E+03, -81.768, 15.5307E+03, 224.773E-12
6.7815E+03, 105.602E+03, -81.566, 15.4887E+03, 224.670E-12
6.9723E+03, 102.843E+03, -81.356, 15.4569E+03, 224.507E-12
7.1684E+03, 100.162E+03, -81.150, 15.4103E+03, 224.336E-12
7.3700E+03, 97.5395E+03, -80.932, 15.3725E+03, 224.199E-12
7.5774E+03, 95.0014E+03, -80.709, 15.3377E+03, 224.029E-12
7.7905E+03, 92.5212E+03, -80.487, 15.2915E+03, 223.886E-12
8.0097E+03, 90.1194E+03, -80.257, 15.2516E+03, 223.715E-12
8.2350E+03, 87.7773E+03, -80.019, 15.2133E+03, 223.562E-12
8.4666E+03, 85.5092E+03, -79.781, 15.1705E+03, 223.379E-12
8.7048E+03, 83.2936E+03, -79.532, 15.1339E+03, 223.223E-12
8.9497E+03, 81.1574E+03, -79.281, 15.0946E+03, 223.012E-12
9.2014E+03, 79.0755E+03, -79.022, 15.0579E+03, 222.815E-12
9.4603E+03, 77.0561E+03, -78.763, 15.0162E+03, 222.595E-12
9.7264E+03, 75.0973E+03, -78.483, 14.9942E+03, 222.371E-12
10.000E+03, 73.1789E+03, -78.208, 14.9548E+03, 222.176E-12
10.281E+03, 71.3087E+03, -77.903, 14.9442E+03, 222.022E-12
10.571E+03, 69.4260E+03, -77.708, 14.7806E+03, 221.949E-12
10.868E+03, 67.7671E+03, -77.316, 14.8794E+03, 221.504E-12
11.174E+03, 66.0994E+03, -77.018, 14.8484E+03, 221.135E-12
11.488E+03, 64.3904E+03, -76.712, 14.7994E+03, 221.075E-12
11.811E+03, 62.8706E+03, -76.443, 14.7379E+03, 220.475E-12
12.143E+03, 61.1819E+03, -76.115, 14.6820E+03, 220.674E-12
12.485E+03, 59.7588E+03, -75.821, 14.6383E+03, 220.022E-12
12.836E+03, 58.3135E+03, -75.446, 14.6536E+03, 219.677E-12
13.197E+03, 56.8654E+03, -75.148, 14.5758E+03, 219.409E-12
13.568E+03, 55.6789E+03, -74.513, 14.8676E+03, 218.613E-12
13.950E+03, 54.1067E+03, -74.345, 14.6004E+03, 218.984E-12
14.343E+03, 52.8159E+03, -74.018, 14.5418E+03, 218.541E-12
14.746E+03, 51.5729E+03, -73.724, 14.4545E+03, 218.017E-12
15.161E+03, 50.3360E+03, -73.343, 14.4287E+03, 217.686E-12
15.587E+03, 49.1923E+03, -72.910, 14.4560E+03, 217.156E-12
16.026E+03, 47.9889E+03, -72.546, 14.3938E+03, 216.933E-12
16.477E+03, 46.8416E+03, -72.222, 14.3020E+03, 216.551E-12
16.940E+03, 45.7693E+03, -71.778, 14.3123E+03, 216.111E-12
17.417E+03, 44.7478E+03, -71.407, 14.2674E+03, 215.454E-12
17.907E+03, 43.7068E+03, -70.924, 14.2845E+03, 215.168E-12
18.410E+03, 42.7286E+03, -70.535, 14.2386E+03, 214.589E-12
18.928E+03, 41.7846E+03, -70.131, 14.2013E+03, 213.970E-12
19.461E+03, 40.8513E+03, -69.714, 14.1631E+03, 213.431E-12
20.008E+03, 39.9075E+03, -69.264, 14.1295E+03, 213.131E-12
20.571E+03, 39.0320E+03, -68.822, 14.1007E+03, 212.575E-12
21.150E+03, 38.2197E+03, -68.435, 14.0481E+03, 211.709E-12
21.745E+03, 37.4046E+03, -68.006, 14.0081E+03, 211.033E-12
22.356E+03, 36.5867E+03, -67.518, 13.9904E+03, 210.586E-12
22.985E+03, 35.8152E+03, -67.085, 13.9451E+03, 209.898E-12
23.632E+03, 35.0928E+03, -66.598, 13.9383E+03, 209.114E-12
24.296E+03, 34.3537E+03, -66.157, 13.8869E+03, 208.475E-12
24.980E+03, 33.6824E+03, -65.720, 13.8499E+03, 207.512E-12
25.683E+03, 33.0032E+03, -65.294, 13.7940E+03, 206.686E-12
26.405E+03, 32.3212E+03, -64.783, 13.7705E+03, 206.131E-12
27.148E+03, 31.6998E+03, -64.340, 13.7270E+03, 205.172E-12
27.912E+03, 31.1011E+03, -63.909, 13.6780E+03, 204.140E-12
28.697E+03, 30.5313E+03, -63.424, 13.6594E+03, 203.112E-12
29.504E+03, 29.9430E+03, -62.985, 13.6008E+03, 202.218E-12
30.334E+03, 29.3701E+03, -62.523, 13.5511E+03, 201.356E-12
31.187E+03, 28.8460E+03, -62.087, 13.5038E+03, 200.206E-12
32.064E+03, 28.3323E+03, -61.650, 13.4538E+03, 199.070E-12
32.966E+03, 27.8298E+03, -61.186, 13.4133E+03, 197.992E-12
33.894E+03, 27.3555E+03, -60.715, 13.3809E+03, 196.805E-12
34.847E+03, 26.8929E+03, -60.285, 13.3305E+03, 195.545E-12
35.828E+03, 26.4291E+03, -59.823, 13.2853E+03, 194.430E-12
36.835E+03, 25.9661E+03, -59.404, 13.2162E+03, 193.313E-12
37.872E+03, 25.5480E+03, -58.975, 13.1677E+03, 191.952E-12
38.937E+03, 25.1417E+03, -58.548, 13.1185E+03, 190.578E-12
40.032E+03, 24.7350E+03, -58.135, 13.0580E+03, 189.253E-12
41.158E+03, 24.3512E+03, -57.721, 13.0044E+03, 187.825E-12
42.316E+03, 23.9754E+03, -57.291, 12.9555E+03, 186.437E-12
43.507E+03, 23.6114E+03, -56.942, 12.8798E+03, 184.857E-12
44.730E+03, 23.2566E+03, -56.532, 12.8253E+03, 183.403E-12
45.989E+03, 22.9202E+03, -56.202, 12.7497E+03, 181.695E-12
47.282E+03, 22.5835E+03, -55.810, 12.6905E+03, 180.190E-12
