1.0000E+03, 677.923E+03, -88.093, 22.5536E+03, 234.899E-12
1.0281E+03, 659.111E+03, -88.081, 22.0699E+03, 235.001E-12
1.0571E+03, 641.704E+03, -88.012, 22.2596E+03, 234.763E-12
1.0868E+03, 623.986E+03, -88.002, 21.7559E+03, 234.833E-12
1.1174E+03, 606.845E+03, -87.937, 21.8423E+03, 234.863E-12
1.1488E+03, 590.392E+03, -87.880, 21.8362E+03, 234.818E-12
1.1811E+03, 575.001E+03, -87.864, 21.4316E+03, 234.513E-12
1.2143E+03, 559.208E+03, -87.819, 21.2836E+03, 234.550E-12
1.2485E+03, 543.995E+03, -87.784, 21.0334E+03, 234.510E-12
1.2836E+03, 529.164E+03, -87.734, 20.9181E+03, 234.498E-12
1.3197E+03, 514.721E+03, -87.666, 20.9584E+03, 234.495E-12
1.3568E+03, 500.814E+03, -87.656, 20.4810E+03, 234.418E-12
1.3950E+03, 487.344E+03, -87.599, 20.4191E+03, 234.311E-12
1.4343E+03, 474.080E+03, -87.568, 20.1142E+03, 234.272E-12
1.4746E+03, 461.201E+03, -87.525, 19.9199E+03, 234.240E-12
1.5161E+03, 448.730E+03, -87.439, 20.0510E+03, 234.175E-12
1.5587E+03, 436.592E+03, -87.392, 19.8646E+03, 234.116E-12
1.6026E+03, 424.653E+03, -87.316, 19.8885E+03, 234.120E-12
1.6477E+03, 413.182E+03, -87.290, 19.5325E+03, 234.038E-12
1.6940E+03, 402.054E+03, -87.237, 19.3823E+03, 233.953E-12
1.7417E+03, 391.200E+03, -87.175, 19.2771E+03, 233.871E-12
1.7907E+03, 380.511E+03, -87.112, 19.1728E+03, 233.874E-12
1.8410E+03, 370.220E+03, -87.048, 19.0664E+03, 233.821E-12
1.8928E+03, 360.224E+03, -86.983, 18.9588E+03, 233.747E-12
1.9461E+03, 350.422E+03, -86.915, 18.8606E+03, 233.719E-12
2.0008E+03, 340.999E+03, -86.844, 18.7709E+03, 233.627E-12
2.0571E+03, 331.753E+03, -86.783, 18.6199E+03, 233.580E-12
2.1150E+03, 322.780E+03, -86.696, 18.6028E+03, 233.521E-12
2.1745E+03, 313.989E+03, -86.644, 18.3810E+03, 233.503E-12
2.2356E+03, 305.589E+03, -86.553, 18.3734E+03, 233.386E-12
2.2985E+03, 297.228E+03, -86.498, 18.1559E+03, 233.398E-12
