1.0000E+03, 678.720E+03, -88.080, 22.7451E+03, 234.625E-12
1.0281E+03, 660.170E+03, -88.033, 22.6597E+03, 234.631E-12
1.0571E+03, 642.351E+03, -88.008, 22.3290E+03, 234.528E-12
1.0868E+03, 625.028E+03, -87.967, 22.1677E+03, 234.447E-12
1.1174E+03, 608.507E+03, -87.929, 21.9918E+03, 234.223E-12
1.1488E+03, 591.571E+03, -87.913, 21.5464E+03, 234.346E-12
1.1811E+03, 575.625E+03, -87.875, 21.3465E+03, 234.257E-12
1.2143E+03, 559.786E+03, -87.824, 21.2577E+03, 234.307E-12
1.2485E+03, 544.577E+03, -87.783, 21.0702E+03, 234.260E-12
1.2836E+03, 529.842E+03, -87.722, 21.0623E+03, 234.200E-12
1.3197E+03, 515.365E+03, -87.690, 20.7712E+03, 234.198E-12
1.3568E+03, 501.480E+03, -87.642, 20.6290E+03, 234.109E-12
1.3950E+03, 487.932E+03, -87.592, 20.5013E+03, 234.030E-12
1.4343E+03, 474.827E+03, -87.545, 20.3431E+03, 233.907E-12
1.4746E+03, 461.898E+03, -87.527, 19.9318E+03, 233.886E-12
1.5161E+03, 449.222E+03, -87.440, 20.0639E+03, 233.919E-12
1.5587E+03, 437.045E+03, -87.415, 19.7142E+03, 233.870E-12
1.6026E+03, 425.254E+03, -87.341, 19.7264E+03, 233.784E-12
1.6477E+03, 413.706E+03, -87.293, 19.5379E+03, 233.741E-12
1.6940E+03, 402.391E+03, -87.246, 19.3325E+03, 233.755E-12
1.7417E+03, 391.652E+03, -87.187, 19.2198E+03, 233.598E-12
1.7907E+03, 381.045E+03, -87.119, 19.1515E+03, 233.545E-12
1.8410E+03, 370.815E+03, -87.054, 19.0604E+03, 233.444E-12
1.8928E+03, 360.642E+03, -86.998, 18.8847E+03, 233.472E-12
1.9461E+03, 350.898E+03, -86.921, 18.8468E+03, 233.400E-12
2.0008E+03, 341.397E+03, -86.859, 18.7069E+03, 233.351E-12
2.0571E+03, 332.138E+03, -86.799, 18.5452E+03, 233.305E-12
2.1150E+03, 323.237E+03, -86.739, 18.3874E+03, 233.180E-12
2.1745E+03, 314.458E+03, -86.656, 18.3422E+03, 233.152E-12
2.2356E+03, 305.967E+03, -86.580, 18.2535E+03, 233.091E-12
2.2985E+03, 297.699E+03, -86.489, 18.2326E+03, 233.031E-12
2.3632E+03, 289.593E+03, -86.424, 18.0617E+03, 233.012E-12
2.4296E+03, 281.839E+03, -86.344, 17.9729E+03, 232.900E-12
2.4980E+03, 274.149E+03, -86.253, 17.9163E+03, 232.900E-12
2.5683E+03, 266.779E+03, -86.169, 17.8250E+03, 232.806E-12
2.6405E+03, 259.578E+03, -86.085, 17.7244E+03, 232.746E-12
2.7148E+03, 252.573E+03, -85.991, 17.6577E+03, 232.680E-12
2.7912E+03, 245.777E+03, -85.912, 17.5201E+03, 232.592E-12
2.8697E+03, 239.137E+03, -85.814, 17.4568E+03, 232.540E-12
2.9504E+03, 232.702E+03, -85.716, 17.3822E+03, 232.463E-12
3.0334E+03, 226.422E+03, -85.621, 17.2884E+03, 232.403E-12
3.1187E+03, 220.333E+03, -85.520, 17.2096E+03, 232.325E-12
3.2064E+03, 214.386E+03, -85.403, 17.1823E+03, 232.277E-12
3.2966E+03, 208.661E+03, -85.305, 17.0796E+03, 232.152E-12
3.3894E+03, 203.024E+03, -85.194, 17.0090E+03, 232.102E-12
3.4847E+03, 197.467E+03, -85.095, 16.8841E+03, 232.142E-12
3.5828E+03, 192.278E+03, -84.962, 16.8864E+03, 231.926E-12
3.6835E+03, 187.117E+03, -84.848, 16.8025E+03, 231.849E-12
3.7872E+03, 182.082E+03, -84.727, 16.7336E+03, 231.781E-12
3.8937E+03, 177.181E+03, -84.598, 16.6790E+03, 231.726E-12
4.0032E+03, 172.457E+03, -84.473, 16.6114E+03, 231.609E-12
4.1158E+03, 167.852E+03, -84.341, 16.5517E+03, 231.506E-12
4.2316E+03, 163.341E+03, -84.209, 16.4822E+03, 231.442E-12
4.3507E+03, 158.971E+03, -84.065, 16.4365E+03, 231.354E-12
4.4730E+03, 154.719E+03, -83.920, 16.3865E+03, 231.274E-12
4.5989E+03, 150.594E+03, -83.786, 16.2996E+03, 231.162E-12
4.7282E+03, 146.583E+03, -83.632, 16.2573E+03, 231.062E-12
4.8612E+03, 142.689E+03, -83.478, 16.2068E+03, 230.943E-12
4.9980E+03, 138.875E+03, -83.320, 16.1548E+03, 230.865E-12
5.1386E+03, 135.194E+03, -83.165, 16.0886E+03, 230.736E-12
5.2831E+03, 131.600E+03, -83.010, 16.0145E+03, 230.629E-12
5.4318E+03, 128.101E+03, -82.820, 16.0107E+03, 230.538E-12
5.5845E+03, 124.718E+03, -82.641, 15.9739E+03, 230.409E-12
5.7416E+03, 121.388E+03, -82.474, 15.8990E+03, 230.340E-12
5.9032E+03, 118.191E+03, -82.294, 15.8479E+03, 230.192E-12
6.0692E+03, 115.091E+03, -82.104, 15.8108E+03, 230.030E-12
6.2399E+03, 112.039E+03, -81.918, 15.7519E+03, 229.936E-12
6.4155E+03, 109.098E+03, -81.714, 15.7233E+03, 229.790E-12
6.5959E+03, 106.217E+03, -81.513, 15.6769E+03, 229.686E-12
6.7815E+03, 103.417E+03, -81.317, 15.6125E+03, 229.567E-12
6.9723E+03, 100.703E+03, -81.083, 15.6097E+03, 229.446E-12
7.1684E+03, 98.0983E+03, -80.886, 15.5388E+03, 229.221E-12
7.3700E+03, 95.5274E+03, -80.663, 15.4979E+03, 229.096E-12
7.5774E+03, 93.0357E+03, -80.433, 15.4623E+03, 228.946E-12
7.7905E+03, 90.6193E+03, -80.206, 15.4157E+03, 228.776E-12
8.0097E+03, 88.2688E+03, -79.971, 15.3724E+03, 228.604E-12
8.2350E+03, 85.9728E+03, -79.722, 15.3392E+03, 228.465E-12
8.4666E+03, 83.7691E+03, -79.480, 15.2947E+03, 228.239E-12
8.7048E+03, 81.6091E+03, -79.224, 15.2580E+03, 228.060E-12
8.9497E+03, 79.5144E+03, -78.961, 15.2252E+03, 227.865E-12
9.2014E+03, 77.4844E+03, -78.691, 15.1948E+03, 227.650E-12
9.4603E+03, 75.5010E+03, -78.413, 15.1645E+03, 227.460E-12
9.7264E+03, 73.5721E+03, -78.139, 15.1218E+03, 227.262E-12
10.000E+03, 71.7163E+03, -77.860, 15.0820E+03, 226.999E-12
10.281E+03, 69.8415E+03, -77.521, 15.0913E+03, 227.015E-12
10.571E+03, 68.0138E+03, -77.239, 15.0233E+03, 226.970E-12
10.868E+03, 66.4587E+03, -76.851, 15.1186E+03, 226.286E-12
11.174E+03, 64.7508E+03, -76.594, 15.0120E+03, 226.133E-12
11.488E+03, 63.1257E+03, -76.330, 14.9183E+03, 225.865E-12
11.811E+03, 61.6078E+03, -75.990, 14.9143E+03, 225.430E-12
12.143E+03, 60.0349E+03, -75.672, 14.8570E+03, 225.327E-12
12.485E+03, 58.5757E+03, -75.370, 14.7947E+03, 224.920E-12
12.836E+03, 57.1537E+03, -75.017, 14.7765E+03, 224.579E-12
13.197E+03, 55.7267E+03, -74.654, 14.7482E+03, 224.414E-12
13.568E+03, 54.1468E+03, -74.492, 14.4776E+03, 224.822E-12
13.950E+03, 53.0453E+03, -73.900, 14.7101E+03, 223.859E-12
14.343E+03, 51.7967E+03, -73.589, 14.6340E+03, 223.328E-12
14.746E+03, 50.5747E+03, -73.213, 14.6067E+03, 222.908E-12
15.161E+03, 49.3527E+03, -72.778, 14.6118E+03, 222.691E-12
15.587E+03, 48.2429E+03, -72.444, 14.5518E+03, 221.992E-12
16.026E+03, 47.0801E+03, -72.026, 14.5284E+03, 221.763E-12
16.477E+03, 46.0025E+03, -71.621, 14.5043E+03, 221.257E-12
16.940E+03, 44.9562E+03, -71.239, 14.4589E+03, 220.713E-12
17.417E+03, 43.9054E+03, -70.815, 14.4281E+03, 220.366E-12
17.907E+03, 42.9351E+03, -70.413, 14.3938E+03, 219.722E-12
18.410E+03, 41.9522E+03, -69.943, 14.3874E+03, 219.373E-12
18.928E+03, 40.9988E+03, -69.539, 14.3317E+03, 218.900E-12
19.461E+03, 40.1258E+03, -69.080, 14.3275E+03, 218.197E-12
20.008E+03, 39.2327E+03, -68.689, 14.2580E+03, 217.634E-12
20.571E+03, 38.3609E+03, -68.247, 14.2168E+03, 217.150E-12
21.150E+03, 37.5370E+03, -67.729, 14.2261E+03, 216.630E-12
21.745E+03, 36.7582E+03, -67.313, 14.1778E+03, 215.815E-12
22.356E+03, 35.9651E+03, -66.862, 14.1323E+03, 215.260E-12
22.985E+03, 35.2316E+03, -66.366, 14.1240E+03, 214.530E-12
23.632E+03, 34.4980E+03, -65.943, 14.0628E+03, 213.790E-12
24.296E+03, 33.8176E+03, -65.439, 14.0567E+03, 212.976E-12
24.980E+03, 33.1344E+03, -64.991, 14.0080E+03, 212.180E-12
25.683E+03, 32.4774E+03, -64.543, 13.9596E+03, 211.323E-12
26.405E+03, 31.8512E+03, -64.027, 13.9489E+03, 210.497E-12
27.148E+03, 31.2092E+03, -63.544, 13.9041E+03, 209.818E-12
27.912E+03, 30.6089E+03, -63.138, 13.8302E+03, 208.818E-12
28.697E+03, 30.0393E+03, -62.682, 13.7858E+03, 207.802E-12
29.504E+03, 29.4868E+03, -62.173, 13.7646E+03, 206.863E-12
30.334E+03, 28.9433E+03, -61.656, 13.7414E+03, 205.971E-12
31.187E+03, 28.4078E+03, -61.207, 13.6826E+03, 204.986E-12
32.064E+03, 27.9314E+03, -60.755, 13.6458E+03, 203.669E-12
32.966E+03, 27.4471E+03, -60.278, 13.6081E+03, 202.543E-12
33.894E+03, 26.9671E+03, -59.810, 13.5609E+03, 201.450E-12
34.847E+03, 26.5118E+03, -59.332, 13.5228E+03, 200.285E-12
35.828E+03, 26.0689E+03, -58.880, 13.4734E+03, 199.048E-12
36.835E+03, 25.6595E+03, -58.450, 13.4262E+03, 197.596E-12
37.872E+03, 25.2197E+03, -57.997, 13.3654E+03, 196.497E-12
38.937E+03, 24.8245E+03, -57.594, 13.3037E+03, 195.027E-12
40.032E+03, 24.4432E+03, -57.149, 13.2595E+03, 193.613E-12
41.158E+03, 24.0537E+03, -56.713, 13.2015E+03, 192.315E-12
42.316E+03, 23.7051E+03, -56.303, 13.1516E+03, 190.704E-12
43.507E+03, 23.3468E+03, -55.888, 13.0932E+03, 189.249E-12
44.730E+03, 23.0042E+03, -55.485, 13.0348E+03, 187.715E-12
45.989E+03, 22.6792E+03, -55.135, 12.9643E+03, 185.976E-12
47.282E+03, 22.3542E+03, -54.776, 12.8932E+03, 184.329E-12
48.612E+03, 22.0307E+03, -54.381, 12.8304E+03, 182.812E-12
49.980E+03, 21.7384E+03, -54.028, 12.7688E+03, 181.002E-12
51.386E+03, 21.4429E+03, -53.662, 12.7059E+03, 179.311E-12
52.831E+03, 21.1605E+03, -53.318, 12.6406E+03, 177.521E-12
54.318E+03, 20.8811E+03, -53.029, 12.5582E+03, 175.635E-12
55.845E+03, 20.6185E+03, -52.714, 12.4907E+03, 173.730E-12
57.416E+03, 20.3467E+03, -52.420, 12.4088E+03, 171.906E-12
59.032E+03, 20.0864E+03, -52.144, 12.3266E+03, 170.000E-12
60.692E+03, 19.8415E+03, -51.894, 12.2446E+03, 167.962E-12
62.399E+03, 19.5960E+03, -51.626, 12.1650E+03, 166.024E-12
64.155E+03, 19.3420E+03, -51.399, 12.0674E+03, 164.118E-12
65.959E+03, 19.1131E+03, -51.173, 11.9834E+03, 162.051E-12
67.815E+03, 18.8965E+03, -50.954, 11.9037E+03, 159.916E-12
69.723E+03, 18.6605E+03, -50.786, 11.7975E+03, 157.883E-12
71.684E+03, 18.4402E+03, -50.591, 11.7068E+03, 155.832E-12
73.700E+03, 18.2187E+03, -50.432, 11.6053E+03, 153.765E-12
75.774E+03, 18.0031E+03, -50.268, 11.5076E+03, 151.706E-12
77.905E+03, 17.7986E+03, -50.127, 11.4104E+03, 149.557E-12
80.097E+03, 17.5807E+03, -50.008, 11.2989E+03, 147.525E-12
82.350E+03, 17.3777E+03, -49.907, 11.1917E+03, 145.379E-12
84.666E+03, 17.1732E+03, -49.791, 11.0866E+03, 143.330E-12
87.048E+03, 16.9743E+03, -49.728, 10.9725E+03, 141.174E-12
89.497E+03, 16.7755E+03, -49.658, 10.8595E+03, 139.082E-12
92.014E+03, 16.5784E+03, -49.601, 10.7445E+03, 137.001E-12
94.603E+03, 16.3785E+03, -49.578, 10.6200E+03, 134.924E-12
97.264E+03, 16.1851E+03, -49.545, 10.5017E+03, 132.866E-12
100.00E+03, 15.9958E+03, -49.529, 10.3822E+03, 130.791E-12
102.81E+03, 15.8105E+03, -49.506, 10.2668E+03, 128.751E-12
105.71E+03, 15.6132E+03, -49.536, 10.1325E+03, 126.746E-12
108.68E+03, 15.4265E+03, -49.555, 10.0075E+03, 124.740E-12
111.74E+03, 15.2424E+03, -49.612, 9.87651E+03, 122.685E-12
114.88E+03, 15.0453E+03, -49.650, 9.74120E+03, 120.826E-12
118.11E+03, 14.8601E+03, -49.730, 9.60534E+03, 118.845E-12
121.43E+03, 14.6806E+03, -49.760, 9.48359E+03, 116.958E-12
124.85E+03, 14.4971E+03, -49.830, 9.35151E+03, 115.075E-12
