Timestamp	I_0	Q_0	I_1	Q_1	I_2	Q_2	I_3	Q_3
0.0	7.78708e+03	-1.02656e+04	1.37430e+04	-2.43786e+04	1.74053e+04	-4.12660e+04	3.98232e+04	-7.42640e+04
0.03	7.80558e+03	-1.02841e+04	1.37430e+04	-2.43601e+04	1.74053e+04	-4.12475e+04	3.98232e+04	-7.42640e+04
0.08	7.78708e+03	-1.02841e+04	1.37430e+04	-2.43601e+04	1.74053e+04	-4.12660e+04	3.98232e+04	-7.42640e+04
0.110033	7.82407e+03	-1.02841e+04	1.37430e+04	-2.43416e+04	1.74053e+04	-4.12660e+04	3.98232e+04	-7.42640e+04
0.161544	7.80558e+03	-1.02841e+04	1.37800e+04	-2.43231e+04	1.73868e+04	-4.12660e+04	3.97678e+04	-7.40605e+04
0.191546	7.75009e+03	-1.02471e+04	1.38170e+04	-2.42861e+04	1.73498e+04	-4.12660e+04	3.97123e+04	-7.37831e+04
0.246427	7.76858e+03	-1.02471e+04	1.37985e+04	-2.42861e+04	1.73868e+04	-4.12105e+04	3.97493e+04	-7.38386e+04
0.2943	7.78708e+03	-1.02841e+04	1.37985e+04	-2.43231e+04	1.74238e+04	-4.11920e+04	3.97678e+04	-7.39125e+04
0.323011	7.76858e+03	-1.03396e+04	1.38170e+04	-2.43601e+04	1.74608e+04	-4.11735e+04	3.98047e+04	-7.39310e+04
0.37304	7.82407e+03	-1.03396e+04	1.38725e+04	-2.43971e+04	1.75348e+04	-4.11735e+04	3.98417e+04	-7.39310e+04
0.40055	7.80558e+03	-1.03766e+04	1.39095e+04	-2.43971e+04	1.75718e+04	-4.11735e+04	3.98787e+04	-7.39310e+04
0.450553	7.80558e+03	-1.03581e+04	1.39095e+04	-2.43971e+04	1.75718e+04	-4.11735e+04	3.98787e+04	-7.39310e+04
0.480587	7.80558e+03	-1.03766e+04	1.39280e+04	-2.44156e+04	1.76088e+04	-4.11735e+04	3.98972e+04	-7.39310e+04
0.530589	7.82407e+03	-1.03951e+04	1.39465e+04	-2.44340e+04	1.76273e+04	-4.11735e+04	3.98972e+04	-7.39125e+04
0.580587	7.80558e+03	-1.03951e+04	1.39465e+04	-2.44340e+04	1.76458e+04	-4.11735e+04	3.98972e+04	-7.39125e+04
0.610558	7.80558e+03	-1.04136e+04	1.39465e+04	-2.44340e+04	1.76458e+04	-4.11735e+04	3.99157e+04	-7.39125e+04
0.662194	7.82407e+03	-1.04136e+04	1.39465e+04	-2.44156e+04	1.76458e+04	-4.11735e+04	3.99157e+04	-7.39125e+04
0.692227	7.82407e+03	-1.04321e+04	1.39650e+04	-2.44525e+04	1.76643e+04	-4.11920e+04	3.99157e+04	-7.38940e+04
0.740735	7.80558e+03	-1.04321e+04	1.39835e+04	-2.44710e+04	1.76828e+04	-4.11920e+04	3.99342e+04	-7.38940e+04
0.77509	7.82407e+03	-1.04321e+04	1.39835e+04	-2.44710e+04	1.77013e+04	-4.11920e+04	3.99342e+04	-7.38755e+04
0.820926	7.82407e+03	-1.04321e+04	1.40019e+04	-2.44895e+04	1.77013e+04	-4.11920e+04	3.99342e+04	-7.38755e+04
0.870928	7.82407e+03	-1.04321e+04	1.40019e+04	-2.44710e+04	1.77383e+04	-4.12105e+04	3.99527e+04	-7.38755e+04
0.90096	7.82407e+03	-1.04321e+04	1.40389e+04	-2.44895e+04	1.77383e+04	-4.11920e+04	3.99527e+04	-7.38755e+04
0.950928	7.82407e+03	-1.04321e+04	1.40389e+04	-2.44895e+04	1.77568e+04	-4.11920e+04	3.99712e+04	-7.38570e+04
0.980929	7.84257e+03	-1.04506e+04	1.40389e+04	-2.44895e+04	1.77568e+04	-4.11920e+04	3.99712e+04	-7.38570e+04
1.030928	7.86107e+03	-1.04506e+04	1.40759e+04	-2.45265e+04	1.77938e+04	-4.12105e+04	3.99897e+04	-7.38386e+04
1.060963	7.84257e+03	-1.05246e+04	1.41314e+04	-2.45635e+04	1.78677e+04	-4.12290e+04	4.00267e+04	-7.38016e+04
1.110929	7.86107e+03	-1.05061e+04	1.41499e+04	-2.45635e+04	1.78862e+04	-4.12290e+04	4.00267e+04	-7.38016e+04
1.150931	7.86107e+03	-1.04691e+04	1.41129e+04	-2.45450e+04	1.78492e+04	-4.12105e+04	4.00267e+04	-7.38016e+04
1.182253	7.86107e+03	-1.04876e+04	1.41129e+04	-2.45265e+04	1.78492e+04	-4.12105e+04	4.00082e+04	-7.38201e+04
1.231322	7.86107e+03	-1.05246e+04	1.41499e+04	-2.45635e+04	1.78862e+04	-4.12290e+04	4.00267e+04	-7.38016e+04
1.261291	7.86107e+03	-1.04691e+04	1.41684e+04	-2.45820e+04	1.79047e+04	-4.12290e+04	4.00452e+04	-7.37831e+04
1.318783	7.86107e+03	-1.05061e+04	1.41684e+04	-2.45820e+04	1.79047e+04	-4.12290e+04	4.00452e+04	-7.37831e+04
1.350447	7.84257e+03	-1.05246e+04	1.41684e+04	-2.45820e+04	1.79047e+04	-4.12290e+04	4.00452e+04	-7.37831e+04
1.390448	7.84257e+03	-1.04876e+04	1.41684e+04	-2.45635e+04	1.79232e+04	-4.12290e+04	4.00452e+04	-7.37831e+04
1.440484	7.82407e+03	-1.05246e+04	1.41684e+04	-2.45820e+04	1.79232e+04	-4.12290e+04	4.00452e+04	-7.37831e+04
1.470479	7.84257e+03	-1.05431e+04	1.41684e+04	-2.45820e+04	1.79047e+04	-4.12290e+04	4.00452e+04	-7.38016e+04
1.520555	7.84257e+03	-1.05061e+04	1.41684e+04	-2.45635e+04	1.78862e+04	-4.12290e+04	4.00267e+04	-7.38016e+04
1.550556	7.86107e+03	-1.04876e+04	1.41499e+04	-2.45635e+04	1.78677e+04	-4.12105e+04	4.00267e+04	-7.38016e+04
1.600557	7.84257e+03	-1.05061e+04	1.41499e+04	-2.45635e+04	1.78862e+04	-4.12105e+04	4.00267e+04	-7.38016e+04
1.630526	7.82407e+03	-1.05061e+04	1.41499e+04	-2.45635e+04	1.78862e+04	-4.12105e+04	4.00267e+04	-7.38016e+04
1.680558	7.84257e+03	-1.05061e+04	1.41869e+04	-2.45635e+04	1.79047e+04	-4.12290e+04	4.00267e+04	-7.37831e+04
1.730526	7.86107e+03	-1.05246e+04	1.41869e+04	-2.45635e+04	1.78862e+04	-4.12290e+04	4.00267e+04	-7.38016e+04
1.760558	7.84257e+03	-1.04691e+04	1.41499e+04	-2.45450e+04	1.78677e+04	-4.12105e+04	4.00267e+04	-7.38016e+04
1.810528	7.82407e+03	-1.05246e+04	1.41684e+04	-2.45635e+04	1.79047e+04	-4.12290e+04	4.00452e+04	-7.37831e+04
1.846791	7.87956e+03	-1.05246e+04	1.42054e+04	-2.45820e+04	1.79417e+04	-4.12290e+04	4.00637e+04	-7.37831e+04
1.893739	7.86107e+03	-1.05061e+04	1.41869e+04	-2.45820e+04	1.79232e+04	-4.12290e+04	4.00452e+04	-7.37831e+04
1.920813	7.86107e+03	-1.04876e+04	1.41314e+04	-2.45450e+04	1.78677e+04	-4.12105e+04	4.00267e+04	-7.38016e+04
1.970816	7.84257e+03	-1.04691e+04	1.40759e+04	-2.45080e+04	1.77938e+04	-4.11920e+04	3.99712e+04	-7.38386e+04
2.020819	7.82407e+03	-1.04876e+04	1.40944e+04	-2.45450e+04	1.78308e+04	-4.12105e+04	4.00082e+04	-7.38201e+04
2.050815	7.82407e+03	-1.05061e+04	1.41129e+04	-2.45450e+04	1.78492e+04	-4.12105e+04	4.00082e+04	-7.38201e+04
2.10082	7.84257e+03	-1.05061e+04	1.41684e+04	-2.45820e+04	1.79047e+04	-4.12290e+04	4.00452e+04	-7.37831e+04
2.130817	7.84257e+03	-1.04876e+04	1.41684e+04	-2.45635e+04	1.79047e+04	-4.12290e+04	4.00452e+04	-7.37831e+04
2.18082	7.86107e+03	-1.05431e+04	1.42239e+04	-2.46190e+04	1.79972e+04	-4.12475e+04	4.00822e+04	-7.37646e+04
2.210785	7.86107e+03	-1.05616e+04	1.42794e+04	-2.46560e+04	1.80342e+04	-4.12660e+04	4.01192e+04	-7.37461e+04
2.260822	7.87956e+03	-1.05801e+04	1.42609e+04	-2.46375e+04	1.80342e+04	-4.12660e+04	4.01007e+04	-7.37461e+04
2.290788	7.87956e+03	-1.05616e+04	1.42424e+04	-2.46375e+04	1.79972e+04	-4.12475e+04	4.00822e+04	-7.37461e+04
2.342192	7.84257e+03	-1.05801e+04	1.42054e+04	-2.45820e+04	1.79602e+04	-4.12290e+04	4.00637e+04	-7.37646e+04
2.389539	7.86107e+03	-1.05616e+04	1.42054e+04	-2.45820e+04	1.79417e+04	-4.12290e+04	4.00637e+04	-7.37646e+04
2.419571	7.86107e+03	-1.05431e+04	1.42054e+04	-2.46005e+04	1.79417e+04	-4.12290e+04	4.00637e+04	-7.37646e+04
2.469571	7.86107e+03	-1.05246e+04	1.42239e+04	-2.46005e+04	1.79417e+04	-4.12290e+04	4.00637e+04	-7.37646e+04
2.499541	7.82407e+03	-1.05801e+04	1.42794e+04	-2.46375e+04	1.80342e+04	-4.12475e+04	4.01007e+04	-7.37276e+04
2.549574	7.84257e+03	-1.05616e+04	1.42609e+04	-2.46190e+04	1.80157e+04	-4.12475e+04	4.01007e+04	-7.37276e+04
2.579541	7.87956e+03	-1.05801e+04	1.42979e+04	-2.46560e+04	1.80712e+04	-4.12475e+04	4.01192e+04	-7.37091e+04
2.629543	7.87956e+03	-1.05986e+04	1.43349e+04	-2.46930e+04	1.81267e+04	-4.12660e+04	4.01562e+04	-7.36906e+04
2.669575	7.87956e+03	-1.05801e+04	1.43534e+04	-2.47115e+04	1.81267e+04	-4.12660e+04	4.01377e+04	-7.36906e+04
2.709542	7.86107e+03	-1.05801e+04	1.43164e+04	-2.46745e+04	1.80712e+04	-4.12660e+04	4.01377e+04	-7.37091e+04
2.749544	7.87956e+03	-1.06171e+04	1.42794e+04	-2.46375e+04	1.80527e+04	-4.12475e+04	4.01192e+04	-7.37276e+04
2.789576	7.87956e+03	-1.05986e+04	1.43349e+04	-2.46930e+04	1.81082e+04	-4.12660e+04	4.01377e+04	-7.37091e+04
2.829544	7.87956e+03	-1.06171e+04	1.43904e+04	-2.47300e+04	1.81637e+04	-4.12845e+04	4.01747e+04	-7.36906e+04
2.869577	7.89806e+03	-1.06171e+04	1.43904e+04	-2.47300e+04	1.81822e+04	-4.12845e+04	4.01747e+04	-7.36721e+04
2.91286	7.89806e+03	-1.06356e+04	1.43719e+04	-2.47115e+04	1.81637e+04	-4.12845e+04	4.01562e+04	-7.36721e+04
2.959901	7.87956e+03	-1.06171e+04	1.43719e+04	-2.46930e+04	1.81452e+04	-4.12660e+04	4.01562e+04	-7.36721e+04
2.9899	7.86107e+03	-1.06356e+04	1.43719e+04	-2.46930e+04	1.81637e+04	-4.12660e+04	4.01562e+04	-7.36721e+04
3.039869	7.86107e+03	-1.06171e+04	1.43719e+04	-2.46930e+04	1.81637e+04	-4.12660e+04	4.01562e+04	-7.36721e+04
3.06987	7.87956e+03	-1.05986e+04	1.43534e+04	-2.47115e+04	1.81452e+04	-4.12660e+04	4.01562e+04	-7.36721e+04
3.119907	7.89806e+03	-1.06171e+04	1.43534e+04	-2.46930e+04	1.81452e+04	-4.12660e+04	4.01562e+04	-7.36721e+04
3.149906	7.87956e+03	-1.06541e+04	1.43904e+04	-2.47115e+04	1.81637e+04	-4.12660e+04	4.01747e+04	-7.36536e+04
3.201139	7.86107e+03	-1.06356e+04	1.44089e+04	-2.47300e+04	1.82007e+04	-4.12845e+04	4.01747e+04	-7.36536e+04
3.250314	7.87956e+03	-1.06171e+04	1.43719e+04	-2.47300e+04	1.81822e+04	-4.12660e+04	4.01747e+04	-7.36721e+04
3.280316	7.87956e+03	-1.05986e+04	1.43719e+04	-2.47115e+04	1.81452e+04	-4.12660e+04	4.01562e+04	-7.36721e+04
3.330284	7.86107e+03	-1.05801e+04	1.43349e+04	-2.46560e+04	1.80897e+04	-4.12475e+04	4.01192e+04	-7.36721e+04
3.360316	7.89806e+03	-1.05431e+04	1.42794e+04	-2.46190e+04	1.80342e+04	-4.12475e+04	4.01007e+04	-7.37091e+04
3.414306	7.87956e+03	-1.05431e+04	1.42979e+04	-2.46375e+04	1.80342e+04	-4.12290e+04	4.00822e+04	-7.37091e+04
3.446376	7.87956e+03	-1.05616e+04	1.42979e+04	-2.46560e+04	1.80527e+04	-4.12475e+04	4.01192e+04	-7.36906e+04
3.493176	7.86107e+03	-1.05616e+04	1.42979e+04	-2.46560e+04	1.80527e+04	-4.12290e+04	4.01192e+04	-7.36906e+04
3.540221	7.87956e+03	-1.05801e+04	1.42979e+04	-2.46375e+04	1.80527e+04	-4.12475e+04	4.01007e+04	-7.36906e+04
3.57019	7.87956e+03	-1.05616e+04	1.43164e+04	-2.46560e+04	1.80712e+04	-4.12290e+04	4.01007e+04	-7.36906e+04
3.620192	7.87956e+03	-1.05986e+04	1.42979e+04	-2.46375e+04	1.80527e+04	-4.12475e+04	4.01007e+04	-7.36906e+04
3.650191	7.87956e+03	-1.05801e+04	1.42794e+04	-2.46190e+04	1.80527e+04	-4.12290e+04	4.01007e+04	-7.36906e+04
3.700223	7.87956e+03	-1.05431e+04	1.42794e+04	-2.46190e+04	1.80342e+04	-4.12290e+04	4.00822e+04	-7.36906e+04
